"id","date","vaccines","tests","confirmed","recovered","deaths","hosp","vent","icu","population","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","stringency_index","iso_alpha_3","iso_alpha_2","iso_numeric","currency","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","key","key_apple_mobility","key_google_mobility"
"DNK",2020-01-22,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-01-23,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-01-24,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-01-25,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-01-26,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-01-27,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-01-28,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-01-29,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-01-30,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-01-31,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-01,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-02,NA,1,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-03,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-04,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-05,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-06,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-07,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-08,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-11,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-12,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-13,NA,2,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-14,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-15,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-16,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-17,NA,3,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-18,NA,5,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-19,NA,7,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-20,NA,8,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-21,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-22,NA,9,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-23,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-24,NA,NA,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-25,NA,19,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-26,NA,49,NA,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,0,0,0,0,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-27,NA,158,1,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,2,0,1,11.11,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-28,NA,220,1,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,2,0,1,11.11,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-02-29,NA,294,3,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,2,0,1,11.11,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-01,NA,343,4,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,2,0,1,11.11,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-02,NA,423,4,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,0,0,0,2,0,1,11.11,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-03,NA,486,6,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,1,0,2,2,0,1,20.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-04,NA,574,10,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,1,0,2,2,0,1,20.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-05,NA,683,10,NA,NA,NA,NA,NA,5793636,0,0,0,0,0,1,0,2,2,0,1,20.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-06,NA,810,23,1,NA,NA,NA,NA,5793636,0,0,1,0,0,1,0,2,2,0,1,25.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-07,NA,918,23,1,NA,NA,NA,NA,5793636,0,0,1,0,0,1,0,2,2,0,1,25.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-08,NA,1147,35,1,NA,NA,NA,NA,5793636,0,0,1,0,0,1,0,2,2,0,1,25.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-09,NA,1724,90,1,NA,NA,NA,NA,5793636,0,0,1,0,0,1,0,2,2,0,1,25.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-10,NA,2530,262,1,NA,NA,NA,NA,5793636,0,0,1,0,1,1,0,2,2,0,1,31.48,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-11,NA,3412,442,1,NA,NA,NA,NA,5793636,0,1,1,0,1,1,0,3,2,1,1,37.96,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-12,NA,4088,615,1,NA,NA,NA,NA,5793636,0,1,1,0,1,1,0,3,2,1,1,37.96,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-13,NA,4798,801,1,NA,NA,NA,NA,5793636,3,1,1,3,1,1,1,3,2,1,1,62.96,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-14,NA,5381,827,1,1,NA,NA,NA,5793636,3,1,1,3,1,1,1,4,2,1,1,65.74,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-15,NA,6104,864,1,2,NA,NA,NA,5793636,3,1,1,3,1,1,1,4,2,1,1,65.74,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-16,NA,7120,914,1,3,NA,NA,NA,5793636,3,1,1,3,1,1,1,4,2,1,1,65.74,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-17,NA,8068,977,1,4,NA,NA,NA,5793636,3,1,1,3,1,1,1,4,2,1,1,65.74,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-18,NA,9294,1057,1,4,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-19,NA,11142,1151,1,6,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-20,NA,12320,1255,1,9,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-21,NA,12922,1326,1,13,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-22,NA,13454,1395,1,13,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-23,NA,14578,1450,1,24,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-24,NA,15701,1591,1,32,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-25,NA,17073,1724,1,34,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-26,NA,18684,1877,1,41,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-27,NA,20794,2046,1,52,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-28,NA,22177,2201,1,65,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-29,NA,23478,2395,1,72,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-30,NA,26696,2577,1,77,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-03-31,NA,29905,2860,1,90,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-01,NA,33463,3107,894,104,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-02,NA,39212,3386,1089,123,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-03,NA,45827,3757,1193,139,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-04,NA,49512,4077,1283,161,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-05,NA,51699,4369,1327,179,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-06,NA,58228,4681,1378,187,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-07,NA,64579,5071,1491,203,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-08,NA,70187,5402,1621,218,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-09,NA,72709,5635,1736,237,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-10,NA,75012,5819,1773,247,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-11,NA,77222,5996,1955,260,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-12,NA,79340,6174,2123,273,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-13,NA,81469,6318,2235,285,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-14,NA,87655,6511,2515,299,NA,NA,NA,5793636,3,2,1,4,1,1,1,4,2,1,1,72.22,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-15,NA,93255,6681,2748,309,NA,NA,NA,5793636,2,2,1,4,1,1,1,4,2,1,1,68.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-16,NA,98554,6879,3023,321,NA,NA,NA,5793636,2,2,1,4,1,1,1,4,2,1,1,68.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-17,NA,103327,7073,3389,336,NA,NA,NA,5793636,2,2,1,4,1,1,1,4,2,1,1,68.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-18,NA,105598,7242,3847,346,NA,NA,NA,5793636,2,2,1,4,1,1,1,4,2,1,1,68.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-19,NA,107458,7384,4141,355,NA,NA,NA,5793636,2,2,1,4,1,1,1,4,2,1,1,68.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-20,NA,114100,7515,4312,364,NA,NA,NA,5793636,2,2,1,4,1,1,1,4,2,2,1,68.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-21,NA,123845,7695,4700,370,NA,NA,NA,5793636,2,2,1,4,1,1,1,4,2,2,1,68.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-22,NA,135425,7912,5087,384,NA,NA,NA,5793636,2,2,1,4,1,1,1,4,2,2,1,68.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-23,NA,147884,8073,5384,394,NA,NA,NA,5793636,2,2,1,4,1,1,1,4,2,2,1,68.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-24,NA,162664,8210,5526,403,NA,NA,NA,5793636,2,2,1,4,1,1,1,4,2,2,1,68.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-25,NA,175079,8445,5669,418,NA,NA,NA,5793636,2,2,1,4,1,1,1,4,2,2,1,68.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-26,NA,185380,8575,5805,422,NA,NA,NA,5793636,2,2,1,4,1,1,1,4,2,2,1,68.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-27,NA,202721,8698,5959,427,NA,NA,NA,5793636,2,2,1,4,1,1,1,4,2,2,1,68.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-28,NA,218983,8851,6121,434,NA,NA,NA,5793636,2,2,1,4,1,1,1,4,2,2,1,68.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-04-29,NA,235040,9008,6366,443,NA,NA,NA,5793636,2,2,1,4,1,1,1,4,2,2,1,68.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
