"id","date","vaccines","tests","confirmed","recovered","deaths","hosp","vent","icu","population","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","stringency_index","iso_alpha_3","iso_alpha_2","iso_numeric","currency","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","key","key_apple_mobility","key_google_mobility"
"DNK",2020-08-05,NA,1644694,14185,12753,616,23,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-06,NA,1671544,14306,12787,617,24,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-07,NA,1698603,14442,12840,617,25,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-08,NA,1719391,14442,12840,617,21,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-09,NA,1740323,14442,12840,617,20,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-10,NA,1771276,14815,12925,620,23,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-11,NA,1804804,14959,12988,621,20,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-12,NA,1839532,15070,13066,621,16,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-13,NA,1873328,15214,13131,621,13,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-14,NA,1905892,15379,13216,621,14,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-15,NA,1931141,15483,13275,621,14,NA,NA,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-16,NA,1956740,15617,13340,621,12,NA,NA,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-17,NA,1992320,15740,13417,621,16,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-18,NA,2030197,15855,13529,621,18,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-19,NA,2069263,15940,13651,621,16,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-20,NA,2107276,16056,13769,621,20,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-21,NA,2142985,16127,13944,621,22,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-22,NA,2171621,16239,13944,622,22,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-23,NA,2199182,16317,14180,622,19,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-24,NA,2238519,16397,14310,623,20,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-25,NA,2278332,16480,14465,623,21,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-26,NA,2318387,16537,14603,623,19,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-27,NA,2357063,16627,14763,624,19,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-28,NA,2392493,16700,14877,624,21,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-29,NA,2417678,16779,14989,624,21,NA,4,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-30,NA,2442923,16891,15116,624,21,NA,4,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-31,NA,2482559,16985,15205,624,23,NA,4,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-01,NA,2521768,17084,15300,625,20,NA,4,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-02,NA,2561784,17195,15413,626,15,NA,4,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-03,NA,2600588,17374,15499,626,17,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-04,NA,2640727,17547,15586,627,18,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-05,NA,2669337,17736,15671,627,16,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-06,NA,2699090,17883,15760,627,27,NA,4,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-07,NA,2746903,18113,15833,628,29,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-08,NA,2795234,18356,15907,628,28,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-09,NA,2844058,18607,15990,628,30,NA,5,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-10,NA,2896206,18924,16069,629,35,NA,5,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-11,NA,2946780,19216,16139,629,44,NA,7,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-12,NA,2988125,19557,16247,630,43,NA,4,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-13,NA,3030022,19890,16333,631,47,NA,4,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-14,NA,3085758,20237,16437,633,50,NA,4,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-15,NA,3141908,20571,16557,633,56,NA,3,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-16,NA,3198585,20571,16557,633,51,NA,2,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-17,NA,3250600,21393,16918,635,60,NA,3,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-18,NA,3302100,21847,17110,635,58,NA,3,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-19,NA,3342140,22436,17316,635,62,NA,4,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-20,NA,3383108,22905,17514,638,67,NA,9,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-21,NA,3437252,23323,17738,640,75,NA,12,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-22,NA,3493864,23799,18035,641,79,NA,14,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-23,NA,3549407,24357,18359,643,78,NA,15,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-24,NA,3603301,24916,18646,645,95,NA,14,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-25,NA,3654845,25594,19010,647,101,NA,16,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-26,NA,3694431,26213,19350,648,97,NA,17,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-27,NA,3734027,26637,19650,649,95,NA,17,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-28,NA,3787961,27072,19942,649,110,NA,17,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-29,NA,3838661,27464,20320,650,107,NA,15,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-30,NA,3886349,27998,20754,650,102,NA,15,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-01,NA,3930828,28396,21309,651,109,NA,15,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-02,NA,3973944,28932,21824,652,106,NA,13,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-03,NA,4007551,29302,22297,654,105,NA,17,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-04,NA,4041498,29680,22716,658,105,NA,18,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-05,NA,4093882,30057,23122,659,120,NA,17,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-06,NA,4147456,30379,23655,663,124,NA,15,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-07,NA,4197506,30710,24240,663,116,NA,15,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-08,NA,4245272,31156,24899,665,115,NA,17,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-09,NA,4284894,31638,25502,665,106,NA,18,5793636,1,2,1,3,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-10,NA,4312085,32082,25987,667,103,NA,20,5793636,1,1,1,2,0,1,0,3,2,3,1,41.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-11,NA,4338852,32422,26380,669,102,NA,19,5793636,1,1,1,2,0,1,0,3,2,3,1,41.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-12,NA,4379304,32811,26741,671,107,NA,19,5793636,1,1,1,2,0,1,0,3,2,3,1,41.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-13,NA,4415554,33101,27225,674,103,NA,19,5793636,1,1,1,2,0,1,0,3,2,3,1,41.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-14,NA,4451417,33593,27680,675,104,NA,17,5793636,1,1,1,2,0,1,0,3,2,3,1,41.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-15,NA,4486666,34023,28118,677,104,NA,17,5793636,1,1,1,2,0,1,0,3,2,3,1,41.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-16,NA,4521394,34441,28551,677,110,NA,16,5793636,1,1,1,2,0,1,0,3,2,3,1,41.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-17,NA,4548427,34941,28917,679,110,NA,16,5793636,1,1,1,2,0,1,0,3,2,3,1,41.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-18,NA,4578694,35392,29255,680,119,NA,17,5793636,1,1,1,2,0,1,0,3,2,3,1,41.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-19,NA,4626889,35844,29562,686,129,NA,18,5793636,1,1,1,2,0,1,0,3,2,3,1,41.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-20,NA,4671392,36373,29998,688,128,NA,15,5793636,1,1,1,2,0,1,0,3,2,3,1,41.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-21,NA,4718816,37003,30432,690,122,NA,16,5793636,0,1,1,3,0,0,0,3,2,3,1,37.04,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-22,NA,4768312,37763,30877,694,124,NA,17,5793636,0,1,1,3,0,0,0,3,2,3,1,37.04,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-23,NA,4818732,38622,31295,697,125,NA,18,5793636,0,1,1,3,0,0,0,3,2,3,1,37.04,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-24,NA,4864517,39411,31701,700,120,NA,17,5793636,0,1,1,3,0,0,0,3,2,3,1,37.04,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-25,NA,4916443,40356,31985,702,127,NA,18,5793636,0,1,1,3,0,0,0,3,2,3,1,37.04,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-26,NA,4982358,41412,32237,708,145,NA,17,5793636,0,1,1,4,0,0,0,3,2,3,1,39.81,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-27,NA,5055440,42157,32697,709,137,NA,19,5793636,0,1,1,4,0,0,0,3,2,3,1,39.81,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-28,NA,5125547,43174,33126,715,136,NA,18,5793636,0,1,1,4,0,0,0,3,2,3,1,39.81,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-29,NA,5193254,44034,33601,716,139,NA,17,5793636,0,1,1,4,0,0,0,3,2,3,1,39.81,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-30,NA,5256989,45225,34052,719,144,NA,17,5793636,0,1,1,4,0,0,0,3,2,3,1,39.81,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-10-31,NA,5308188,46351,34523,721,147,NA,19,5793636,0,1,1,4,0,0,0,3,2,3,1,39.81,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-01,NA,5359927,47299,34959,723,156,NA,19,5793636,0,1,1,4,0,0,0,3,2,3,1,39.81,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-02,NA,5429806,48241,35411,724,174,NA,23,5793636,0,1,1,4,0,0,0,3,2,3,1,39.81,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-03,NA,5503305,49594,36111,728,169,NA,22,5793636,0,1,1,4,0,0,0,3,2,3,1,39.81,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-04,NA,5574575,50530,36892,729,184,NA,24,5793636,0,1,1,4,0,0,0,3,2,3,1,39.81,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-05,NA,5645691,51753,37756,733,182,NA,24,5793636,0,1,1,4,0,0,0,3,2,3,1,39.81,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-06,NA,5714829,53180,38627,738,191,NA,23,5793636,0,1,1,4,0,0,0,3,2,3,1,39.81,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-07,NA,5773818,54230,39490,740,187,NA,29,5793636,0,1,1,4,0,0,0,3,2,3,1,39.81,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-08,NA,5831967,55121,40305,743,188,NA,30,5793636,0,1,1,4,0,0,0,3,2,3,1,39.81,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
