"id","date","vaccines","tests","confirmed","recovered","deaths","hosp","vent","icu","population","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","stringency_index","iso_alpha_3","iso_alpha_2","iso_numeric","currency","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","key","key_apple_mobility","key_google_mobility"
"DNK",2020-11-09,NA,5912921,55892,41232,747,196,NA,33,5793636,2,1,1,4,0,1,1,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-10,NA,5993419,56958,42249,750,211,NA,33,5793636,2,1,1,4,0,1,1,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-11,NA,6069479,57952,43483,753,216,NA,40,5793636,2,1,1,4,0,1,1,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-12,NA,6143534,58963,44693,755,239,NA,44,5793636,2,1,1,4,0,1,1,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-13,NA,6215378,60000,45705,756,236,NA,40,5793636,2,1,1,4,0,1,1,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-14,NA,6271475,61078,46774,757,243,NA,41,5793636,2,1,1,4,0,1,1,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-15,NA,6326715,62136,47747,760,259,NA,45,5793636,2,1,1,4,0,1,1,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-16,NA,6405642,63331,48696,764,267,NA,44,5793636,2,1,1,4,0,1,1,3,2,3,1,50,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-17,NA,6487977,64551,49961,768,259,NA,41,5793636,2,1,1,4,0,1,1,3,2,3,1,50,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-18,NA,6567660,65808,51217,770,248,NA,43,5793636,2,1,1,4,0,1,1,3,2,3,1,50,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-19,NA,6642813,67105,52445,773,255,NA,41,5793636,1,1,1,4,0,0,0,3,2,3,1,43.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-20,NA,6715169,68362,53470,778,244,NA,39,5793636,1,1,1,4,0,0,0,3,2,3,1,43.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-21,NA,6772823,69635,54436,781,237,NA,40,5793636,1,1,1,4,0,0,0,3,2,3,1,43.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-22,NA,6833772,70485,55274,784,254,NA,39,5793636,1,1,1,4,0,0,0,3,2,3,1,43.52,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-23,NA,6910774,71654,56032,789,261,NA,41,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-24,NA,6994151,73021,57075,797,255,NA,40,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-25,NA,7074046,74204,58148,802,251,NA,42,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-26,NA,7154046,75395,59250,811,244,NA,42,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-27,NA,7225887,76718,60312,816,254,NA,46,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-28,NA,7282416,78354,61461,823,249,NA,42,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-29,NA,7340450,79352,62514,829,256,NA,43,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-11-30,NA,7420703,80481,63515,837,259,NA,44,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-01,NA,7502964,81949,64757,846,254,NA,38,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-02,NA,7587270,83535,66086,852,266,NA,36,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-03,NA,7675367,85140,67416,858,267,NA,38,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-04,NA,7756895,86743,68632,867,293,NA,40,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-05,NA,7820190,88858,69869,878,279,NA,39,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-06,NA,7889253,90603,70876,885,302,NA,42,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-07,NA,7986943,92649,71882,894,328,NA,43,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-08,NA,8096785,94799,73052,901,354,NA,42,5793636,1,1,1,4,0,1,0,3,2,3,1,45.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-09,NA,8205768,97357,74367,904,349,NA,39,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-10,NA,8314638,100489,75664,918,342,NA,40,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-11,NA,8416084,103564,76927,927,361,NA,48,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-12,NA,8501373,107116,78236,935,371,NA,54,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-13,NA,8588082,109758,79394,941,390,NA,58,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-14,NA,8709458,113095,80564,950,429,NA,61,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-15,NA,8842968,116087,82099,961,439,NA,68,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-16,NA,8978479,119779,83801,975,493,NA,68,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-17,NA,9111215,123813,85662,992,516,NA,76,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-18,NA,9240410,128321,87560,1007,568,NA,79,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-19,NA,9355264,131606,89570,1019,606,NA,86,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-20,NA,9476066,134434,91263,1035,661,NA,87,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-21,NA,9642563,137632,93214,1053,713,NA,87,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-22,NA,9804358,140175,95933,1070,723,NA,83,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-23,NA,9923340,143472,99025,1096,720,NA,91,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-24,NA,9961749,146341,102184,1114,724,NA,97,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-25,NA,10000938,149333,105425,1134,726,NA,98,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-26,NA,10063605,151167,108659,1153,776,NA,96,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-27,6524,10130666,153347,111718,1174,817,NA,102,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-28,8511,10242449,155826,114841,1204,872,NA,113,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-29,17481,10360003,158447,118727,1226,900,NA,128,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-30,28962,10470789,161230,122954,1256,926,NA,136,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-12-31,35167,10505021,163479,127276,1298,879,NA,132,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-01,37509,10536916,165930,130818,1322,885,NA,129,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-02,46410,10610097,167541,133889,1345,944,NA,136,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-03,52436,10675277,168711,136598,1374,937,NA,136,5793636,2,2,2,4,0,1,0,3,2,3,1,51.85,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-04,54841,10781117,170787,139013,1389,964,NA,140,5793636,3,3,2,4,0,1,0,3,2,3,1,67.59,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-05,68394,10885996,172779,142057,1420,942,NA,141,5793636,3,3,2,4,0,1,0,3,2,3,1,67.59,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-06,88225,10982483,174995,144855,1450,886,NA,137,5793636,3,3,2,4,0,1,0,3,2,3,1,67.59,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-07,105798,11068572,176837,147867,1487,861,NA,134,5793636,3,3,2,4,0,1,0,3,2,3,1,67.59,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-08,114313,11144710,178497,149346,1517,864,NA,138,5793636,3,3,2,4,0,1,0,3,2,3,1,67.59,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-09,116215,11198098,180240,150932,1542,833,NA,132,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-10,117028,11246783,181486,153565,1570,875,NA,138,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-11,117685,11328773,182725,155713,1597,920,NA,138,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-12,118147,11414602,183801,158743,1623,917,NA,135,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-13,130835,11493123,185159,161194,1660,859,NA,137,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-14,148706,11599650,185159,161194,1660,839,NA,128,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-15,163888,11699985,187320,165166,1720,792,NA,129,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-16,168496,11777267,188199,166367,1747,779,NA,137,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-17,171747,11852433,189088,168379,1775,799,NA,131,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-18,177766,11963189,189895,170012,1805,817,NA,132,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-19,182354,12087657,190619,172456,1837,792,NA,132,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-20,185765,12203840,191505,174374,1872,771,NA,132,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-21,189661,12330231,192265,176003,1909,745,NA,136,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-22,196001,12443049,193038,177550,1941,745,NA,130,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-23,203907,12524752,193917,178967,1969,703,NA,125,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-24,211116,12604723,194671,180125,1983,725,NA,124,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-25,213826,12731024,195296,181081,2010,738,NA,123,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-26,215799,12854386,195948,182420,2030,684,NA,119,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-27,220386,12971489,196540,183647,2050,666,NA,112,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-28,228755,13109709,197208,184853,2071,611,NA,113,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-29,248101,13227121,197664,185769,2084,583,NA,103,5793636,3,3,2,4,0,1,0,4,2,3,1,70.37,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-30,262360,13310208,198095,186612,2106,541,NA,102,5793636,3,2,2,4,0,1,0,4,2,3,1,66.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-01-31,275971,13387656,198472,187318,2125,529,NA,97,5793636,3,2,2,4,0,1,0,4,2,3,1,66.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-02-01,284608,13513996,198960,187967,2145,NA,NA,NA,5793636,3,2,2,4,0,1,0,4,2,3,1,66.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-02-02,289703,13631985,199357,188873,2160,NA,NA,NA,5793636,3,2,2,4,0,1,0,4,2,3,1,66.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-02-03,297450,13746342,199782,189770,2170,NA,NA,NA,5793636,3,2,2,4,0,1,0,4,2,3,1,66.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-02-04,309772,13893458,200335,190549,2184,NA,NA,NA,5793636,3,2,2,4,0,1,0,4,2,3,1,66.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-02-05,324800,14025022,200773,191399,2201,NA,NA,NA,5793636,3,2,2,4,0,1,0,4,2,3,1,66.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-02-06,332391,14116133,201186,192104,2215,NA,NA,NA,5793636,3,2,2,4,0,1,0,4,2,3,1,66.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-02-07,337929,14194952,201621,192695,2216,NA,NA,NA,5793636,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,66.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-02-08,347397,14317662,202051,193202,2216,NA,NA,NA,5793636,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,66.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-02-09,355593,14342582,202417,193917,2244,NA,NA,NA,5793636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2021-02-10,NA,NA,202887,194601,2255,NA,NA,NA,5793636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
