"date","mq","llq","uuq"
2020-05-11,0.85,0.72,0.97
2020-05-12,0.85,0.72,0.98
2020-05-13,0.85,0.72,0.98
2020-05-14,0.85,0.72,0.98
2020-05-15,0.85,0.72,0.98
2020-05-16,0.85,0.72,0.98
2020-05-17,0.86,0.73,0.99
2020-05-18,0.87,0.74,1.0
2020-05-19,0.88,0.75,1.01
2020-05-20,0.88,0.75,1.01
2020-05-21,0.89,0.76,1.02
2020-05-22,0.89,0.77,1.02
2020-05-23,0.9,0.77,1.03
2020-05-24,0.9,0.77,1.03
2020-05-25,0.9,0.77,1.03
2020-05-26,0.89,0.77,1.02
2020-05-27,0.89,0.76,1.02
2020-05-28,0.89,0.76,1.01
2020-05-29,0.89,0.76,1.02
2020-05-30,0.91,0.78,1.04
2020-05-31,0.93,0.8,1.06
2020-06-01,0.94,0.81,1.07
2020-06-02,0.95,0.82,1.08
2020-06-03,0.95,0.82,1.09
2020-06-04,0.95,0.81,1.08
2020-06-05,0.93,0.8,1.06
2020-06-06,0.93,0.8,1.06
2020-06-07,0.93,0.8,1.06
2020-06-08,0.92,0.79,1.05
2020-06-09,0.91,0.78,1.04
2020-06-10,0.88,0.75,1.01
2020-06-11,0.87,0.73,1.0
2020-06-12,0.85,0.72,0.98
2020-06-13,0.84,0.7,0.97
2020-06-14,0.83,0.69,0.96
2020-06-15,0.82,0.68,0.96
2020-06-16,0.83,0.69,0.97
2020-06-17,0.83,0.69,0.97
2020-06-18,0.84,0.7,0.98
2020-06-19,0.85,0.71,0.99
2020-06-20,0.86,0.72,1.0
2020-06-21,0.88,0.74,1.02
2020-06-22,0.9,0.76,1.03
2020-06-23,0.92,0.79,1.06
2020-06-24,0.96,0.83,1.09
2020-06-25,0.99,0.86,1.12
2020-06-26,1.03,0.9,1.16
2020-06-27,1.06,0.93,1.19
2020-06-28,1.1,0.97,1.23
2020-06-29,1.14,1.0,1.28
2020-06-30,1.17,1.02,1.31
2020-07-01,1.18,1.03,1.32
2020-07-02,1.17,1.03,1.31
2020-07-03,1.17,1.03,1.3
2020-07-04,1.16,1.03,1.3
2020-07-05,1.16,1.03,1.29
2020-07-06,1.16,1.03,1.29
2020-07-07,1.15,1.02,1.28
2020-07-08,1.14,1.01,1.27
2020-07-09,1.13,1.0,1.26
2020-07-10,1.12,0.99,1.25
2020-07-11,1.11,0.98,1.24
2020-07-12,1.11,0.98,1.24
2020-07-13,1.12,1.0,1.25
2020-07-14,1.14,1.01,1.26
2020-07-15,1.15,1.02,1.28
2020-07-16,1.15,1.02,1.28
2020-07-17,1.17,1.04,1.3
2020-07-18,1.18,1.05,1.31
2020-07-19,1.2,1.06,1.33
2020-07-20,1.2,1.07,1.34
2020-07-21,1.2,1.06,1.33
2020-07-22,1.19,1.06,1.33
2020-07-23,1.19,1.05,1.32
2020-07-24,1.18,1.05,1.32
2020-07-25,1.18,1.04,1.31
2020-07-26,1.16,1.03,1.29
2020-07-27,1.14,1.01,1.27
2020-07-28,1.11,0.99,1.24
2020-07-29,1.09,0.96,1.22
2020-07-30,1.05,0.92,1.18
2020-07-31,1.03,0.9,1.16
2020-08-01,1.01,0.88,1.14
2020-08-02,0.98,0.85,1.11
2020-08-03,0.96,0.82,1.09
2020-08-04,0.94,0.81,1.08
2020-08-05,0.93,0.79,1.07
2020-08-06,0.92,0.78,1.06
2020-08-07,0.92,0.78,1.06
2020-08-08,0.91,0.76,1.05
2020-08-09,0.91,0.76,1.05
2020-08-10,0.92,0.78,1.06
2020-08-11,0.93,0.79,1.07
2020-08-12,0.95,0.82,1.09
2020-08-13,0.98,0.84,1.11
2020-08-14,1.0,0.87,1.13
2020-08-15,1.02,0.89,1.15
2020-08-16,1.04,0.91,1.17
2020-08-17,1.08,0.95,1.21
2020-08-18,1.12,0.99,1.25
2020-08-19,1.16,1.03,1.29
2020-08-20,1.2,1.06,1.33
2020-08-21,1.22,1.09,1.36
2020-08-22,1.24,1.1,1.38
2020-08-23,1.25,1.11,1.39
2020-08-24,1.26,1.12,1.4
2020-08-25,1.26,1.12,1.4
2020-08-26,1.26,1.12,1.4
2020-08-27,1.26,1.12,1.4
2020-08-28,1.26,1.12,1.39
2020-08-29,1.24,1.11,1.38
2020-08-30,1.23,1.09,1.36
2020-08-31,1.21,1.08,1.34
2020-09-01,1.2,1.07,1.33
2020-09-02,1.2,1.07,1.32
2020-09-03,1.18,1.06,1.31
2020-09-04,1.18,1.05,1.31
2020-09-05,1.18,1.05,1.3
2020-09-06,1.18,1.05,1.31
2020-09-07,1.18,1.05,1.31
2020-09-08,1.17,1.04,1.3
2020-09-09,1.15,1.02,1.28
2020-09-10,1.13,1.0,1.25
2020-09-11,1.11,0.99,1.24
2020-09-12,1.1,0.97,1.23
2020-09-13,1.09,0.96,1.22
2020-09-14,1.08,0.95,1.21
2020-09-15,1.06,0.93,1.19
2020-09-16,1.03,0.9,1.16
2020-09-17,1.01,0.88,1.15
2020-09-18,1.01,0.87,1.14
2020-09-19,1.01,0.87,1.14
2020-09-20,1.01,0.88,1.14
2020-09-21,1.01,0.88,1.14
2020-09-22,1.02,0.88,1.15
2020-09-23,1.02,0.89,1.15
2020-09-24,1.02,0.89,1.15
2020-09-25,1.03,0.9,1.16
2020-09-26,1.04,0.91,1.16
2020-09-27,1.05,0.92,1.18
2020-09-28,1.06,0.93,1.19
2020-09-29,1.07,0.95,1.2
2020-09-30,1.08,0.96,1.21
2020-10-01,1.1,0.97,1.22
2020-10-02,1.1,0.98,1.23
2020-10-03,1.12,0.99,1.25
2020-10-04,1.14,1.01,1.27
2020-10-05,1.15,1.02,1.28
2020-10-06,1.15,1.02,1.28
2020-10-07,1.15,1.02,1.28
2020-10-08,1.15,1.02,1.28
2020-10-09,1.16,1.02,1.29
2020-10-10,1.15,1.02,1.29
2020-10-11,1.16,1.02,1.29
2020-10-12,1.15,1.02,1.28
2020-10-13,1.13,1.0,1.26
2020-10-14,1.12,0.99,1.25
2020-10-15,1.1,0.97,1.23
2020-10-16,1.09,0.96,1.22
2020-10-17,1.08,0.95,1.21
2020-10-18,1.07,0.94,1.2
2020-10-19,1.07,0.94,1.19
2020-10-20,1.05,0.93,1.18
2020-10-21,1.04,0.91,1.17
2020-10-22,1.04,0.91,1.17
2020-10-23,1.03,0.91,1.16
2020-10-24,1.02,0.89,1.15
2020-10-25,1.01,0.89,1.14
2020-10-26,1.0,0.87,1.13
2020-10-27,0.99,0.86,1.12
2020-10-28,0.98,0.85,1.11
2020-10-29,0.98,0.85,1.12
2020-10-30,0.99,0.86,1.12
2020-10-31,1.01,0.88,1.13
2020-11-01,1.02,0.9,1.15
2020-11-02,1.04,0.91,1.17
2020-11-03,1.05,0.92,1.18
2020-11-04,1.05,0.93,1.18
2020-11-05,1.06,0.93,1.19
2020-11-06,1.06,0.93,1.19
2020-11-07,1.06,0.93,1.18
2020-11-08,1.05,0.92,1.18
2020-11-09,1.05,0.93,1.18
2020-11-10,1.05,0.93,1.18
2020-11-11,1.05,0.92,1.18
2020-11-12,1.05,0.93,1.18
2020-11-13,1.06,0.93,1.18
2020-11-14,1.06,0.93,1.19
2020-11-15,1.07,0.95,1.2
2020-11-16,1.09,0.96,1.21
2020-11-17,1.1,0.97,1.22
2020-11-18,1.11,0.98,1.23
2020-11-19,1.12,0.99,1.25
2020-11-20,1.13,1.0,1.26
2020-11-21,1.14,1.01,1.26
2020-11-22,1.14,1.01,1.27
2020-11-23,1.15,1.02,1.28
2020-11-24,1.15,1.02,1.29
2020-11-25,1.15,1.02,1.28
2020-11-26,1.15,1.02,1.29
2020-11-27,1.15,1.02,1.28
2020-11-28,1.15,1.01,1.28
2020-11-29,1.14,1.01,1.27
2020-11-30,1.13,0.99,1.26
2020-12-01,1.11,0.98,1.24
2020-12-02,1.1,0.97,1.23
2020-12-03,1.08,0.95,1.21
2020-12-04,1.06,0.93,1.19
2020-12-05,1.04,0.91,1.17
2020-12-06,1.02,0.89,1.14
2020-12-07,0.99,0.87,1.12
2020-12-08,0.97,0.84,1.1
2020-12-09,0.95,0.81,1.08
2020-12-10,0.94,0.8,1.07
2020-12-11,0.94,0.81,1.07
2020-12-12,0.94,0.81,1.07
2020-12-13,0.96,0.83,1.09
2020-12-14,0.97,0.85,1.1
2020-12-15,1.0,0.86,1.13
2020-12-16,0.99,0.86,1.12
2020-12-17,0.98,0.84,1.11
2020-12-18,0.95,0.83,1.08
2020-12-19,0.92,0.79,1.04
2020-12-20,0.9,0.77,1.03
2020-12-21,0.88,0.75,1.01
2020-12-22,0.89,0.76,1.01
2020-12-23,0.87,0.75,1.0
2020-12-24,0.86,0.73,0.98
2020-12-25,0.83,0.71,0.96
2020-12-26,0.81,0.69,0.94
2020-12-27,0.8,0.67,0.93
2020-12-28,0.78,0.65,0.91
2020-12-29,0.78,0.65,0.91
2020-12-30,0.78,0.65,0.91
2020-12-31,0.77,0.64,0.9
2021-01-01,0.76,0.63,0.89
2021-01-02,0.74,0.61,0.87
2021-01-03,0.73,0.59,0.86
2021-01-04,0.71,0.58,0.85
2021-01-05,0.7,0.57,0.84
2021-01-06,0.69,0.56,0.83
2021-01-07,0.7,0.57,0.84
2021-01-08,0.72,0.59,0.85
2021-01-09,0.73,0.6,0.86
2021-01-10,0.74,0.61,0.87
2021-01-11,0.75,0.62,0.87
2021-01-12,0.75,0.62,0.88
2021-01-13,0.76,0.63,0.89
2021-01-14,0.76,0.63,0.89
2021-01-15,0.77,0.64,0.9
2021-01-16,0.77,0.64,0.9
2021-01-17,0.77,0.64,0.9
2021-01-18,0.77,0.64,0.9
2021-01-19,0.77,0.64,0.9
2021-01-20,0.79,0.66,0.92
2021-01-21,0.81,0.68,0.94
2021-01-22,0.84,0.71,0.97
2021-01-23,0.86,0.73,0.99
2021-01-24,0.86,0.73,0.99
2021-01-25,0.87,0.74,1.0
2021-01-26,0.88,0.75,1.01
2021-01-27,0.89,0.76,1.02
2021-01-28,0.91,0.78,1.04
2021-01-29,0.93,0.79,1.06
2021-01-30,0.92,0.78,1.06
2021-01-31,0.91,0.78,1.05
2021-02-01,0.92,0.78,1.06
2021-02-02,0.92,0.77,1.06
2021-02-03,0.92,0.77,1.07
2021-02-04,0.94,0.78,1.1
2021-02-05,0.97,0.8,1.14
2021-02-06,0.98,0.8,1.16
