family_std,family,strangers,friends,colleagues,total_std,total,date,strangers_std,friends_std,colleagues_std
0.18187200696479416,1.5635130159429675,3.1312514652066845,1.8467920701095355,2.200389170035967,1.0315065256608356,9.052173374701555,2021-03-21,0.6403225258598547,0.21866247252960225,0.23943662952894768
0.18605978584010024,1.5539400777069605,3.098314784230102,1.8252968495556583,2.18229571385514,1.0362373073727846,8.95864365433279,2021-03-22,0.6409575854424193,0.2201906230320177,0.24069401240501986
0.18968992327215692,1.5437062102717956,3.065277845627054,1.8033012127250936,2.1642365425887307,1.040323242059894,8.862698869945465,2021-03-23,0.6414964740518403,0.2215138709465736,0.24177818422159914
0.19268474572049632,1.5329309574176344,3.032236199226203,1.7809428115936052,2.14627734307939,1.043689073106544,8.764734913939733,2021-03-24,0.6419359684118793,0.22260567682900687,0.24267005004512576
0.19498346530915192,1.5217380442603243,2.999287355200736,1.7583610323301126,2.1284826700518784,1.0462725273018034,8.665157773588772,2021-03-25,0.6422734409757731,0.22344415336821538,0.24335385643193966
0.1965413385970565,1.5102543989600736,2.96653051268132,1.7356961408673055,2.110915761381284,1.0480256380475381,8.564381800702773,2021-03-26,0.6425068797709494,0.22401251774133582,0.24381750892319315
0.19732896486613427,1.498609254806093,2.9340662788275096,1.713088424171191,2.0936383656846784,1.0489157420829989,8.462827971729084,2021-03-27,0.6426349031794203,0.22429942794557073,0.24405281088566128
0.19733178875472487,1.4869333172545836,2.9019963792901304,1.6906773331525513,2.0767105820184164,1.0489261477148033,8.36092214435031,2021-03-28,0.6426567695504474,0.22429920469933268,0.24405562245369436
0.19654984357959396,1.4753579738496028,2.8704233610410808,1.6686006332220438,2.060190711384973,1.0480564744346017,8.259093315669668,2021-03-29,0.6425723815938357,0.22401194034122276,0.24382593896018212
0.19499775163373964,1.4640145205797166,2.8394502885823645,1.6469935684989327,2.0441351196872093,1.0463226643022536,8.157771886346987,2021-03-30,0.6423822855544139,0.2234434955263441,0.2433678886556846
0.19270498143376158,1.453033376407746,2.809180434582527,1.6259880456398497,2.0285981117129306,1.0437566652242163,8.057387934614127,2021-03-31,0.6420876652200493,0.22260538367865315,0.24268964982132135
0.18971634555700992,1.4425432585620308,2.7797169660167778,1.605711843161142,2.013631815688764,1.0404057859871911,7.958369503972419,2021-04-01,0.6416903308667006,0.22151454232786003,0.2418032876906447
0.18609270259364852,1.432670294622245,2.7511626269156264,1.586287851978859,1.999286077910725,1.036331723309336,7.861140908549621,2021-04-02,0.6411927032941532,0.22019298987347793,0.24072451201655556
0.1819117981504085,1.4235370532191818,2.723619418844843,1.567833352693132,1.9856083669366347,1.031609262921518,7.766121060540382,2021-04-03,0.640597793155254,0.21866736622034505,0.23947235676696615
0.17726913637722375,1.415261482886174,2.6971882802610962,1.5504593348907423,1.9726436868146298,1.0263246604225156,7.6737218248202,2021-04-04,0.6399091758291604,0.21696835638483114,0.2380687844039945
0.17227870674758344,1.407955757709089,2.6719687658957545,1.534269863440678,1.9604344988204059,1.0205737138855702,7.584346406645596,2021-04-05,0.6391309621330629,0.215129997872724,0.23653821859440152
0.16707329157972167,1.4017250382913762,2.648058727332439,1.5193614964066933,1.9490206511834987,1.0144595492761062,7.498387779239547,2021-04-06,0.6382677652115256,0.21318887565872507,0.2349070110813849
0.16180394238776713,1.3966661665000153,2.6255539959430583,1.505822758808087,1.9384393162985845,1.0080901517803387,7.4162271589388435,2021-04-07,0.6373246639813265,0.2111832131882835,0.23320285085204054
0.15663804600825945,1.3928663218024662,2.604548069348728,1.4937336760222568,1.928724934941953,1.0015756908624964,7.338232536346246,2021-04-08,0.6363071635449425,0.20915187407884617,0.2314541266365047
0.15175524590947762,1.3904016751076131,2.585131802565712,1.483165370148043,1.9199091670429855,0.9950257035510456,7.26475727251022,2021-04-09,0.6352211530201657,0.2071332970035051,0.22968925705412674
0.14734043838156433,1.389336082329807,2.5673931049843395,1.4741797221404491,1.9120208485974008,0.9885462178403156,7.196138769469186,2021-04-10,0.6340728612570331,0.205164395134271,0.22793600618547016
0.1435732921585149,1.3897198639706714,2.55141664431624,1.4668291019866164,1.9050859543499143,0.9822369144171987,7.132697224499357,2021-04-11,0.6328688109370085,0.20327946066107025,0.2262208056560987
0.1406144264162508,1.3915887185750135,2.537283558624484,1.4611561686323686,1.8991275659196916,0.9761884379820407,7.074734477041893,2021-04-12,0.631615771563793,0.20150912301185916,0.2245681070724227
0.1385895750290446,1.3949628168405102,2.5250711775245165,1.4571937407837656,1.8941658450907233,0.9704799768453384,7.02253295655872,2021-04-13,0.6303207118611928,0.1998794149132477,0.2229997903566949
0.13757445940756077,1.399846119492944,2.514852753618904,1.4549647391146814,1.8902180120398493,0.9651772290407673,6.976354738475369,2021-04-14,0.6289907520969923,0.19841100173647144,0.22153465371910908
0.13758395579997218,1.4062259559820975,2.5066972051928085,1.454482199806975,1.8872983283280769,0.9603308632634286,6.936440713948169,2021-04-15,0.6276331168408587,0.1971186253603597,0.22018800929375734
0.1385686743012557,1.4140728929579767,2.5006688711600367,1.4557493587456851,1.8854180845332658,0.9559755629392779,6.903009877497632,2021-04-16,0.6262550886506011,0.19601080347197972,0.21897140464268847
0.14042010814397918,1.4233409118138942,2.4968272792075945,1.458759805092518,1.884585592454903,0.9521297123847949,6.8762587346487125,2021-04-17,0.6248639631538019,0.19508980926513975,0.21789248446309578
0.14298293428009748,1.4339679038749906,2.495226928041552,1.4634977023712556,1.884806181873037,0.9487957474469415,6.8563608296966825,2021-04-18,0.6234670059596511,0.19435193646389803,0.21695499927673506
0.14607120550663957,1.4458764806570354,2.4959170845861958,1.4699380746267254,1.8860822018924261,0.94596115259474,6.843466391671048,2021-04-19,0.6220714117927231,0.19378803298554145,0.2161589592783384
0.14948486421086693,1.458975085607748,2.498941596936355,1.4780471546696083,1.8884130269496293,0.9436000461808787,6.837702094593024,2021-04-20,0.6206842661897592,0.19338426627466238,0.2155009227222991
0.15302398429077538,1.4731593834325032,2.5043387238042687,1.487782790898717,1.8917950676035402,0.941675259648044,6.839170926302816,2021-04-21,0.619312510042906,0.19312306708911747,0.21497440014158908
0.1564995748162365,1.4883138939820784,2.5121409811435216,1.4990949087033483,1.896221786268681,0.9401407883182937,6.847952158568695,2021-04-22,0.6179629072077081,0.19298418819478827,0.21457034914931417
0.15974094233439567,1.5043138301420702,2.522375006569546,1.5119260220019786,1.9016837180844621,0.9389444734079607,6.864101409935525,2021-04-23,0.6166420153260129,0.19294581079556936,0.21427773018284463
0.16260024040632665,1.521027093487935,2.5350614421288524,1.5262117900648768,1.9081684971424326,0.9380307680097478,6.88765079189363,2021-04-24,0.6153561599389,0.19298563417832934,0.2140840916167833
0.16495501196457987,1.5383163778197864,2.550214835902608,1.5418816144128067,1.9156608883161534,0.9373434434732704,6.918609128467457,2021-04-25,0.6141114118911961,0.1930818916905836,0.21397615317295066
0.1667094469238764,1.5560413290979003,2.5678435628584406,1.5588592702742128,1.9241428249553003,0.9368281053784328,6.956962239268854,2021-04-26,0.6129135679539839,0.19321424701494722,0.21394035919968601
0.1677948989807444,1.5740607106834443,2.5879497652910306,1.5770635668307569,1.933593452715491,0.9364344078481713,7.002673276399914,2021-04-27,0.6117681345174583,0.1933645369567982,0.21396337768037194
0.16817002518662358,1.5922345249700678,2.6105293131216687,1.5964090302836955,1.9439891797989117,0.9361178788822114,7.055683106306467,2021-04-28,0.6106803141410979,0.19351733912599361,0.21403252619628935
0.16782076528195364,1.6104260462060838,2.6355717842451547,1.6168066036333726,1.9553037338770891,0.9358412954593925,7.115910728725871,2021-04-29,0.6096549946828422,0.19366035395680845,0.2141361119375314
0.16676026774745678,1.6285037242437153,2.663060465042024,1.6381643569851851,1.9675082259568506,0.9355755735188038,7.1832537261662655,2021-04-30,0.6086967406787128,0.19378459997054256,0.21426367875116095
0.16502878461149337,1.646342924766764,2.6929723710948554,1.6603882021738339,1.9805712214326454,0.9353001633246266,7.257588738841451,2021-05-01,0.6078097866013396,0.19388442896060717,0.21440615976740282
0.16269348133686062,1.6638274778965034,2.725278288066886,1.6833826055371057,1.994458818544015,0.9350029643100809,7.338771961560875,2021-05-02,0.6069980315941421,0.19395737406932678,0.2145559391185078
0.15984802543255933,1.6808510136349668,2.7599428326288913,1.7070512927686863,2.0091347344258357,0.9346797948780197,7.426639660682792,2021-05-03,0.6062650352636136,0.19400384886080896,0.2147068305112504
0.15661171385895636,1.6973180690897185,2.7969245332406816,1.7312979399338786,2.024560398901029,0.9343334715356593,7.521008710778069,2021-05-04,0.605614014110211,0.19402671980743402,0.21485398388699628
0.15312776732748135,1.7131449586043246,2.836175930514478,1.7560268449426646,2.0406950561214927,0.9339725679861999,7.621677152068456,2021-05-05,0.6050478381903879,0.19403077833388738,0.21499373408456693
0.1495602673976793,1.7282604036206086,2.8776436968178922,1.7811435740379626,2.057495874113459,0.9336099380931497,7.728424770931418,2021-05-06,0.6045690276341236,0.19402214179686297,0.21512340731310028
0.1460890796237035,1.7426059242160883,2.921268774694573,1.8065555781689229,2.074918062228461,0.9332610965712379,7.841013706759114,2021-05-07,0.6041797486852025,0.19400761543117542,0.21524110236655142
0.1429020831214581,1.7561359987385026,2.9669865336109007,1.8321727744771936,2.09291499644164,0.9329425573064215,7.959189089195076,2021-05-08,0.6038818089895306,0.19399404914618826,0.21534546386607006
0.14018425831051454,1.7688180017974815,3.014726944467565,1.8579080885250254,2.1114383523753837,0.9326702307458876,8.08267971023779,2021-05-09,0.6036766519312252,0.19398772376721557,0.21543546441788686
0.13810382144130662,1.7806319341095924,3.064414771242064,1.883677953329685,2.1304382458596267,0.9324579783468109,8.211198735897554,2021-05-10,0.6035653498943939,0.1939938005473812,0.21551021142827306
0.13679666239525973,1.7915699603855237,3.115969779070747,1.9094027617396065,2.149863380770484,0.9323164132645152,8.344444462028978,2021-05-11,0.6035485964248225,0.19401586522351644,0.215568792467643
0.13635156241776594,1.801635773671297,3.1693069580065805,1.9350072691833153,2.169661203818145,0.9322520224206253,8.482101118688531,2021-05-12,0.6036266973591794,0.19405559343245954,0.21561017057483056
0.13679941220095576,1.8108438063817187,3.2243367616386776,1.9604209443404428,2.1897780658825203,0.9322666662487838,8.623839726882139,2021-05-13,0.603799561093342,0.19411255802166355,0.2156331378493107
0.13810924580938003,1.8192183097507861,3.280965359697281,1.9855782658196752,2.2101593894237492,0.9323574898147173,8.769319010948282,2021-05-14,0.6040666882605208,0.19418419100136808,0.21563633221459685
0.1401922172838424,1.8267923246167976,3.3390949037184923,2.010418963472809,2.2307498414230094,0.9325172539992872,8.918186369079033,2021-05-15,0.6044271611891932,0.19426590414998554,0.21561831852091076
0.14291238977763923,1.833606567373279,3.3986238047945054,2.0348882035242535,2.2514935112410015,0.9327350697069113,9.070078903659095,2021-05-16,0.6048796336024689,0.19435136327621136,0.2155777313593848
0.14610152013646915,1.8397082555508586,3.45944702239203,2.0589367172457704,2.27233409271382,0.932997493356149,9.224624512240162,2021-05-17,0.6054223211036381,0.1944329025827648,0.2155134732666476
0.14957461909993067,1.8451498978223513,3.521456363177988,2.082520873448691,2.293215069744672,0.9332899198177257,9.381443039065982,2021-05-18,0.6060529930628517,0.19450205811213456,0.21542495856096666
0.15314381244682365,1.8499880732051552,3.584540788762844,2.1056026955975167,2.314079904590775,0.933598190810127,9.540147486163319,2021-05-19,0.6067689665774131,0.19455019333039697,0.21531239001338467
0.15662924880367415,1.8542822238246854,3.648586731235049,2.1281498248651354,2.3348722279929417,0.9339103233466608,9.700345282083385,2021-05-20,0.607567103218298,0.194569185742522,0.21517705300497508
0.1598668672151224,1.8580934847519892,3.7134784153395186,2.1501354309414857,2.3555360302483086,0.9342182546157207,9.861639605462114,2021-05-21,0.6084438092968498,0.19455214100795448,0.21502160983073076
0.16271347381428997,1.8614835731007475,3.7790981861292856,2.1715380728757694,2.3760158522878596,0.9345194965766113,10.023630759604407,2021-05-22,0.6093950403900789,0.19449410009937776,0.21485037540775348
0.16504980791192395,1.864513756739771,3.845326840905052,2.1923415126691133,2.3962569757879795,0.934818595331349,10.185917593318344,2021-05-23,0.6104163108479815,0.19439270526875232,0.21466955487122436
0.16678225481232703,1.867243920647508,3.912043964248525,2.212534484735628,2.4162056113222445,0.9351282964986509,10.3480989622015,2021-05-24,0.6115027089701662,0.19424879157101413,0.21448742341766158
0.16784373006589565,1.8697317461279992,3.9791282649462514,2.2321104247155206,2.4358090835437394,0.9354703279708517,10.509775223499721,2021-05-25,0.6126489184889631,0.1940668721157673,0.21431442935276807
0.1681941077808313,1.872032014875428,4.046457913603548,2.2510671614471,2.455016012383864,0.9358757252817971,10.670549756533681,2021-05-26,0.613849246925511,0.1938554869034065,0.21416320270562558
0.1678204337058985,1.8741960462935072,4.113910879753601,2.269406576184429,2.4737764892552834,0.9363846421798899,10.830030499526183,2021-05-27,0.6150976613026108,0.19362738709403207,0.21404845413425833
0.16673706009515737,1.8762712726451833,4.181365267272607,2.287134233383016,2.492042247261126,0.9370456099703924,10.987831492467686,2021-05-28,0.6163878316020424,0.19339952912070343,0.21398675231206837
0.1649857562206834,1.8783009526455836,4.248699646932355,2.3042589875639767,2.509766824434405,0.9379142336970242,11.143574414496797,2021-05-29,0.617713182246425,0.19319285672052144,0.21399617272156218
0.16263577162757462,1.8803240201440605,4.315793384936865,2.3207925709063524,2.5269057190638606,0.9390513412082594,11.296890103150954,2021-05-30,0.6190669517723847,0.19303185441794327,0.21409581687734983
0.1597837423150053,1.8823750607020933,4.38252696631792,2.3367491663108053,2.543416536204083,0.9405206319961154,11.447420041850961,2021-05-31,0.6204422607414894,0.19294386402040575,0.21430520841843811
0.15655321664692912,1.8844844052935976,4.44878231209065,2.3521449707188853,2.559259124518162,0.9423859052531122,11.59481780115648,2021-06-01,0.6218321878131052,0.19295816694259116,0.21464358101727768
0.1530934261921507,1.8866783271523988,4.514443089107338,2.3669977534697497,2.57439570265979,0.9447079788997929,11.73875041875818,2021-06-02,0.623229853778044,0.19310484991527802,0.21512908214179902
0.14957673995922466,1.8889793250751463,4.579395011582062,2.3813264144219763,2.5887909744694584,0.9475414406724416,11.87889970289223,2021-06-03,0.6246285132305925,0.193413489457705,0.21577792559222153
0.14619405602235622,1.8914064743435548,4.6435261333062865,2.395150546472428,2.602412232334083,0.9509313954322729,12.014963443961655,2021-06-04,0.6260216534316702,0.19391171003681454,0.21660353339459618
0.1431473001910977,1.8939758249227545,4.70672712961504,2.4084900069613857,2.615229448139277,0.9549103862613595,12.146656519648474,2021-06-05,0.6274030998005058,0.1946236897447484,0.21761571293863657
0.14063838910014506,1.8967008257645852,4.768891568219029,2.4213645022702774,2.627215351332925,0.9594956677606311,12.273711879747726,2021-06-06,0.6287671273497458,0.19556870241312532,0.2188199171456272
0.13885467596217899,1.8995927539149613,4.829916168067418,2.433793189695753,2.638345493708151,0.964686996567142,12.395881398352044,2021-06-07,0.630108577270279,0.19675979292018125,0.2202166332528625
0.13795210564484678,1.9026611276889147,4.889701045464368,2.4457943004254865,2.648598300611957,0.9704650765647316,12.512936582855064,2021-06-08,0.6314229777533977,0.19820268024614646,0.22180093931569497
0.1380387728134049,1.905914084411816,4.948149946719828,2.4573847871484444,2.6579551083834527,0.9767907567017589,12.624669131491494,2021-06-09,0.6327066680274517,0.19989496933889297,0.22356225727664647
0.13916255362643565,1.9093587050897443,5.005170466677057,2.468579999512057,2.6664001879267887,0.9836050317561071,12.730891333731126,2021-06-10,0.6339569244712672,0.2018257290282178,0.22548431855148635
0.1413061116350178,1.913001270807221,5.060674252523604,2.4793933902901495,2.6739207544256143,0.9908298460670171,12.831436310720623,2021-06-11,0.6351720875474325,0.2039754623021213,0.22754534411903565
0.144390644122572,1.9168474385882377,5.114577192357965,2.489836254757758,2.6805069633068572,0.9983696527812566,12.92615809601864,2021-06-12,0.6363516881781498,0.20631646204986379,0.22971842779505455
0.14828709156233796,1.9209023278139397,5.1667995880486846,2.499917505379784,2.68615189266177,1.0061136415001466,13.014931560000667,2021-06-13,0.6374965720559054,0.20881351512464064,0.23197210024896844
0.15283157810075373,1.9251705119777776,5.217266311994737,2.5096434835211716,2.6908515124288854,1.013938518854244,13.09765218439262,2021-06-14,0.6386090202463861,0.2114248946229017,0.2342710434545716
0.15784144113029439,1.9296559144770962,5.2659069474617874,2.519017809474019,2.6946046407379245,1.0217117110897427,13.174235696320187,2021-06-15,0.6396928642968431,0.21410356711062284,0.23657692111221704
0.16312913602565396,1.934361611181989,5.312655912239816,2.5280412716816842,2.697412887902308,1.0292948549095151,13.244617573926124,2021-06-16,0.6407535939116351,0.21679853846923627,0.23884929001313887
0.1685127312443164,1.9392895465748232,5.35745256543703,2.5367117556221355,2.699280588632035,1.0365474507691834,13.308752437889163,2021-06-17,0.641798455101424,0.2194562675693383,0.24104655973834269
0.1738229039377623,1.94444017419604,5.400241297294403,2.54502421239794,2.7002147231156552,1.0433305687274792,13.366613345033423,2021-06-18,0.6428365365531289,0.2220220884776519,0.2431269726399243
0.17890701741090018,1.949812035839353,5.440971601973544,2.552970666674037,2.70022482769021,1.0495105176804815,13.418191001533085,2021-06-19,0.6438788418129773,0.22444159644650885,0.24504958181479972
0.18363107319817543,1.9554012972828894,5.479598133339671,2.5605402632054775,2.6993228958812145,1.0549624113239349,13.463492913993523,2021-06-20,0.644938344733601,0.22666196798901278,0.24677521091705648
0.1878802723441471,1.9612012611924599,5.516080743827166,2.5677193508176352,2.697523270647727,1.0595735859780084,13.502542496891017,2021-06-21,0.6460300255133314,0.22863319907560214,0.2482673855211396
0.1915587584058262,1.9672018800635147,5.550384506542924,2.5744916023355833,2.6948425287136875,1.0632468446006111,13.535378154484535,2021-06-22,0.6471708845700164,0.23030925688443285,0.24949323089650052
0.1945889454499029,1.973389293559216,5.582479720822363,2.580838168618854,2.691299357902468,1.0659035165948298,13.562052354423624,2021-06-23,0.648379931461967,0.23164914924254432,0.2504243352388657
0.19691069752883458,1.979745415250894,5.6123419015193825,2.5867378645373007,2.6869144284186994,1.0674863336323592,13.582630708895618,2021-06-24,0.6496781461006438,0.23261792201884487,0.2510375805004147
0.19848052906259214,1.9862475934866781,5.639951752367328,2.5921673844369537,2.681710259038163,1.0679621271542892,13.597191077370542,2021-06-25,0.6510884096334402,0.23318759859516425,0.2513159449249899
0.199270932008768,1.992868369849882,5.6652951238071925,2.5971015443802727,2.6757110791754086,1.0673243531559145,13.605822702881703,2021-06-26,0.6526354026143595,0.23333807753710026,0.251249282173327
0.19926989622762425,1.9995753563958174,5.688362955730958,2.601513548219384,2.6689426877968696,1.0655954439180857,13.608625391430973,2021-06-27,0.6543454684610659,0.23305800495240825,0.2508350814216754
0.19848066558283148,2.0063312495898575,5.7091512056420735,2.605375274364274,2.6614323101369584,1.0628289740785404,13.605708741599123,2021-06-28,0.6562464407259275,0.23234563681781825,0.2500792108253558
0.19692175760044797,2.0130939946749553,5.727660762780539,2.6086575799485665,2.6532084531558957,1.0591116091773518,13.597191428905251,2021-06-29,0.6583674334084847,0.23120970350938103,0.24899664290537485
0.19462726411044715,2.0198171091762975,5.743897348804799,2.6113306189713175,2.644300760650995,1.0545647779688103,13.583200546948166,2021-06-30,0.660738594407368,0.2296702832491473,0.24761215422791413
0.19164744010481896,2.026450168563491,5.757871405665667,2.6133641709075652,2.6347398688983543,1.0493459749070095,13.56387100498966,2021-07-01,0.6633908232454149,0.22775968209462813,0.2459609825348654
0.18804957357580443,2.0329394509311935,5.769597971342082,2.614727976228534,2.6245572636602765,1.043649556563718,13.539344979464913,2021-07-02,0.666355455383632,0.22552330388236347,0.24408941149779623
0.1839191042323424,2.03922873116689,5.779096544144684,2.6153920752622053,2.613785139345926,1.037706847039748,13.50977141499384,2021-07-03,0.6696639167283474,0.2230204721742427,0.24205523585569386
0.17936091471746843,2.0452602087125373,5.786390936320849,2.615327146846355,2.60245626105943,1.031785316841971,13.475305568873665,2021-07-04,0.6733473532787883,0.22032513557808542,0.2399280376528989
0.1745006414359941,2.0509755469793802,5.791509117722282,2.6145048432877056,2.590603830211761,1.0261865550637665,13.436108591784546,2021-07-05,0.6774362421874301,0.2175263461497594,0.23778917843931727
0.1694857273996889,2.056316997027235,5.794483050317703,2.612898118233285,2.5782613543110706,1.021242728532467,13.392347136568082,2021-07-06,0.681959991730816,0.2147283481874015,0.23573138534171617
0.1644857525972586,2.061228573547711,5.795348514350842,2.610481544188818,2.565462521480982,1.017311231257267,13.344192986444748,2021-07-07,0.6869465387186479,0.21205005610379085,0.23385778646638355
0.15969133053811244,2.0656572477379873,5.794144926958012,2.607231616574816,2.5522410801905075,1.0147672935378866,13.291822693920437,2021-07-08,0.6924219526224118,0.2096236472468584,0.23228024244721268
0.15531060003269187,2.069554119528296,5.790915154070185,2.603127041400499,2.538630724610566,1.0139944614386718,13.235417221877514,2021-07-09,0.6984100560880606,0.2075919712010567,0.2311168389382029
0.15156220203888002,2.072875530972585,5.78570531643077,2.598149003847279,2.524664985944467,1.0153730831450238,13.175161578917963,2021-07-10,0.704932071460426,0.2061045149592222,0.23048846347169652
0.1486638555781368,2.0755840835163695,5.77856459056093,2.592281415291745,2.5103771300113804,1.019267237756813,13.111244441906194,2021-07-11,0.7120063024551181,0.2053118011897421,0.23051449912257596
0.1468165219235585,2.0776495243183315,5.769545005505694,2.5855111365560557,2.495800061296307,1.026010873994609,13.043857759778845,2021-07-12,0.7196478591607969,0.20535835799998173,0.23130782396337868
0.1461857659562681,2.079049470755682,5.758701236185722,2.5778281754491097,2.480966233614253,1.0358942207552622,12.973196334017366,2021-07-13,0.7278684331958558,0.2063747634846086,0.23296948567628237
0.14688383319057202,2.0797699475366245,5.746090394175322,2.5692258569530324,2.4659075674758038,1.0491517016963023,12.899457372646133,2021-07-14,0.7366761281373743,0.2084696502718503,0.235583578402619
