date,retail,grocery,workplaces,residential,nonresidential
2020-02-15,-4,-2,-9,0,-5.0
2020-02-16,-11,-6,-7,2,-8.0
2020-02-17,-6,-2,3,1,-1.6666666666666667
2020-02-18,-3,1,3,0,0.3333333333333333
2020-02-19,-1,1,3,0,1.0
2020-02-20,-2,0,3,1,0.3333333333333333
2020-02-21,-1,1,3,0,1.0
2020-02-22,-5,0,-1,1,-2.0
2020-02-23,1,0,0,0,0.3333333333333333
2020-02-24,-2,0,3,0,0.3333333333333333
2020-02-25,-7,-3,2,1,-2.6666666666666665
2020-02-26,-4,-2,3,1,-1.0
2020-02-27,2,1,2,0,1.6666666666666667
2020-02-28,17,-1,2,-1,6.0
2020-02-29,11,-3,0,0,2.6666666666666665
2020-03-01,17,-8,-1,0,2.6666666666666665
2020-03-02,11,-7,2,0,2.0
2020-03-03,8,-7,2,0,1.0
2020-03-04,10,-6,2,0,2.0
2020-03-05,11,-5,1,0,2.3333333333333335
2020-03-06,9,-5,1,0,1.6666666666666667
2020-03-07,11,-2,0,-1,3.0
2020-03-08,9,-10,-3,1,-1.3333333333333333
2020-03-09,6,-7,1,1,0.0
2020-03-10,4,-5,0,2,-0.3333333333333333
2020-03-11,5,3,-1,2,2.3333333333333335
2020-03-12,-8,21,-28,12,-5.0
2020-03-13,-26,-10,-43,16,-26.333333333333332
2020-03-14,-32,-11,-16,8,-19.666666666666668
2020-03-15,-34,-27,-24,8,-28.333333333333332
2020-03-16,-23,-16,-49,16,-29.333333333333332
2020-03-17,-26,-8,-50,18,-28.0
2020-03-18,-40,-21,-53,20,-38.0
2020-03-19,-38,-22,-54,20,-38.0
2020-03-20,-42,-25,-54,20,-40.333333333333336
2020-03-21,-46,-23,-26,11,-31.666666666666668
2020-03-22,-34,-27,-27,9,-29.333333333333332
2020-03-23,-33,-21,-53,18,-35.666666666666664
2020-03-24,-36,-21,-54,19,-37.0
2020-03-25,-36,-19,-53,19,-36.0
2020-03-26,-35,-19,-53,19,-35.666666666666664
2020-03-27,-37,-20,-54,19,-37.0
2020-03-28,-41,-15,-26,10,-27.333333333333332
2020-03-29,-34,-23,-26,9,-27.666666666666668
2020-03-30,-31,-20,-53,18,-34.666666666666664
2020-03-31,-24,-6,-52,17,-27.333333333333332
2020-04-01,-31,-13,-52,18,-32.0
2020-04-02,-33,-14,-53,19,-33.333333333333336
2020-04-03,-35,-12,-53,19,-33.333333333333336
2020-04-04,-38,-9,-23,9,-23.333333333333332
2020-04-05,-21,-12,-21,7,-18.0
2020-04-06,-14,-6,-59,16,-26.333333333333332
2020-04-07,-13,4,-59,16,-22.666666666666668
2020-04-08,-8,12,-60,14,-18.666666666666668
2020-04-09,-41,-16,-83,22,-46.666666666666664
2020-04-10,-62,-39,-83,24,-61.333333333333336
2020-04-11,-32,3,-24,9,-17.666666666666668
2020-04-12,-38,-21,-24,6,-27.666666666666668
2020-04-13,-56,-30,-84,24,-56.666666666666664
2020-04-14,-13,3,-48,16,-19.333333333333332
2020-04-15,-22,-5,-46,16,-24.333333333333332
2020-04-16,-22,-6,-45,16,-24.333333333333332
2020-04-17,-25,-9,-43,14,-25.666666666666668
2020-04-18,-31,-7,-13,7,-17.0
2020-04-19,-18,-13,-14,5,-15.0
2020-04-20,-11,-7,-39,12,-19.0
2020-04-21,-14,-3,-38,12,-18.333333333333332
2020-04-22,-16,-5,-38,12,-19.666666666666668
2020-04-23,-16,-4,-38,12,-19.333333333333332
2020-04-24,-23,-9,-39,13,-23.666666666666668
2020-04-25,-27,-5,-13,6,-15.0
2020-04-26,-19,-14,-17,5,-16.666666666666668
2020-04-27,-21,-12,-38,14,-23.666666666666668
2020-04-28,-19,-8,-36,11,-21.0
2020-04-29,-23,-10,-37,13,-23.333333333333332
2020-04-30,-24,0,-38,14,-20.666666666666668
2020-05-01,-27,-3,-48,15,-26.0
2020-05-02,-31,-1,-13,7,-15.0
2020-05-03,-19,-9,-10,4,-12.666666666666666
2020-05-04,-19,-5,-33,11,-19.0
2020-05-05,-20,-1,-32,10,-17.666666666666668
2020-05-06,-21,1,-32,11,-17.333333333333332
2020-05-07,-10,17,-32,7,-8.333333333333334
2020-05-08,-58,-33,-79,19,-56.666666666666664
2020-05-09,-20,10,-7,3,-5.666666666666667
2020-05-10,-16,1,-7,2,-7.333333333333333
2020-05-11,-13,-1,-31,10,-15.0
2020-05-12,-19,0,-30,11,-16.333333333333332
2020-05-13,-19,0,-29,10,-16.0
2020-05-14,-17,0,-29,9,-15.333333333333334
2020-05-15,-23,-5,-30,10,-19.333333333333332
2020-05-16,-29,-2,-9,6,-13.333333333333334
2020-05-17,-20,-8,-8,5,-12.0
2020-05-18,-10,-5,-24,9,-13.0
2020-05-19,-8,1,-21,7,-9.333333333333334
2020-05-20,7,16,-21,3,0.6666666666666666
2020-05-21,-41,-20,-78,16,-46.333333333333336
2020-05-22,-7,-2,-61,14,-23.333333333333332
2020-05-23,-15,-2,3,3,-4.666666666666667
2020-05-24,-14,-9,-4,3,-9.0
2020-05-25,-3,-3,-22,7,-9.333333333333334
2020-05-26,-4,-1,-19,6,-8.0
2020-05-27,-6,-1,-18,6,-8.333333333333334
2020-05-28,-1,3,-18,5,-5.333333333333333
2020-05-29,3,7,-16,2,-2.0
2020-05-30,-1,12,14,-2,8.333333333333334
2020-05-31,-24,-11,2,-2,-11.0
2020-06-01,-35,-13,-78,13,-42.0
2020-06-02,16,20,-17,3,6.333333333333333
2020-06-03,6,8,-18,4,-1.3333333333333333
2020-06-04,10,17,-19,4,2.6666666666666665
2020-06-05,-40,-26,-63,15,-43.0
2020-06-06,3,14,4,2,7.0
2020-06-07,-2,-6,4,2,-1.3333333333333333
2020-06-08,7,2,-17,4,-2.6666666666666665
2020-06-09,3,3,-17,4,-3.6666666666666665
2020-06-10,3,2,-17,4,-4.0
2020-06-11,7,5,-17,4,-1.6666666666666667
2020-06-12,1,-1,-16,3,-5.333333333333333
2020-06-13,-6,0,11,0,1.6666666666666667
2020-06-14,7,-4,12,-2,5.0
2020-06-15,13,4,-16,2,0.3333333333333333
2020-06-16,12,7,-15,2,1.3333333333333333
2020-06-17,9,5,-16,2,-0.6666666666666666
2020-06-18,12,5,-17,2,0.0
2020-06-19,0,-1,-17,3,-6.0
2020-06-20,-3,1,7,-1,1.6666666666666667
2020-06-21,8,-2,7,-1,4.333333333333333
2020-06-22,17,6,-19,2,1.3333333333333333
2020-06-23,13,8,-18,0,1.0
2020-06-24,11,5,-16,1,0.0
2020-06-25,15,8,-17,1,2.0
2020-06-26,2,-2,-16,0,-5.333333333333333
2020-06-27,-6,1,5,-4,0.0
2020-06-28,4,0,2,-1,2.0
2020-06-29,15,4,-27,4,-2.6666666666666665
2020-06-30,23,12,-27,4,2.6666666666666665
2020-07-01,21,8,-28,3,0.3333333333333333
2020-07-02,21,8,-29,2,0.0
2020-07-03,6,-2,-30,3,-8.666666666666666
2020-07-04,-4,0,-5,-2,-3.0
2020-07-05,9,-3,-8,0,-0.6666666666666666
2020-07-06,25,6,-42,6,-3.6666666666666665
2020-07-07,22,6,-41,5,-4.333333333333333
2020-07-08,22,4,-40,4,-4.666666666666667
2020-07-09,19,3,-40,4,-6.0
2020-07-10,6,-5,-40,4,-13.0
2020-07-11,1,0,-3,-4,-0.6666666666666666
2020-07-12,12,-4,-9,-2,-0.3333333333333333
2020-07-13,30,5,-58,6,-7.666666666666667
2020-07-14,26,6,-59,8,-9.0
2020-07-15,24,2,-57,7,-10.333333333333334
2020-07-16,23,1,-57,6,-11.0
2020-07-17,4,-9,-57,5,-20.666666666666668
2020-07-18,-1,-3,-6,-5,-3.3333333333333335
2020-07-19,11,-2,-12,-2,-1.0
2020-07-20,35,9,-61,7,-5.666666666666667
2020-07-21,34,7,-62,7,-7.0
2020-07-22,28,4,-60,7,-9.333333333333334
2020-07-23,21,2,-61,8,-12.666666666666666
2020-07-24,6,-8,-59,8,-20.333333333333332
2020-07-25,0,-3,-8,-4,-3.6666666666666665
2020-07-26,14,-4,-12,0,-0.6666666666666666
2020-07-27,29,4,-53,7,-6.666666666666667
2020-07-28,28,5,-52,8,-6.333333333333333
2020-07-29,24,2,-53,8,-9.0
2020-07-30,25,4,-52,7,-7.666666666666667
2020-07-31,14,-1,-50,3,-12.333333333333334
2020-08-01,3,1,-4,-5,0.0
2020-08-02,19,2,-6,-2,5.0
2020-08-03,27,7,-35,4,-0.3333333333333333
2020-08-04,24,7,-35,3,-1.3333333333333333
2020-08-05,20,5,-35,4,-3.3333333333333335
2020-08-06,18,4,-34,3,-4.0
2020-08-07,3,-5,-35,1,-12.333333333333334
2020-08-08,-4,-1,-1,-5,-2.0
2020-08-09,10,0,-3,-3,2.3333333333333335
2020-08-10,14,6,-28,2,-2.6666666666666665
2020-08-11,11,5,-28,2,-4.0
2020-08-12,8,3,-28,2,-5.666666666666667
2020-08-13,7,1,-29,2,-7.0
2020-08-14,0,-5,-29,1,-11.333333333333334
2020-08-15,-8,-4,-3,-4,-5.0
2020-08-16,5,-6,-5,-4,-2.0
2020-08-17,8,-1,-28,2,-7.0
2020-08-18,4,-2,-26,4,-8.0
2020-08-19,4,-3,-26,3,-8.333333333333334
2020-08-20,1,-4,-26,4,-9.666666666666666
2020-08-21,-3,-8,-26,3,-12.333333333333334
2020-08-22,-8,-7,-4,-2,-6.333333333333333
2020-08-23,1,-9,-8,0,-5.333333333333333
2020-08-24,6,-6,-24,3,-8.0
2020-08-25,4,-6,-24,3,-8.666666666666666
2020-08-26,2,-6,-22,4,-8.666666666666666
2020-08-27,5,-5,-22,3,-7.333333333333333
2020-08-28,0,-7,-22,2,-9.666666666666666
2020-08-29,-6,-7,-3,-1,-5.333333333333333
2020-08-30,8,-8,-4,-2,-1.3333333333333333
2020-08-31,15,2,-19,1,-0.6666666666666666
2020-09-01,11,0,-19,1,-2.6666666666666665
2020-09-02,7,-2,-18,1,-4.333333333333333
2020-09-03,6,-2,-18,2,-4.666666666666667
2020-09-04,6,-3,-18,0,-5.0
2020-09-05,0,-5,-4,-2,-3.0
2020-09-06,8,-7,-4,-2,-1.0
2020-09-07,8,-4,-18,1,-4.666666666666667
2020-09-08,6,-4,-18,1,-5.333333333333333
2020-09-09,1,-6,-16,2,-7.0
2020-09-10,5,-4,-15,0,-4.666666666666667
2020-09-11,1,-6,-16,-1,-7.0
2020-09-12,-3,-7,-5,-2,-5.0
2020-09-13,2,-9,-5,-2,-4.0
2020-09-14,10,-7,-12,-1,-3.0
2020-09-15,6,-5,-13,-1,-4.0
2020-09-16,2,-7,-13,0,-6.0
2020-09-17,4,-6,-12,0,-4.666666666666667
2020-09-18,1,-9,-13,-1,-7.0
2020-09-19,-6,-8,-4,-2,-6.0
2020-09-20,1,-9,-5,-1,-4.333333333333333
2020-09-21,4,-6,-16,2,-6.0
2020-09-22,-1,-6,-18,3,-8.333333333333334
2020-09-23,-4,-7,-16,4,-9.0
2020-09-24,-4,-7,-15,4,-8.666666666666666
2020-09-25,-10,-9,-17,4,-12.0
2020-09-26,-11,-7,-2,1,-6.666666666666667
2020-09-27,-2,-10,-4,1,-5.333333333333333
2020-09-28,-3,-8,-16,4,-9.0
2020-09-29,-3,-6,-16,4,-8.333333333333334
2020-09-30,7,2,-14,3,-1.6666666666666667
2020-10-01,5,2,-13,3,-2.0
2020-10-02,1,0,-14,3,-4.333333333333333
2020-10-03,-1,1,-3,1,-1.0
2020-10-04,9,-2,-6,1,0.3333333333333333
2020-10-05,7,0,-15,3,-2.6666666666666665
2020-10-06,4,1,-15,3,-3.3333333333333335
2020-10-07,3,0,-14,4,-3.6666666666666665
2020-10-08,2,-1,-13,4,-4.0
2020-10-09,0,-3,-15,3,-6.0
2020-10-10,-1,-1,-5,0,-2.3333333333333335
2020-10-11,8,-5,-9,0,-2.0
2020-10-12,20,2,-39,6,-5.666666666666667
2020-10-13,17,3,-39,5,-6.333333333333333
2020-10-14,15,1,-39,6,-7.666666666666667
2020-10-15,15,2,-41,7,-8.0
2020-10-16,4,-6,-44,7,-15.333333333333334
2020-10-17,-2,-5,-8,0,-5.0
2020-10-18,6,-5,-6,0,-1.6666666666666667
2020-10-19,2,-3,-13,4,-4.666666666666667
2020-10-20,2,-2,-14,4,-4.666666666666667
2020-10-21,-3,-5,-12,5,-6.666666666666667
2020-10-22,-1,-2,-12,4,-5.0
2020-10-23,-2,-3,-12,4,-5.666666666666667
2020-10-24,-6,-2,-4,2,-4.0
2020-10-25,-3,-7,-10,3,-6.666666666666667
2020-10-26,-2,-6,-14,5,-7.333333333333333
2020-10-27,-6,-5,-15,5,-8.666666666666666
2020-10-28,-4,-5,-13,5,-7.333333333333333
2020-10-29,-5,-8,-13,5,-8.666666666666666
2020-10-30,-5,-5,-14,5,-8.0
2020-10-31,-7,-3,-5,3,-5.0
2020-11-01,0,-9,-10,2,-6.333333333333333
2020-11-02,-4,-9,-15,6,-9.333333333333334
2020-11-03,-2,-5,-15,5,-7.333333333333333
2020-11-04,-6,-8,-14,6,-9.333333333333334
2020-11-05,-4,-6,-13,6,-7.666666666666667
2020-11-06,-6,-7,-14,6,-9.0
2020-11-07,-8,-7,-8,4,-7.666666666666667
2020-11-08,-2,-9,-10,2,-7.0
2020-11-09,-2,-6,-14,6,-7.333333333333333
2020-11-10,-5,-5,-15,5,-8.333333333333334
2020-11-11,-6,-6,-13,6,-8.333333333333334
2020-11-12,-5,-7,-13,6,-8.333333333333334
2020-11-13,-5,-6,-14,6,-8.333333333333334
2020-11-14,-6,-6,-7,3,-6.333333333333333
2020-11-15,-1,-9,-13,3,-7.666666666666667
2020-11-16,-3,-8,-14,6,-8.333333333333334
2020-11-17,-5,-6,-14,6,-8.333333333333334
2020-11-18,-6,-7,-12,6,-8.333333333333334
2020-11-19,-4,-7,-12,6,-7.666666666666667
2020-11-20,-3,-6,-13,5,-7.333333333333333
2020-11-21,-7,-6,-10,4,-7.666666666666667
2020-11-22,1,-8,-11,3,-6.0
2020-11-23,0,-6,-13,5,-6.333333333333333
2020-11-24,-2,-4,-13,6,-6.333333333333333
2020-11-25,-2,-4,-12,5,-6.0
2020-11-26,4,-1,-11,5,-2.6666666666666665
2020-11-27,11,1,-12,4,0.0
2020-11-28,0,2,-5,3,-1.0
2020-11-29,7,4,-8,2,1.0
2020-11-30,9,3,-13,5,-0.3333333333333333
2020-12-01,5,5,-13,5,-1.0
2020-12-02,1,2,-11,5,-2.6666666666666665
2020-12-03,1,1,-11,6,-3.0
2020-12-04,-1,-2,-13,5,-5.333333333333333
2020-12-05,-1,0,-7,3,-2.6666666666666665
2020-12-06,3,-2,-10,3,-3.0
2020-12-07,2,-3,-15,6,-5.333333333333333
2020-12-08,4,2,-14,6,-2.6666666666666665
2020-12-09,-6,-1,-20,8,-9.0
2020-12-10,-4,0,-20,8,-8.0
2020-12-11,-12,-6,-22,9,-13.333333333333334
2020-12-12,-20,0,-16,6,-12.0
2020-12-13,-11,-4,-16,5,-10.333333333333334
2020-12-14,-9,-5,-34,11,-16.0
2020-12-15,-8,1,-34,11,-13.666666666666666
2020-12-16,-5,2,-33,11,-12.0
2020-12-17,-5,4,-32,12,-11.0
2020-12-18,-15,-7,-32,12,-18.0
2020-12-19,-21,-1,-13,6,-11.666666666666666
2020-12-20,-12,-6,-14,5,-10.666666666666666
2020-12-21,2,8,-48,13,-12.666666666666666
2020-12-22,2,18,-51,12,-10.333333333333334
2020-12-23,0,25,-63,14,-12.666666666666666
2020-12-24,-82,-61,-87,15,-76.66666666666667
2020-12-25,-84,-68,-88,21,-80.0
2020-12-26,-80,-50,-39,7,-56.333333333333336
2020-12-27,-45,-22,-26,7,-31.0
2020-12-28,-33,-8,-71,19,-37.333333333333336
2020-12-29,-31,2,-71,19,-33.333333333333336
2020-12-30,-11,30,-71,18,-17.333333333333332
2020-12-31,-53,-22,-83,20,-52.666666666666664
2021-01-01,-79,-75,-88,22,-80.66666666666667
2021-01-02,-52,-21,-26,10,-33.0
2021-01-03,-41,-21,-23,9,-28.333333333333332
2021-01-04,-35,-13,-38,14,-28.666666666666668
2021-01-05,-39,-12,-40,15,-30.333333333333332
2021-01-06,-43,-19,-39,16,-33.666666666666664
2021-01-07,-42,-18,-39,16,-33.0
2021-01-08,-45,-21,-39,16,-35.0
2021-01-09,-51,-19,-21,9,-30.333333333333332
2021-01-10,-40,-23,-21,8,-28.0
2021-01-11,-39,-20,-40,15,-33.0
2021-01-12,-39,-16,-40,14,-31.666666666666668
2021-01-13,-42,-20,-39,15,-33.666666666666664
2021-01-14,-41,-18,-39,15,-32.666666666666664
2021-01-15,-44,-20,-40,15,-34.666666666666664
2021-01-16,-50,-19,-22,8,-30.333333333333332
2021-01-17,-38,-22,-21,7,-27.0
2021-01-18,-38,-21,-40,14,-33.0
2021-01-19,-39,-17,-41,14,-32.333333333333336
2021-01-20,-42,-20,-40,15,-34.0
2021-01-21,-41,-20,-39,15,-33.333333333333336
2021-01-22,-43,-19,-40,15,-34.0
2021-01-23,-48,-17,-20,8,-28.333333333333332
2021-01-24,-37,-20,-19,6,-25.333333333333332
2021-01-25,-36,-18,-39,13,-31.0
2021-01-26,-37,-16,-39,13,-30.666666666666668
2021-01-27,-41,-20,-38,14,-33.0
2021-01-28,-37,-15,-38,13,-30.0
2021-01-29,-36,-11,-38,13,-28.333333333333332
2021-01-30,-44,-12,-17,7,-24.333333333333332
2021-01-31,-32,-15,-17,5,-21.333333333333332
2021-02-01,-33,-14,-38,13,-28.333333333333332
2021-02-02,-35,-12,-38,13,-28.333333333333332
2021-02-03,-38,-14,-37,14,-29.666666666666668
2021-02-04,-37,-13,-37,14,-29.0
2021-02-05,-39,-14,-38,14,-30.333333333333332
2021-02-06,-45,-12,-17,7,-24.666666666666668
2021-02-07,-36,-17,-19,6,-24.0
2021-02-08,-35,-16,-37,13,-29.333333333333332
2021-02-09,-36,-13,-36,14,-28.333333333333332
2021-02-10,-35,-11,-35,13,-27.0
2021-02-11,-35,-10,-34,14,-26.333333333333332
2021-02-12,-36,-11,-34,13,-27.0
2021-02-13,-42,-8,-15,6,-21.666666666666668
2021-02-14,-25,-9,-13,4,-15.666666666666666
2021-02-15,-32,-12,-45,13,-29.666666666666668
2021-02-16,-35,-11,-45,13,-30.333333333333332
2021-02-17,-33,-9,-43,13,-28.333333333333332
2021-02-18,-34,-8,-46,14,-29.333333333333332
2021-02-19,-37,-12,-47,13,-32.0
2021-02-20,-44,-12,-14,6,-23.333333333333332
2021-02-21,-30,-11,-11,4,-17.333333333333332
2021-02-22,-30,-10,-33,12,-24.333333333333332
2021-02-23,-33,-9,-33,12,-25.0
2021-02-24,-35,-10,-31,12,-25.333333333333332
2021-02-25,-33,-7,-30,12,-23.333333333333332
2021-02-26,-31,-4,-31,12,-22.0
2021-02-27,-38,-2,-7,5,-15.666666666666666
2021-02-28,-23,-8,-7,4,-12.666666666666666
2021-03-01,-5,-4,-31,10,-13.333333333333334
2021-03-02,-11,-3,-31,10,-15.0
2021-03-03,-15,-5,-31,10,-17.0
2021-03-04,-14,-4,-30,10,-16.0
2021-03-05,-17,-6,-31,10,-18.0
2021-03-06,-25,-4,-4,6,-11.0
2021-03-07,-18,-9,-4,4,-10.333333333333334
2021-03-08,-12,-6,-32,10,-16.666666666666668
2021-03-09,-16,-5,-32,10,-17.666666666666668
2021-03-10,-20,-8,-30,11,-19.333333333333332
2021-03-11,-24,-10,-31,12,-21.666666666666668
2021-03-12,-22,-7,-30,11,-19.666666666666668
2021-03-13,-27,-6,-4,6,-12.333333333333334
2021-03-14,-16,-10,-5,4,-10.333333333333334
2021-03-15,-13,-8,-30,10,-17.0
2021-03-16,-14,-5,-30,9,-16.333333333333332
2021-03-17,-16,-6,-28,9,-16.666666666666668
2021-03-18,-15,-5,-27,9,-15.666666666666666
2021-03-19,-18,-6,-28,9,-17.333333333333332
2021-03-20,-25,-5,-3,5,-11.0
2021-03-21,-13,-7,-1,3,-7.0
2021-03-22,-14,-8,-29,9,-17.0
2021-03-23,-15,-6,-29,9,-16.666666666666668
2021-03-24,-17,-6,-27,9,-16.666666666666668
2021-03-25,-14,-3,-26,9,-14.333333333333334
2021-03-26,-18,-5,-26,8,-16.333333333333332
2021-03-27,-22,-2,-1,4,-8.333333333333334
2021-03-28,-19,-12,-4,5,-11.666666666666666
2021-03-29,2,1,-44,10,-13.666666666666666
2021-03-30,7,9,-44,8,-9.333333333333334
2021-03-31,23,33,-46,5,3.3333333333333335
2021-04-01,-46,-21,-80,16,-49.0
2021-04-02,-56,-33,-80,16,-56.333333333333336
2021-04-03,-9,14,0,-1,1.6666666666666667
2021-04-04,-46,-24,-12,1,-27.333333333333332
2021-04-05,-53,-23,-81,21,-52.333333333333336
2021-04-06,4,12,-28,7,-4.0
2021-04-07,-7,0,-27,8,-11.333333333333334
2021-04-08,-10,-2,-26,9,-12.666666666666666
2021-04-09,-12,-3,-26,8,-13.666666666666666
2021-04-10,-15,-1,3,4,-4.333333333333333
2021-04-11,-18,-12,-7,6,-12.333333333333334
2021-04-12,-4,-4,-26,8,-11.333333333333334
2021-04-13,-6,-1,-26,7,-11.0
2021-04-14,-6,-2,-25,7,-11.0
2021-04-15,-6,-1,-23,7,-10.0
2021-04-16,-9,-2,-24,6,-11.666666666666666
2021-04-17,-14,-1,4,3,-3.6666666666666665
2021-04-18,0,-5,4,1,-0.3333333333333333
2021-04-19,1,-1,-24,6,-8.0
2021-04-20,0,2,-24,6,-7.333333333333333
2021-04-21,0,-1,-23,7,-8.0
2021-04-22,0,0,-21,7,-7.0
2021-04-23,-4,-3,-21,5,-9.333333333333334
2021-04-24,-5,0,6,2,0.3333333333333333
2021-04-25,6,-3,3,1,2.0
2021-04-26,4,-3,-22,6,-7.0
2021-04-27,3,1,-22,5,-6.0
2021-04-28,4,2,-20,5,-4.666666666666667
2021-04-29,26,26,-20,1,10.666666666666666
2021-04-30,-45,-31,-78,17,-51.333333333333336
2021-05-01,6,10,0,1,5.333333333333333
2021-05-02,11,-2,1,0,3.3333333333333335
2021-05-03,8,2,-22,6,-4.0
2021-05-04,-2,-2,-22,7,-8.666666666666666
2021-05-05,0,0,-20,7,-6.666666666666667
2021-05-06,6,1,-18,6,-3.6666666666666665
2021-05-07,3,-1,-18,4,-5.333333333333333
2021-05-08,2,3,6,1,3.6666666666666665
2021-05-09,19,4,5,0,9.333333333333334
2021-05-10,8,0,-19,5,-3.6666666666666665
2021-05-11,7,4,-19,5,-2.6666666666666665
2021-05-12,21,17,-18,1,6.666666666666667
2021-05-13,-27,-19,-79,16,-41.666666666666664
2021-05-14,13,1,-62,11,-16.0
2021-05-15,-2,-2,-5,1,-3.0
2021-05-16,9,-3,0,-1,2.0
2021-05-17,10,1,-18,4,-2.3333333333333335
2021-05-18,8,3,-17,4,-2.0
2021-05-19,6,1,-15,4,-2.6666666666666665
2021-05-20,10,4,-15,4,-0.3333333333333333
2021-05-21,5,1,-16,3,-3.3333333333333335
2021-05-22,0,6,2,1,2.6666666666666665
2021-05-23,-25,-14,-11,1,-16.666666666666668
2021-05-24,-35,-17,-80,17,-44.0
2021-05-25,13,12,-15,4,3.3333333333333335
2021-05-26,5,2,-14,5,-2.3333333333333335
2021-05-27,11,5,-12,4,1.3333333333333333
2021-05-28,10,0,-11,2,-0.3333333333333333
2021-05-29,4,1,13,-2,6.0
2021-05-30,20,3,9,-2,10.666666666666666
2021-05-31,28,13,-14,2,9.0
2021-06-01,21,13,-14,3,6.666666666666667
2021-06-02,16,10,-14,3,4.0
2021-06-03,17,10,-13,4,4.666666666666667
2021-06-04,22,10,-12,1,6.666666666666667
2021-06-05,-22,-9,2,-2,-9.666666666666666
2021-06-06,24,12,7,-2,14.333333333333334
2021-06-07,21,11,-16,3,5.333333333333333
2021-06-08,19,11,-15,3,5.0
2021-06-09,17,9,-14,3,4.0
2021-06-10,20,12,-12,2,6.666666666666667
2021-06-11,13,4,-14,1,1.0
2021-06-12,4,1,11,-2,5.333333333333333
2021-06-13,14,0,6,-1,6.666666666666667
2021-06-14,18,6,-16,4,2.6666666666666665
2021-06-15,19,9,-14,2,4.666666666666667
2021-06-16,19,8,-14,2,4.333333333333333
2021-06-17,19,10,-14,1,5.0
2021-06-18,12,2,-14,1,0.0
2021-06-19,4,2,7,-3,4.333333333333333
2021-06-20,9,0,1,0,3.3333333333333335
2021-06-21,22,7,-16,3,4.333333333333333
2021-06-22,20,8,-16,2,4.0
2021-06-23,17,7,-14,0,3.3333333333333335
2021-06-24,22,9,-14,1,5.666666666666667
2021-06-25,13,0,-13,0,0.0
2021-06-26,2,1,10,-4,4.333333333333333
2021-06-27,16,1,2,-2,6.333333333333333
2021-06-28,24,9,-25,2,2.6666666666666665
2021-06-29,21,7,-25,1,1.0
2021-06-30,26,13,-24,1,5.0
2021-07-01,28,13,-25,2,5.333333333333333
2021-07-02,11,0,-26,2,-5.0
2021-07-03,4,3,2,-3,3.0
2021-07-04,21,2,-2,-3,7.0
2021-07-05,28,11,-33,4,2.0
2021-07-06,27,13,-33,4,2.3333333333333335
2021-07-07,28,13,-32,2,3.0
2021-07-08,21,8,-33,4,-1.3333333333333333
2021-07-09,10,-2,-32,3,-8.0
2021-07-10,3,2,-2,-4,1.0
2021-07-11,19,2,-4,-3,5.666666666666667
2021-07-12,33,12,-47,4,-0.6666666666666666
2021-07-13,29,12,-46,4,-1.6666666666666667
2021-07-14,25,9,-46,4,-4.0
2021-07-15,26,10,-46,3,-3.3333333333333335
2021-07-16,9,-4,-46,3,-13.666666666666666
2021-07-17,5,3,-5,-6,1.0
2021-07-18,20,2,-11,-2,3.6666666666666665
2021-07-19,34,11,-61,6,-5.333333333333333
2021-07-20,34,12,-61,7,-5.0
2021-07-21,29,6,-61,6,-8.666666666666666
2021-07-22,27,8,-61,6,-8.666666666666666
2021-07-23,9,-6,-60,6,-19.0
2021-07-24,0,-2,-6,-6,-2.6666666666666665
2021-07-25,14,-1,-11,-1,0.6666666666666666
2021-07-26,31,9,-62,9,-7.333333333333333
2021-07-27,30,10,-62,8,-7.333333333333333
2021-07-28,29,7,-61,9,-8.333333333333334
2021-07-29,29,6,-61,9,-8.666666666666666
2021-07-30,18,0,-59,7,-13.666666666666666
2021-07-31,7,3,-4,-3,2.0
2021-08-01,27,5,-5,-1,9.0
2021-08-02,39,14,-45,6,2.6666666666666665
2021-08-03,36,14,-46,6,1.3333333333333333
2021-08-04,33,12,-44,5,0.3333333333333333
2021-08-05,30,10,-43,5,-1.0
2021-08-06,18,1,-42,5,-7.666666666666667
2021-08-07,4,1,0,-1,1.6666666666666667
2021-08-08,25,6,0,1,10.333333333333334
2021-08-09,29,13,-26,4,5.333333333333333
2021-08-10,24,12,-25,4,3.6666666666666665
2021-08-11,22,10,-24,3,2.6666666666666665
2021-08-12,23,10,-23,2,3.3333333333333335
