date,apple_driving,apple_walking,apple,google_retail,google_grocery,google_workplaces,google_residential,google,applegoogle
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.25890280737121873,0.0,0.0
2020-02-19,-0.01859710236047163,-0.07631790749898022,-0.04757458990108244,-0.04324068279642384,-0.03686307388031256,-0.01148138013434136,-0.23301252663409683,-0.035309272540493576,-0.04144193122078801
2020-02-20,-0.025363553791399027,-0.11708399473445959,-0.0712572997736772,-0.10810170699105956,-0.08601383905406268,-0.0229627602686827,-0.23301252663409683,-0.08474225409718468,-0.07799977693543095
2020-02-21,-0.039619913724483036,-0.17434612657220222,-0.10711836094484017,-0.1369288288553421,-0.08601383905406268,-0.0229627602686827,-0.23301252663409683,-0.09886596311338215,-0.10299216202911116
2020-02-22,-0.05374860476264386,-0.22141673660107514,-0.13791285611774431,-0.1369288288553421,-0.0614384564671876,-0.01148138013434136,-0.25890280737121873,-0.088273181351234,-0.11309301873448915
2020-02-23,-0.07830358888619547,-0.31887612655008096,-0.19910674728020158,-0.1801695116517659,-0.024575382586875038,-0.0229627602686827,-0.20712224589697498,-0.1023968903674315,-0.15075181882381655
2020-02-24,-0.10719931543713389,-0.3994602524806804,-0.25439739182083465,-0.18737629211783657,0.07372614776062521,-0.0229627602686827,-0.20712224589697498,-0.07768039958908592,-0.16603889570496028
2020-02-25,-0.1549474821383899,-0.46928402747819337,-0.31470812010286153,-0.20178985304997782,0.12287691293437528,-0.034444140403024064,-0.1812319651598531,-0.07414947233503659,-0.19442879621894907
2020-02-26,-0.21329216711826776,-0.5822440110620846,-0.40195531623801617,-0.24503053584640166,0.12287691293437528,-0.0229627602686827,-0.15534168442273122,-0.09180410860528337,-0.24687971242164977
2020-02-27,-0.2684876860233729,-0.6978111281319669,-0.4887609309329569,-0.28827121864282546,0.08601383905406268,-0.01148138013434136,-0.12945140368560937,-0.1200515266376783,-0.3044062287853176
2020-02-28,-0.30002190306938964,-0.7793907050299436,-0.5459805891334781,-0.30268477957496676,0.06143845646718764,-0.01148138013434136,-0.12945140368560937,-0.1341752356538757,-0.3400779123936769
2020-02-29,-0.3252577879658651,-0.9177583894954838,-0.6276034321879966,-0.3315119014392493,0.024575382586875038,-0.01148138013434136,-0.10356112294848749,-0.15889172643222127,-0.39324757931010895
2020-03-01,-0.3450039103806454,-0.9841691897477015,-0.6709481367143856,-0.2954779991088961,0.01228769129343756,0.0,-0.12945140368560937,-0.1412370901619745,-0.40609261343818004
2020-03-02,-0.3476424008757237,-1.019910619719273,-0.6899128975152085,-0.26665087724461356,0.0,0.011481380134341404,-0.15534168442273122,-0.12711338114577708,-0.40851313933049277
2020-03-03,-0.3327476964680229,-1.074281203508918,-0.7084360768758153,-0.24503053584640166,0.01228769129343756,0.011481380134341404,-0.15534168442273122,-0.11298967212957961,-0.41071287450269744
2020-03-04,-0.322661853769095,-1.1005895505039065,-0.7158267557173128,-0.1801695116517659,0.12287691293437528,0.0,-0.1812319651598531,-0.05296390881074044,-0.3843953322640266
2020-03-05,-0.31610818382970657,-1.1163271562738837,-0.7199636765782768,-0.04324068279642384,0.3809184300965632,0.022962760268682766,-0.20712224589697498,0.09533503585933287,-0.31231432035947193
2020-03-06,-0.32074682034524676,-1.1613594619409828,-0.744576031588167,-0.007206780466070669,0.4300691952703134,0.022962760268682766,-0.20712224589697498,0.12711338114577708,-0.30873132522119495
2020-03-07,-0.3449613540823371,-1.1849184681689278,-0.7693510744970841,0.036033902330353175,0.5160830343243761,0.011481380134341404,-0.23301252663409683,0.16948450819436944,-0.2999332831513573
2020-03-08,-0.3884113346545134,-1.2301877859711168,-0.8152755442794675,0.04324068279642384,0.6881107124325014,0.0,-0.23301252663409683,0.21891748975106048,-0.2981790272642035
2020-03-09,-0.4763326469582526,-1.3482672316729523,-0.9211853665458251,0.02882712186428259,0.8601383905406267,-0.04592552053736542,-0.20712224589697498,0.24716490778345548,-0.3370102293811848
2020-03-10,-0.6315780231847964,-1.603576703591896,-1.131145720803949,-0.02162034139821192,1.056741451235627,-0.09185104107473084,-0.15534168442273122,0.2648195440537022,-0.4331630883751234
2020-03-11,-0.8166979208233561,-1.9856876677839885,-1.4195913657782202,-0.17296273118569527,1.1796183641700022,-0.13777656161209628,-0.07767084221136562,0.21185563524296167,-0.6038678652676293
2020-03-12,-0.9726667541211307,-2.2462588091019304,-1.6325265844756887,-0.6486102419463573,-0.03686307388031256,-0.37888554443326483,0.05178056147424373,-0.4448968340102197,-1.038711709242954
2020-03-13,-1.1366361715007562,-2.5383999668138597,-1.8653097268544097,-0.7567119489374169,0.3194799736293756,-0.6888828080604815,0.28479308810834053,-0.4907988883128614,-1.1780543075836356
2020-03-14,-1.321032612068084,-2.8691267001184397,-2.128166889424631,-1.030569606648101,0.3440553562162507,-1.0792497326280879,0.6472570184280467,-0.7379637960963167,-1.4330653427604738
2020-03-15,-1.5006201909266417,-3.2004222625472365,-2.388676698023182,-1.3116340448248558,0.17202767810812536,-1.504060797598718,1.035611229484875,-1.0557472489607593,-1.7222119734919707
2020-03-16,-1.6654407342724205,-3.536410665250815,-2.643422706770502,-1.6431459462641054,-0.20889075198843787,-1.94035324270369,1.4498557212788248,-1.461803883176436,-2.052613294973469
2020-03-17,-1.8246012899432749,-3.835472577307372,-2.8769728063874918,-1.9386239453730012,-0.6635353298456261,-2.3536829275399787,1.8123196515985307,-1.8643295901380632,-2.3706511982627774
2020-03-18,-1.9932519001367486,-4.148707815042311,-3.1226547750461835,-2.2773426272783213,-1.265632203224065,-2.6177546706298296,2.07122245896975,-2.2845099333699372,-2.70358235420806
2020-03-19,-2.142284056810366,-4.375481025896419,-3.315230765236887,-2.435891797531875,-0.7864122427800014,-2.7670126123762677,2.2524544241296027,-2.2703862243537403,-2.7928084947953136
2020-03-20,-2.245100073521805,-4.537455119016923,-3.4507962673829615,-2.752990138038983,-1.53596141167969,-3.0196029753317775,2.5631377929750654,-2.718813985618009,-3.084805126500485
2020-03-21,-2.3090621898783006,-4.622115853671069,-3.5272363387970604,-2.918746088758608,-1.9906059895368788,-3.2033050574812396,2.7961503196091617,-2.9871644569257603,-3.2572003978614106
2020-03-22,-2.358938171494942,-4.695637017975986,-3.5905219315184316,-3.062881698080021,-2.3715244196334417,-3.341081619093336,2.977382284769015,-3.2096128739308702,-3.400067402724651
2020-03-23,-2.3953238065480384,-4.741569969756426,-3.6329137497790933,-3.149363063672868,-2.5681274803284424,-3.4444140403024077,3.1327239691917463,-3.340257182330697,-3.486585466054895
2020-03-24,-2.394600349476807,-4.75593290514288,-3.6395607125107543,-3.142156283206797,-2.469825949980942,-3.5133023211084558,3.18450453066599,-3.329664400568548,-3.484612556539651
2020-03-25,-2.405664987036813,-4.740337506653959,-3.63795707464892,-3.207017307401433,-2.6295659367956294,-3.605153362183187,3.210394811403112,-3.435592218190029,-3.5367746464194747
2020-03-26,-2.3906851700324974,-4.707155807741359,-3.613507407538056,-3.221430868333575,-2.7155797758496925,-3.639597502586211,3.210394811403112,-3.477963345238621,-3.545735376388339
2020-03-27,-2.381918572581108,-4.6890954830475025,-3.5998648651482488,-3.243051209731786,-2.7524428497300053,-3.6740416429892346,3.2362850921402337,-3.509741690525066,-3.5548032778366574
2020-03-28,-2.3666834177869456,-4.6787143515305605,-3.586454734042765,-3.250257990197857,-2.7647305410234426,-3.6855230231235767,3.210394811403112,-3.5203344722872143,-3.55339460316499
2020-03-29,-2.3487246599010905,-4.6548235283134884,-3.5649334491143807,-3.235844429265716,-2.7647305410234426,-3.6855230231235767,3.18450453066599,-3.5132726177791156,-3.5391030334467484
2020-03-30,-2.3293189878727727,-4.638991117689478,-3.5465729576528005,-3.221430868333575,-2.7155797758496925,-3.6855230231235767,3.158614249928868,-3.49208705425482,-3.51933000595381
2020-03-31,-2.335021531846006,-4.639370337105621,-3.5498731978901983,-3.264671551129999,-2.838456688784068,-3.6970044032579175,3.210394811403112,-3.5521128175736583,-3.550993007731928
2020-04-01,-2.28169849006644,-4.601353590637185,-3.5021126789616566,-3.178190185537151,-2.617278245502192,-3.6740416429892346,3.158614249928868,-3.4391231454440785,-3.4706179122028677
2020-04-02,-2.237014376843339,-4.570968634918648,-3.4628119307825016,-3.091708819944303,-2.4206751848071923,-3.639597502586211,3.1068336884546244,-3.3296644005685487,-3.396238165675525
2020-04-03,-2.1886278656674674,-4.526505158375765,-3.414586589285313,-2.998020673885385,-2.260935197992504,-3.6166347423175282,3.029162846243259,-3.2307984374551664,-3.3226925133702396
2020-04-04,-2.141730824932366,-4.488298802199258,-3.370242516236331,-2.9043325278264667,-2.0520444460040665,-3.605153362183187,2.977382284769015,-3.121339692579636,-3.2457911044079837
2020-04-05,-2.08223711989818,-4.449760629033624,-3.3188563812723384,-2.8106443817675486,-1.695701398494378,-3.605153362183187,2.873821161820528,-2.973040747909563,-3.1459485645909506
2020-04-06,-2.0347868472850776,-4.411506870430099,-3.274186932425304,-2.652095211513994,-1.1796183641700022,-3.639597502586211,2.77026003887204,-2.7576541854125516,-3.0159205589189275
2020-04-07,-2.067087077700634,-4.422693843206346,-3.297311855215522,-2.875505405962184,-2.039756754710629,-4.064408567556842,3.055053126980381,-3.2449221464713642,-3.271117000843443
2020-04-08,-2.094493333810802,-4.447106093120617,-3.3242483230686504,-2.853885064563972,-1.8185783114287535,-4.156259608631572,3.055053126980381,-3.1990200921687215,-3.2616342076186857
2020-04-09,-2.155093502600988,-4.486971534242754,-3.3768894789679917,-3.019641015283597,-2.53126440644813,-4.282554790109327,3.080943407717503,-3.5238653995412634,-3.450377439254628
2020-04-10,-2.202756556705629,-4.52754801177016,-3.4228139487503757,-3.307912233926422,-3.4405535621625067,-4.753291375617323,3.443407338037209,-4.071159123918914,-3.746986536334645
2020-04-11,-2.208161206590708,-4.5462719704422705,-3.434945817792078,-3.329532575324634,-3.477416636042819,-4.764772755751665,3.469297618774331,-4.09587561469726,-3.765410716244669
2020-04-12,-2.2212259901711766,-4.5576959553536085,-3.4476819561730223,-3.365566477654988,-3.7108827706181318,-4.753291375617323,3.5210781802485744,-4.177086941540395,-3.812384448856709
2020-04-13,-2.225949739283333,-4.558406991758878,-3.4506103383555025,-3.4736681846460478,-4.165527348475321,-4.695884474945617,3.572858741722818,-4.343040522480716,-3.896825430418109
2020-04-14,-2.1576894367977584,-4.521764915673965,-3.395366176071734,-3.207017307401433,-3.280813575347818,-4.248110649706303,3.2362850921402337,-3.82046328888141,-3.607914732476572
2020-04-15,-2.1130904361712735,-4.4979214948839115,-3.3593191858731126,-3.214224087867504,-3.4897043273362565,-4.064408567556842,3.18450453066599,-3.827525143389508,-3.5934221646313103
2020-04-16,-2.057724692072936,-4.485739071140285,-3.323109507775464,-3.0845020394782328,-2.82616899749063,-3.9036692456760624,3.18450453066599,-3.5238653995412634,-3.423487453658364
2020-04-17,-1.9930816749435172,-4.441275594597402,-3.2660060552171055,-2.8034376013014777,-1.953742915656566,-3.3870071396307013,2.7961503196091617,-2.976571675163612,-3.1212888651903588
2020-04-18,-1.980782904732588,-4.4268652567839295,-3.252224066056704,-2.8034376013014777,-2.027469063417191,-3.329600238958994,2.7443697581349182,-2.980102602417661,-3.1161633342371826
2020-04-19,-1.965888200324888,-4.416010100996808,-3.2387674526943555,-2.8034376013014777,-2.064332137297504,-3.29515609855597,2.6925891966606748,-2.9801026024176616,-3.1094350275560085
2020-04-20,-1.9597600933685766,-4.415630881580665,-3.235234801172634,-2.817851162233619,-2.0766198285909416,-3.272193338287287,2.666698915923553,-2.9836335296717107,-3.109434165422172
2020-04-21,-1.9473336542627238,-4.413402967510819,-3.227356058634057,-2.8322647231657605,-2.1011952111778163,-3.260711958152947,2.6408086351864313,-2.994226311433859,-3.110791185033958
2020-04-22,-1.9374180367570266,-4.415725686434701,-3.223079691002499,-2.8322647231657605,-2.1011952111778163,-3.272193338287287,2.6408086351864313,-2.997757238687908,-3.1104184648452033
2020-04-23,-1.902819766232854,-4.390128375844981,-3.1916344442334887,-2.781817259903266,-2.039756754710629,-3.21478643761558,2.5631377929750654,-2.9377314753690693,-3.064682959801279
2020-04-24,-1.8858823595063836,-4.386193974402487,-3.180455461457514,-2.7746104794371953,-2.0520444460040665,-3.2033050574812396,2.537247512237943,-2.93420054811502,-3.057328004786267
2020-04-25,-1.8595825671522164,-4.367422613303359,-3.15688895722708,-2.760196918505054,-2.039756754710629,-3.180342297212557,2.4595766700265775,-2.9165459118447736,-3.0367174345359267
2020-04-26,-1.8476668036260557,-4.373821940950789,-3.153518993604385,-2.752990138038983,-1.9660306069500038,-3.1688609170782147,2.4595766700265775,-2.888298493812379,-3.020908743708382
2020-04-27,-1.8181752888988096,-4.36386743127701,-3.1325322546299454,-2.652095211513994,-1.6096875594403157,-3.1573795369438735,2.381905827815212,-2.7329376946342063,-2.932734974632076
2020-04-28,-1.8551992684265217,-4.397712764167861,-3.169346202066836,-2.8899189668943253,-2.48211364127438,-3.605153362183187,2.7184794773977963,-3.237860291963265,-3.2036032470150504
2020-04-29,-1.8391129876662051,-4.388042669056189,-3.1558198653191902,-2.817851162233619,-2.273222889285942,-3.639597502586211,2.666698915923553,-3.15311803786608,-3.1544689515926354
2020-04-30,-1.820941448288811,-4.394726411265728,-3.1491729025875297,-2.752990138038983,-2.138058285058129,-3.559227841645821,2.614918354449309,-3.057783002006748,-3.1034779522971387
2020-05-01,-1.798939842063722,-4.376808293852923,-3.1283720926405496,-2.6809223333782772,-2.113482902471254,-3.5133023211084558,2.5631377929750654,-3.0012881659419586,-3.064830129291254
2020-05-02,-1.7854494955001767,-4.3743907700750055,-3.119819357377433,-2.6232680896497116,-2.064332137297504,-3.4788581807054317,2.589028073712187,-2.9483242571312176,-3.0340718072543256
2020-05-03,-1.755574974088161,-4.3504999468579335,-3.0917905564879833,-2.5512002849890054,-2.0520444460040665,-3.4214512800337253,2.5631377929750654,-2.891829421066428,-2.991809988777206
2020-05-04,-1.7392759118363064,-4.3369902551578035,-3.076265482695153,-2.5512002849890054,-2.3100859631662547,-3.3640443793620185,2.5631377929750654,-2.948324257131217,-3.012294869913185
2020-05-05,-1.637821696670714,-4.269252186949083,-2.987647059982487,-2.1836544812194028,-1.2779198945175023,-2.8473822733166574,2.1230030204439934,-2.312757351402332,-2.6502022056924095
2020-05-06,-1.5642844131949827,-4.221991967212138,-2.9243149850042505,-2.097173115626555,-1.3024952771043774,-2.6981243315702192,2.045332178232628,-2.231546024559197,-2.577930504781724
2020-05-07,-1.4984923760112558,-4.173688894080796,-2.864701490575195,-1.9746578477033543,-1.2533445119306275,-2.652198811032854,2.019441897495506,-2.143272843207963,-2.503987166891579
2020-05-08,-1.467433370963008,-4.161490669528164,-2.84175862329103,-1.931417164906931,-1.1427552902896896,-2.6407174308985124,1.9935516167583838,-2.086778007143173,-2.4642683152171014
2020-05-09,-1.4325301136342976,-4.138971356532814,-2.8116559390411306,-1.9097968235087188,-1.0690291425290643,-2.629236050764171,1.967661336021262,-2.0514687346026794,-2.431562336821905
2020-05-10,-1.4160267811505656,-4.1152132601113935,-2.790994575864744,-1.8953832625765774,-1.0444537599421893,-2.6177546706298296,1.9417710552841403,-2.033814098332433,-2.4124043370985886
2020-05-11,-1.3810540152012858,-4.082695195177045,-2.7559516024144015,-1.8737629211783657,-1.0198783773553144,-2.594791910361147,1.8899904938098966,-2.0090976075540867,-2.382524604984244
2020-05-12,-1.3614525842007519,-4.0856151846813535,-2.746678392169881,-1.888176482110507,-1.056741451235627,-2.583310530226806,1.8899904938098966,-2.0232213165702846,-2.384949854370083
2020-05-13,-1.3327355941027064,-4.075660675007574,-2.726114641732911,-1.8809697016444364,-1.0690291425290643,-2.5488663898237816,1.8641002130727748,-2.0126285348081367,-2.369371588270524
2020-05-14,-1.3283863404156582,-4.094773333581232,-2.7331102213910583,-1.9097968235087188,-1.105892216409377,-2.5373850096894404,1.8899904938098966,-2.033814098332433,-2.383462159861746
2020-05-15,-1.311833358917234,-4.056802409458913,-2.7054532785565257,-1.8377290188480124,-1.105892216409377,-2.5029408692864163,1.8382099323356529,-1.987912044029791,-2.3466826612931584
2020-05-16,-1.294179587835917,-4.031671222734871,-2.683490412187926,-1.7656612141873058,-1.1427552902896896,-2.457015348749051,1.7605390901242872,-1.949071844235248,-2.316281128211587
2020-05-17,-1.2368562540154255,-3.9926590252990573,-2.63305716348966,-1.6935934095265999,-1.1181799077028145,-2.4340525884803683,1.7087585286500433,-1.8996388626785565,-2.2663480130841083
2020-05-18,-1.1744261643980072,-3.9582448632839906,-2.5820893688374507,-1.6143188243998225,-1.0936045251159396,-2.4340525884803683,1.7087585286500433,-1.853736808375915,-2.2179130886066827
2020-05-19,-1.1094852531804338,-3.894061977101619,-2.515154918952196,-1.5206306783409043,-1.0936045251159396,-2.399608448077344,1.6310876864386776,-1.7972419723111253,-2.1561984456316607
2020-05-20,-1.0673970741541041,-3.85922119324339,-2.475087213534772,-1.4629764346123393,-1.130467598996252,-2.3422015474056375,1.605197405701556,-1.7619326997706317,-2.118509956652702
2020-05-21,-1.0230534113174654,-3.827366762287294,-2.435251919401672,-1.3837018494855624,-1.105892216409377,-2.296276026868272,1.5534168442273122,-1.7019069364517927,-2.0685794279267324
2020-05-22,-1.0072224683469952,-3.8416348928197124,-2.4336017992829726,-1.3981154104177036,-1.130467598996252,-2.2847946467339306,1.579307124964434,-1.7124997182139405,-2.0730507587484563
2020-05-23,-0.9864975510711381,-3.836183613712642,-2.41961063996668,-1.3837018494855624,-1.130467598996252,-2.261831886465248,1.579307124964434,-1.6983760091977431,-2.058993324582212
2020-05-24,-0.9665812034631279,-3.8204934103696844,-2.4010409783492084,-1.3620815080873503,-1.1427552902896896,-2.227387746062224,1.5275265634901902,-1.6807213729274966,-2.0408811756383525
2020-05-25,-0.9533887509877361,-3.8275089695683477,-2.3972759155431618,-1.3548747276212798,-1.1427552902896896,-2.169980845390517,1.4757460020159467,-1.6595358094032004,-2.028405862473181
2020-05-26,-0.9090450881510975,-3.8253758603525383,-2.372012808937165,-1.3404611666891386,-1.056741451235627,-2.1584994652561753,1.4498557212788248,-1.6242265368627067,-1.9981196728999358
2020-05-27,-0.8538495692459911,-3.805988267702176,-2.332363443831524,-1.2828069229605734,-0.8355630079537515,-2.0896111844501273,1.398075159804581,-1.5112368647331271,-1.9218001542823255
2020-05-28,-0.8626161666973805,-3.84049723457128,-2.354070657787368,-1.4629764346123393,-1.6342629420271906,-2.147018085121834,1.4239654405417028,-1.8466749538678164,-2.1003728058275923
2020-05-29,-0.7427350743645479,-3.807599950220788,-2.272471055861281,-1.6575595071962466,-2.4944013325678176,-2.686642951435878,1.6310876864386776,-2.355128478450925,-2.313799767156103
2020-05-30,-0.688986469601904,-3.763041668823869,-2.221270849924746,-1.5782849220694695,-2.297798271872817,-2.6407174308985124,1.5275265634901902,-2.2456697335753946,-2.2334702917500704
2020-05-31,-0.6354506463307991,-3.716919107335356,-2.1694198923921055,-1.506217117408763,-2.211784432818754,-2.583310530226806,1.4757460020159467,-2.1679893339863083,-2.168704613189207
2020-06-01,-0.5981713290132405,-3.657049842011623,-2.1197071186752448,-1.448562873680198,-2.1749213589384415,-2.5373850096894404,1.4239654405417028,-2.1150254251755682,-2.1173662719254063
2020-06-02,-0.5730631130116887,-3.6344862867510557,-2.0949320757663275,-1.4269425322819862,-2.162633667645004,-2.4684967288833923,1.398075159804581,-2.0797161526350747,-2.087324114200701
2020-06-03,-0.5142503087504272,-3.5648047190345964,-2.028648377477179,-1.3837018494855624,-2.285510580579379,-2.411089828211686,1.3721848790674593,-2.076185225381025,-2.0524168014291018
2020-06-04,-0.43411679903699957,-3.495170553745156,-1.95074411497184,-1.0666035089784542,-1.413084498745315,-2.1929436056591998,1.2686237561189717,-1.6030409733384103,-1.776892544155125
2020-06-05,-0.479822263419485,-3.4520817475857943,-1.9545789011631824,-0.7783322903356288,-0.4423568865637508,-1.5729490784047662,0.9320501065363873,-0.9921905583878706,-1.4733847297755265
2020-06-06,-0.45505449780439483,-3.435348690848441,-1.9328484460789066,-0.7711255098695581,-0.5529461082046885,-1.5499863181360836,0.9320501065363873,-1.0133761219121669,-1.4731122839955368
2020-06-07,-0.41577503446637476,-3.4172883661545828,-1.902542014603083,-0.7495051684713463,-0.5283707256178135,-1.5499863181360836,0.9061598257992655,-0.9957214856419201,-1.4491317501225014
2020-06-08,-0.3543237397100341,-3.3824001798693355,-1.851876354620494,-0.6990577052088518,-0.4792199604440634,-1.5499863181360836,0.8543792643250218,-0.956881285847377,-1.4043788202339353
2020-06-09,-0.27912676060030184,-3.292809592805317,-1.76688354794328,-0.6197831200820748,-0.4423568865637508,-1.5385049380017424,0.7767084221136561,-0.9039173770366367,-1.3354004624899583
2020-06-10,-0.23865572090966555,-3.263183075919067,-1.730255529533848,-0.6125763396160041,-0.45464457785718837,-1.5155421777330593,0.7508181413765341,-0.896855522528538,-1.3135555260311929
2020-06-11,-0.18473689095379023,-3.2702460375447497,-1.7042719479464468,-0.6630238028784986,-0.4792199604440634,-1.5155421777330593,0.7508181413765341,-0.9286338678149823,-1.3164529078807146
2020-06-12,-0.13613759828638017,-3.239624069691122,-1.662716810309351,-0.634196681014216,-0.45464457785718837,-1.504060797598718,0.7249278606394124,-0.9039173770366369,-1.283317093672994
2020-06-13,-0.09366641257528033,-3.203598225157443,-1.6218589065252258,-0.6125763396160041,-0.43006919527031334,-1.4925794174643767,0.6990375799022904,-0.8827318135123405,-1.2522953600187832
2020-06-14,-0.06843052767880571,-3.1798970116484435,-1.5964563531486349,-0.6125763396160041,-0.45464457785718837,-1.4810980373300353,0.6731472991651687,-0.88626274076639,-1.2413595469575125
2020-06-15,-0.04728004741987153,-3.1667665393644575,-1.5784677197419723,-0.6269899005481454,-0.4792199604440634,-1.4696166571956941,0.6472570184280467,-0.896855522528538,-1.2376616211352551
2020-06-16,-0.027108362022014172,-3.1568120296906774,-1.5625707878942239,-0.634196681014216,-0.516083034324376,-1.4696166571956941,0.621366737690925,-0.9109792315447353,-1.2367750097194796
2020-06-17,-0.0330236874867867,-3.190799569862583,-1.5824651938323417,-0.6558170224124279,-0.5037953430309384,-1.504060797598718,0.6472570184280467,-0.9286338678149823,-1.255549530823662
2020-06-18,-0.008553815959850407,-3.1545367131938136,-1.5513220817329523,-0.6269899005481454,-0.41778150397687575,-1.504060797598718,0.6472570184280467,-0.8897936680204394,-1.2205578748766959
2020-06-19,0.02600189826601374,-3.12453097689142,-1.5177386511481628,-0.6197831200820748,-0.43006919527031334,-1.527023557867401,0.621366737690925,-0.896855522528538,-1.2072970868383504
2020-06-20,0.08464447733404462,-3.0644246994325965,-1.456242625316084,-0.5693356568195803,-0.40549381268343826,-1.5499863181360836,0.5695861762166812,-0.8721390317501923,-1.1641908285331382
