date,apple_driving,apple_walking,apple,google_retail,google_grocery,google_workplaces,google_residential,google,applegoogle
2020-06-21,0.14358495049022973,-2.992183400657166,-1.3886341827062898,-0.5116814130910152,-0.35634304750968815,-1.5385049380017424,0.4919153340053155,-0.8262369774475509,-1.1074355800769204
2020-06-22,0.203716999999031,-2.926768051372327,-1.3237217109946517,-0.4828542912267327,-0.34405535621625066,-1.527023557867401,0.44013477253107175,-0.8050514139232545,-1.064386562458953
2020-06-23,0.2872975698753831,-2.8704065656479254,-1.250442433047357,-0.4972678521588739,-0.35634304750968815,-1.5385049380017424,0.41424449179394995,-0.819175122939452,-1.0348087779934045
2020-06-24,0.3910072688512838,-2.773563407250154,-1.1463221776702928,-0.4756475107606621,-0.35634304750968815,-1.5614676982704248,0.36246393031970625,-0.8156441956854027,-0.9809831866778478
2020-06-25,0.47692843513455946,-2.7204726889899953,-1.0733682755210516,-0.43240682796423824,-0.3317676649228131,-1.5385049380017424,0.25890280737121873,-0.780334923144909,-0.9268515993329803
2020-06-26,0.5040793534548823,-2.724881114702668,-1.0607018605254044,-0.46844073029459143,-0.35634304750968815,-1.5385049380017424,0.25890280737121873,-0.8050514139232546,-0.9328766372243296
2020-06-27,0.5307195961955116,-2.698762377415751,-1.0333470523604928,-0.46123394982852073,-0.34405535621625066,-1.5155421777330593,0.23301252663409683,-0.7909277049070572,-0.912137378633775
2020-06-28,0.554210672861371,-2.690940976957781,-1.016683163274476,-0.4756475107606621,-0.40549381268343826,-1.5499863181360836,0.23301252663409683,-0.8262369774475509,-0.9214600703610134
2020-06-29,0.585659777310772,-2.6782371265169562,-0.9932793469430687,-0.4756475107606621,-0.38091843009656323,-1.5729490784047662,0.23301252663409683,-0.8262369774475509,-0.9097581621953098
2020-06-30,0.6164279809872496,-2.630692492217904,-0.95316515926878,-0.43961360843030883,-0.3194799736293756,-1.5729490784047662,0.20712224589697498,-0.7909277049070572,-0.8720464320879187
2020-07-01,0.6372380108597216,-2.5994068903860246,-0.9264611026999747,-0.40357970609995564,-0.258041517162188,-1.5729490784047662,0.1812319651598531,-0.7556184323665636,-0.8410397675332691
2020-07-02,0.690986615622366,-2.558783010431599,-0.8771899104233288,-0.34592546237139055,-0.20889075198843787,-1.5959118386734488,0.1553416844227312,-0.7203091598260699,-0.7987495351246994
2020-07-03,0.735543059950543,-2.498866342680848,-0.8234796626160985,-0.2738576577106842,-0.1228769129343752,-1.6073932188077904,0.0776708422113656,-0.6638143237612801,-0.7436469931886893
2020-07-04,0.7735883906376404,-2.4497100258631828,-0.7786010436131718,-0.24503053584640166,-0.07372614776062517,-1.6533187393451556,0.0776708422113656,-0.6496906147450826,-0.7141458291791272
2020-07-05,0.8210812195490496,-2.3849109081295783,-0.7208933217155716,-0.1945830725839072,0.024575382586875038,-1.6418373592108144,0.05178056147424373,-0.5931957786802928,-0.6570445501979323
2020-07-06,0.8724466716064615,-2.3188793272935055,-0.6604663877913824,-0.15134238978748335,0.049150765173750076,-1.6533187393451556,0.025890280737121865,-0.5684792879019473,-0.6144728378466648
2020-07-07,0.997477076034528,-2.262802256131212,-0.5646896975215431,-0.12972204838927143,0.06143845646718764,-1.6762814996138382,0.0,-0.5614174333938486,-0.5630535654576958
2020-07-08,1.008924720279304,-2.263939914379644,-0.5589956210556107,-0.1369288288553421,0.06143845646718764,-1.7107256400168627,0.0,-0.5755411424100461,-0.5672683817328283
2020-07-09,1.0205851460156166,-2.219286828128689,-0.530734408881836,-0.08648136559284764,0.13516460422781276,-1.7336884002855453,0.05178056147424373,-0.536700942615503,-0.5337176757486695
2020-07-10,1.0588007018959453,-2.1350053128906863,-0.46854114919678597,-0.04324068279642384,0.15973998681468787,-1.7451697804198865,0.05178056147424373,-0.5119844518371575,-0.4902628005169717
2020-07-11,1.1056977426310468,-2.1133424037434603,-0.4323082299707064,-0.04324068279642384,0.13516460422781276,-1.7451697804198865,0.025890280737121865,-0.5190463063452562,-0.4756772681579813
2020-07-12,1.127699348856136,-2.0889301538291907,-0.4083233854284902,-0.04324068279642384,0.12287691293437528,-1.7681325406885695,0.025890280737121865,-0.5296390881074043,-0.4689812367679473
2020-07-13,1.1334870054259854,-2.0551322233653577,-0.3885916673893977,-0.05044746326249447,0.09830153034750023,-1.779613920822911,0.05178056147424373,-0.5437627971236018,-0.46617723225649976
2020-07-14,1.047991402125786,-2.0850431548137145,-0.4499482464508823,-0.09368814605891831,0.036863073880312604,-1.8025766810915935,0.10356112294848749,-0.5896648514262435,-0.5198065489385629
2020-07-15,1.0582900263162527,-2.0299615346187996,-0.4173177021318201,-0.09368814605891831,0.0,-1.8140580612259347,0.1553416844227312,-0.603788560442441,-0.5105531312871305
2020-07-16,1.0357777445114709,-2.0487328957179276,-0.43881574593177136,-0.16575595071962465,-0.11058922164093768,-1.8485022016289592,0.1812319651598531,-0.6814689600315269,-0.5601423529816492
2020-07-17,1.0587155892993305,-2.051766651047079,-0.4277762099263915,-0.1801695116517659,-0.1351646042278127,-1.8714649618976418,0.20712224589697498,-0.702654523555823,-0.5652153667411073
2020-07-18,1.0359479697047032,-2.055938064624663,-0.4422554329397645,-0.20899663351604844,-0.18431536940156285,-1.9059091023006656,0.23301252663409683,-0.741494723350366,-0.5918750781450652
2020-07-19,1.049523428864864,-2.036266057412194,-0.425196444670397,-0.21620341398211912,-0.18431536940156285,-1.917390482435007,0.25890280737121873,-0.7485565778584647,-0.5868765112644309
2020-07-20,1.0656522659234864,-2.0410063001139935,-0.41871216983776277,-0.21620341398211912,-0.20889075198843787,-1.94035324270369,0.25890280737121873,-0.7626802868746623,-0.5906962283562125
2020-07-21,1.0724612736527221,-2.0340381433423476,-0.41157714340902113,-0.20899663351604844,-0.22117844328187544,-1.9518346228380312,0.25890280737121873,-0.7662112141287116,-0.5888941787688664
2020-07-22,1.103527371417353,-2.0257427186141985,-0.39054392217771705,-0.22341019444818974,-0.23346613457531293,-1.9977601433753966,0.28479308810834053,-0.7909277049070572,-0.5907358135423871
2020-07-23,1.1552332738612279,-1.991375959026149,-0.34545613301889955,-0.17296273118569527,-0.22117844328187544,-1.9633160029723726,0.23301252663409683,-0.7520875051125142,-0.5487718190657069
2020-07-24,1.172213236886006,-1.9829857294439626,-0.33206924304184987,-0.1801695116517659,-0.23346613457531293,-1.9747973831067138,0.23301252663409683,-0.7626802868746623,-0.5473747649582561
2020-07-25,1.1948531875857098,-1.9661578678525724,-0.31145436212232747,-0.1801695116517659,-0.22117844328187544,-1.9747973831067138,0.23301252663409683,-0.7591493596206129,-0.5353018608714701
2020-07-26,1.205875268847407,-1.988816227967176,-0.31654416924901857,-0.20178985304997782,-0.24575382586875044,-1.9977601433753966,0.23301252663409683,-0.7838658503989584,-0.5502050098239885
2020-07-27,1.2131098395597188,-1.9976804818195433,-0.3169392684323701,-0.22341019444818974,-0.2703292084556255,-2.0207229036440792,0.23301252663409683,-0.808582341177304,-0.562760804804837
2020-07-28,1.272135425312519,-1.9584312722486394,-0.2654601689546473,-0.22341019444818974,-0.2703292084556255,-2.0322042837784204,0.20712224589697498,-0.8121132684313533,-0.5387867186930003
2020-07-29,1.3474600733171744,-1.9128775398843418,-0.20198864720581589,-0.22341019444818974,-0.282616899749063,-2.0207229036440792,0.10356112294848749,-0.8121132684313533,-0.5070509578185847
2020-07-30,1.3924846369267372,-1.9010743355568602,-0.17161249234469655,-0.23061697491426036,-0.282616899749063,-2.0551670440471033,0.05178056147424373,-0.8262369774475509,-0.4989247348961237
2020-07-31,1.4090390369684382,-1.874623781280816,-0.1496031437192315,-0.24503053584640166,-0.282616899749063,-2.0551670440471033,0.05178056147424373,-0.8332988319556496,-0.49145098783744057
2020-08-01,1.4275935830306024,-1.8375550833527414,-0.12129544928859282,-0.21620341398211912,-0.22117844328187544,-2.0551670440471033,0.0776708422113656,-0.8015204866692053,-0.46140796797889905
2020-08-02,1.4650856818396982,-1.7455943749378224,-0.05573222598084642,-0.15854917025355403,-0.1228769129343752,-2.0551670440471033,0.0776708422113656,-0.7450256506044154,-0.4003789382926309
2020-08-03,1.517302259863265,-1.6691816625848075,0.010249337638679521,-0.10089492652498894,-0.049150765173750076,-2.0436856639127616,0.05178056147424373,-0.692061741793675,-0.3409062020774977
2020-08-04,1.535218461450812,-1.6099760312393265,0.049062022120756194,-0.05765424372856509,0.0,-2.0436856639127616,0.0,-0.6567524692531813,-0.3038452235662126
2020-08-05,1.5381122897357362,-1.5853267691899668,0.06272780563899451,-0.02162034139821192,0.049150765173750076,-2.0436856639127616,-0.02589028073712188,-0.6249741239667371,-0.2811231591638713
2020-08-06,1.5479427946448199,-1.5797806852288607,0.0708157183334633,-0.007206780466070669,0.09830153034750023,-2.0436856639127616,-0.02589028073712188,-0.603788560442441,-0.26648642105448883
2020-08-07,1.5818176080977602,-1.5535671430879079,0.10216800058874469,0.02882712186428259,0.14745229552125033,-2.0551670440471033,-0.051780561474243744,-0.5755411424100461,-0.23668657091065068
2020-08-08,1.603053200953311,-1.5223763461100641,0.12905798618500794,0.036033902330353175,0.13516460422781276,-2.0666484241814445,-0.07767084221136562,-0.5790720696640954,-0.22500704173954372
2020-08-09,1.6167988853067026,-1.5165932500138688,0.1394002883374165,0.04324068279642384,0.12287691293437528,-2.0781298043157856,-0.12945140368560937,-0.5826029969181448,-0.22160135429036415
2020-08-10,1.6089259701197745,-1.5292971004546925,0.12887205715754885,0.036033902330353175,0.12287691293437528,-2.0896111844501273,-0.12945140368560937,-0.5896648514262435,-0.2303963971343473
2020-08-11,1.6190969254153191,-1.500713436962839,0.14844108729761352,0.04324068279642384,0.12287691293437528,-2.101092564584469,-0.10356112294848749,-0.5896648514262435,-0.22061188206431498
2020-08-12,1.5807537006400685,-1.5129906655605005,0.12148137831605296,0.04324068279642384,0.11058922164093772,-2.0896111844501273,-0.051780561474243744,-0.5896648514262435,-0.23409173655509524
2020-08-13,1.5642844131949825,-1.4672473234881311,0.1349147505499687,0.07927458512677701,0.13516460422781276,-2.101092564584469,0.0,-0.5684792879019473,-0.21678226867598932
2020-08-14,1.5389208594035841,-1.4711343225036073,0.11915726547281383,0.07927458512677701,0.11058922164093772,-2.1584994652561753,0.05178056147424373,-0.5931957786802928,-0.23701925660373951
2020-08-15,1.5655185458459064,-1.4350610755429094,0.15136946948009336,0.11530848745713018,0.1966030606950003,-2.204424985793541,0.0776708422113656,-0.564948360647898,-0.20678944558390233
2020-08-16,1.6393111671114844,-1.403159242159796,0.20731086561683165,0.18737629211783652,0.5529461082046885,-2.2733132665995894,0.0776708422113656,-0.448427761264269,-0.12055844782371866
2020-08-17,1.6708028278591924,-1.3572736928063729,0.2470067129793382,-0.07927458512677701,-0.4792199604440634,-2.8014567527792917,0.36246393031970625,-1.0380926126905123,-0.3955429498555871
2020-08-18,1.615820090445625,-1.3988456213011584,0.196596705409506,-0.1801695116517659,-0.6143845646718762,-3.2377491978842627,0.595476456953803,-1.2605410296956223,-0.5319721621430582
2020-08-19,1.6427582272744086,-1.394105378599359,0.21363245255044067,-0.24503053584640166,-0.774124551486564,-3.3640443793620185,0.5695861762166812,-1.3770616290792512,-0.5817145882644053
2020-08-20,1.6967196135285914,-1.4170481532760695,0.23185349724142615,-0.30268477957496676,-0.847850699247189,-3.3640443793620185,0.5436958954795593,-1.4264946106359422,-0.597320556697258
2020-08-21,1.6851443003888926,-1.4027326203166344,0.23255073109439695,-0.3098915600410374,-0.8355630079537515,-3.260711958152947,0.4919153340053155,-1.394716265349498,-0.5810827671275505
2020-08-22,1.640843193850561,-1.3941527810263767,0.21256336064255066,-0.3315119014392493,-0.8847137731275018,-3.1688609170782147,0.44013477253107175,-1.3911853380954489,-0.5893109887264492
2020-08-23,1.5344524480812738,-1.4183754212325737,0.14258432293265377,-0.4252000474981676,-1.2779198945175023,-3.0425657356004603,0.44013477253107175,-1.5112368647331271,-0.6843262709002367
2020-08-24,1.4652559070329296,-1.4305104425491817,0.09884451922291491,-0.17296273118569527,-0.2703292084556255,-2.457015348749051,0.1553416844227312,-0.918041086052834,-0.4095982834149595
2020-08-25,1.458319230408772,-1.3865683927034964,0.11660074134525214,-0.09368814605891831,-0.17202767810812533,-1.9518346228380312,-0.07767084221136562,-0.6955926690477243,-0.2894959638512361
2020-08-26,1.4112945207787477,-1.3697405311121067,0.09916989502096754,-0.036033902330353175,-0.012287691293437479,-1.2973959551805736,-0.10356112294848749,-0.42018034323187414,-0.16050522410545331
2020-08-27,1.304605880921307,-1.3671333976261169,0.04218264810477096,-0.02162034139821192,0.024575382586875038,-1.274433194911891,-0.07767084221136562,-0.3954638524535286,-0.17664060217437882
2020-08-28,1.2686883651495957,-1.3638152277348556,0.02419401469810804,-0.02162034139821192,0.06143845646718764,-1.2399890545088668,-0.051780561474243744,-0.3742782889292324,-0.17504213711556216
2020-08-29,1.1616592749056929,-1.44430454881142,-0.07372085938751038,-0.07927458512677701,0.036863073880312604,-1.2055449141058427,-0.051780561474243744,-0.39899477970757796,-0.23635781954754417
2020-08-30,1.0476509517393238,-1.495356962709805,-0.1610145377795306,-0.12251526792320086,0.036863073880312604,-1.148138013434136,-0.07767084221136562,-0.4025257069616273,-0.28177012237057897
2020-08-31,0.9284082038811067,-1.5821508065797614,-0.26869068580674854,-0.15854917025355403,0.024575382586875038,-1.1022124928967705,-0.12945140368560937,-0.409587561469726,-0.3391391236382373
2020-09-01,0.8080164359685822,-1.6852984877709272,-0.38501253361081156,-0.15854917025355403,0.06143845646718764,-1.0448055922250636,-0.1812319651598531,-0.38134014343733114,-0.38317633852407135
2020-09-02,0.6906461652359038,-1.7723293437759746,-0.4917822776291668,-0.14413560932141278,0.07372614776062521,-1.527023557867401,-0.10356112294848749,-0.5190463063452562,-0.5054142919872116
2020-09-03,0.5921283346535432,-1.7964097767011178,-0.5573919831937767,-0.15134238978748335,0.06143845646718764,-1.5499863181360836,-0.07767084221136562,-0.5331700153614537,-0.5452809992776152
2020-09-04,0.47735399811763735,-1.8592653949269844,-0.650891042877242,-0.20178985304997782,-0.024575382586875038,-1.527023557867401,-0.12945140368560937,-0.5755411424100461,-0.6132160926436441
2020-09-05,0.4356062694777679,-1.8968081171252398,-0.692097563587853,-0.1945830725839072,-0.049150765173750076,-1.504060797598718,-0.1812319651598531,-0.5720102151559967,-0.6320538893719249
2020-09-06,0.4070935496115999,-1.9607539911725202,-0.7390214018928282,-0.20899663351604844,-0.07372614776062517,-1.4925794174643767,-0.1812319651598531,-0.5826029969181448,-0.6608121994054865
2020-09-07,0.3844961552102032,-1.9960687993009307,-0.768677081772546,-0.20899663351604844,-0.07372614776062517,-1.4810980373300353,-0.1812319651598531,-0.5790720696640954,-0.6738745757183207
2020-09-08,0.36283499937157626,-2.0367874841093907,-0.8004709454680423,-0.20178985304997782,-0.049150765173750076,-1.4810980373300353,-0.20712224589697498,-0.5684792879019473,-0.6844751166849948
2020-09-09,0.33598197513940764,-2.0632854408124532,-0.8281278883025747,-0.20178985304997782,-0.0614384564671876,-1.504060797598718,-0.25890280737121873,-0.5790720696640954,-0.703599978983335
2020-09-10,0.29470236578092396,-2.148277992455726,-0.8923431261612415,-0.20899663351604844,-0.0614384564671876,-1.5155421777330593,-0.2847930881083406,-0.5861339241721941,-0.7392385251667177
2020-09-11,0.2657640829316781,-2.2167744994967347,-0.9417305240800496,-0.22341019444818974,-0.0614384564671876,-1.4466538969270113,-0.31068336884546244,-0.5720102151559967,-0.7568703696180232
2020-09-12,0.24946502067982426,-2.271334692994452,-0.9773824150953209,-0.24503053584640166,-0.08601383905406268,-1.3892469962553045,-0.31068336884546244,-0.5720102151559967,-0.7746963151256587
2020-09-13,0.22929333528196771,-2.296884601157153,-1.0009256781973221,-0.26665087724461356,-0.11058922164093768,-1.3548028558522804,-0.31068336884546244,-0.5790720696640954,-0.7899988739307088
2020-09-14,0.22218643346457945,-2.3152293404131195,-1.0138012633488611,-0.32430512097317865,-0.18431536940156285,-1.3203587154492564,-0.2847930881083406,-0.6179122694586383,-0.8158567664037497
2020-09-15,0.20916420618241824,-2.3353753718957697,-1.0307905282329308,-0.3819593647017438,-0.258041517162188,-1.2859145750462322,-0.23301252663409683,-0.6567524692531813,-0.843771498743056
2020-09-16,0.18456666576055836,-2.3480792223365925,-1.0504525228867243,-0.4252000474981676,-0.3194799736293756,-1.2973959551805736,-0.15534168442273122,-0.6991235963017738,-0.874788059594249
2020-09-17,0.1517132034670027,-2.340163017024587,-1.0645134055883152,-0.46123394982852073,-0.35634304750968815,-1.308877335314915,-0.10356112294848749,-0.730901941588218,-0.8977076735882665
2020-09-18,0.12230680133637195,-2.380976506687084,-1.100583636915369,-0.49006107169280333,-0.3932061213900007,-1.3203587154492564,-0.051780561474243744,-0.7591493596206129,-0.929866498267991
2020-09-19,0.08447425214081397,-2.4171445585018176,-1.1389779810856604,-0.5405085349552977,-0.43006919527031334,-1.3203587154492564,0.0,-0.7944586321611066,-0.9667183066233835
2020-09-20,0.036683529141249685,-2.4787677136252166,-1.195291235277318,-0.5981627786838629,-0.45464457785718837,-1.308877335314915,0.05178056147424373,-0.8262369774475509,-1.0107641063624344
2020-09-21,-0.026597686442321824,-2.516168228542418,-1.2481880435894162,-0.6269899005481454,-0.4423568865637508,-1.2859145750462322,0.0776708422113656,-0.8297679047016002,-1.0389779741455083
2020-09-22,-0.1253708548145281,-2.5936237942898286,-1.3401067065394796,-0.6846441442767104,-0.46693226915062586,-1.274433194911891,0.1553416844227312,-0.8615462499880443,-1.100826478263762
2020-09-23,-0.22878265970227538,-2.7123194715428984,-1.4547784342248438,-0.7639187294034876,-0.46693226915062586,-1.2973959551805736,0.25890280737121873,-0.9074483042906861,-1.181113369257765
2020-09-24,-0.3010432542287747,-2.7816218198432137,-1.5282204000711654,-0.8431933145302647,-0.49150765173750094,-1.308877335314915,0.33657364958258434,-0.956881285847377,-1.2425508429592713
2020-09-25,-0.3454720296620299,-2.841206670604838,-1.581698236594073,-0.915261119190971,-0.5283707256178135,-1.274433194911891,0.38835421105682805,-0.9921905583878706,-1.2869443974909718
2020-09-26,-0.3886241161460527,-2.8971889369130963,-1.632712513503147,-0.9368814605891829,-0.516083034324376,-1.2399890545088668,0.41424449179394995,-0.9886596311338213,-1.310686072318484
2020-09-27,-0.4346274746166923,-2.950990691578525,-1.6842148541093027,-0.9512950215213242,-0.5283707256178135,-1.217026294240184,0.44013477253107175,-0.9921905583878706,-1.3382027062485866
2020-09-28,-0.4665021420491699,-3.0169274675605613,-1.7339508689545964,-0.972915362919536,-0.516083034324376,-1.1825821538371601,0.46602505326819366,-0.9886596311338213,-1.3613052500442089
2020-09-29,-0.45160743764146993,-3.0075891894380153,-1.7212379717020843,-0.9368814605891829,-0.43006919527031334,-1.1366566332997945,0.41424449179394995,-0.9321647950690316,-1.3267013833855579
2020-09-30,-0.3750061006875834,-2.907096044159858,-1.6301327482471533,-0.8648136559284765,-0.3932061213900007,-1.113693873031112,0.3106833688454624,-0.879200886258291,-1.2546668172527222
2020-10-01,-0.3584517006458824,-2.882826001526642,-1.6091924915295788,-0.814366192665982,-0.35634304750968815,-1.1366566332997945,0.28479308810834053,-0.8509534682258962,-1.2300729798777374
2020-10-02,-0.35777079987295857,-2.864813079259802,-1.5999890046703564,-0.7567119489374169,-0.282616899749063,-1.125175253165453,0.23301252663409683,-0.7979895594151559,-1.1989892820427561
2020-10-03,-0.3570898991000352,-2.8371774643083083,-1.5860675687393606,-0.7278848270731343,-0.23346613457531293,-1.113693873031112,0.20712224589697498,-0.7662112141287116,-1.1761393914340361
2020-10-04,-0.34857863943849265,-2.8444300356420626,-1.5849752357030396,-0.7134712661409931,-0.18431536940156285,-1.1022124928967705,0.20712224589697498,-0.741494723350366,-1.1632349795267027
2020-10-05,-0.33117311343063677,-2.8097788614919055,-1.5584803492901251,-0.6558170224124279,-0.11058922164093768,-1.090731112762429,0.1812319651598531,-0.6885308145396256,-1.1235055819148754
2020-10-06,-0.3159379586364751,-2.794136060575965,-1.5424904529286476,-0.6197831200820748,-0.09830153034750015,-1.0792497326280879,0.1812319651598531,-0.6638143237612801,-1.1031523883449639
2020-10-07,-0.3262365828269423,-2.7957003406675596,-1.5488817632475524,-0.5837492177517216,-0.03686307388031256,-1.056286972359405,0.1812319651598531,-0.6214431967126878,-1.08516247998012
2020-10-08,-0.3553450908694196,-2.851018972997564,-1.5919010919758876,-0.6125763396160041,0.036863073880312604,-1.0448055922250636,0.20712224589697498,-0.6108504149505397,-1.1013757534632136
2020-10-09,-0.37236761019250514,-2.9096557752188295,-1.6299468192196946,-0.6558170224124279,0.01228769129343756,-1.056286972359405,0.25890280737121873,-0.6426287602369839,-1.1362877897283392
2020-10-10,-0.3884113346545134,-2.989860681733284,-1.6780327139462887,-0.735091607539205,-0.08601383905406268,-1.0677683524937465,0.33657364958258434,-0.7132473053179711,-1.1956400096321298
2020-10-11,-0.38492171819328064,-2.98995548658732,-1.676173423671699,-0.735091607539205,-0.049150765173750076,-1.056286972359405,0.36246393031970625,-0.6991235963017738,-1.1876485099867364
2020-10-12,-0.40432739022159925,-3.0436150339716947,-1.7130803356223188,-0.7855390708016993,-0.09830153034750015,-1.056286972359405,0.41424449179394995,-0.7379637960963167,-1.2255220658593178
2020-10-13,-0.4496072916210072,-3.088220717795632,-1.7596787981292417,-0.8359865340641938,-0.1351646042278127,-1.0677683524937465,0.4919153340053155,-0.7768039958908597,-1.2682413970100508
2020-10-14,-0.5271023108393561,-3.1989053848826603,-1.8562689278942142,-0.9296746801231122,-0.19660306069500036,-1.113693873031112,0.621366737690925,-0.8544843954799457,-1.35537666168708
2020-10-15,-0.5246766018358163,-3.188097631522557,-1.8496452062909858,-0.9585018019873947,-0.29490459104250055,-1.125175253165453,0.6472570184280467,-0.9003864497825873,-1.3750158280367866
2020-10-16,-0.5151014347165808,-3.155911383577335,-1.828635226188114,-0.9368814605891829,-0.29490459104250055,-1.1022124928967705,0.6472570184280467,-0.8827318135123405,-1.3556835198502273
2020-10-17,-0.5005471806953421,-3.1040531284196438,-1.795260965759216,-0.872020436394547,-0.22117844328187544,-1.090731112762429,0.595476456953803,-0.8262369774475509,-1.3107489716033833
2020-10-18,-0.4896953246268747,-3.083338267812778,-1.7791781048840085,-0.8504000949963352,-0.22117844328187544,-1.1022124928967705,0.5695861762166812,-0.819175122939452,-1.2991766139117302
2020-10-19,-0.4247118571109943,-3.0267871723803053,-1.715962235547934,-0.7278848270731343,0.11058922164093772,-1.1711007737028185,0.4919153340053155,-0.6849998872855763,-1.2004810614167551
2020-10-20,-0.4023698004994444,-3.02218913695956,-1.7015062536629937,-1.0161560457159597,-0.8847137731275018,-1.9059091023006656,0.8802695450621436,-1.338221429284708,-1.519863841473851
2020-10-21,-0.3979865017737493,-2.984646414761304,-1.6807054437160127,-0.9945357043177478,-0.7864122427800014,-2.0207229036440792,0.8543792643250218,-1.3346905020306588,-1.5076979728733357
