date,apple_driving,apple_walking,apple,google_retail,google_grocery,google_workplaces,google_residential,google,applegoogle
2020-10-22,-0.3956884616651331,-2.9997203865530278,-1.6868411016221616,-1.0449831675802423,-0.7986999340734391,-2.0896111844501273,0.8543792643250218,-1.3841234835873502,-1.535482292604756
2020-10-23,-0.34942976540464626,-2.953550422637496,-1.6389411359230255,-1.0161560457159597,-0.7372614776062514,-2.307757407002613,0.9320501065363873,-1.4194327561278435,-1.5291869460254346
2020-10-24,-0.3090863946089328,-2.8971889369130963,-1.589274844463028,-1.0017424847838186,-0.7249737863128138,-2.5029408692864163,1.0097209487477528,-1.4688657376845347,-1.5290702910737815
2020-10-25,-0.2934256768316937,-2.8522514361000324,-1.5586895194460164,-1.0017424847838186,-0.7618368601931264,-2.686642951435878,1.0873917909591186,-1.5359533555114724,-1.5473214374787445
2020-10-26,-0.3406631679532582,-2.8785597830950223,-1.5973859982859298,-1.1386713136391606,-1.105892216409377,-2.8244195130479746,1.2427334753818498,-1.7442780635003852,-1.6708320308931575
2020-10-27,-0.38168743952189466,-2.8883246830607296,-1.6245781185518149,-0.893640777792759,-0.14745229552125025,-2.296276026868272,0.9320501065363873,-1.1863915573605857,-1.4054848379562004
2020-10-28,-0.4176475115919139,-2.922881052356851,-1.661159654704381,-0.9440882410552534,-0.18431536940156285,-2.215906365927882,0.9061598257992655,-1.196984339122734,-1.4290719969135575
2020-10-29,-0.4925465966134919,-2.9507536794434346,-1.7157298242636099,-1.13146453317309,-0.9953029947684394,-2.3422015474056375,0.9320501065363873,-1.560669846289818,-1.638199835276714
2020-10-30,-0.5722545433438416,-3.0146995534907157,-1.7906127400727394,-1.2035323378337963,-0.9953029947684394,-2.147018085121834,0.8802695450621436,-1.5359533555114724,-1.663283047792106
2020-10-31,-0.6598779615594267,-3.09751159349116,-1.8790684748863786,-1.2539798010962908,-0.9830153034750019,-1.9633160029723726,0.8543792643250218,-1.5006440829709786,-1.6898562789286786
2020-11-01,-0.7378411000591605,-3.190467752873457,-1.9672220750303968,-1.3044272643587853,-0.9707276121815642,-1.779613920822911,0.8284889835878998,-1.465334810430485,-1.716278442730441
2020-11-02,-0.7966964606187299,-3.245454568214335,-2.0263242646339403,-1.3116340448248558,-0.9338645383012517,-1.5959118386734488,0.8025987028507781,-1.4017781198575965,-1.7140511922457684
2020-11-03,-0.8265709820307459,-3.2711940860851088,-2.0552594695322544,-1.2972204838927146,-0.8847137731275018,-1.4007283763896459,0.7508181413765341,-1.3205667930144613,-1.687913131273358
2020-11-04,-0.8179746097725868,-3.2671648797885795,-2.048589265672161,-1.275600142494503,-0.9215768470078142,-1.3662842359866216,0.8025987028507781,-1.3099740112523135,-1.6792816384622373
2020-11-05,-0.8018032164156558,-3.2509058473214054,-2.0317859298155496,-1.0810170699105954,-0.09830153034750015,-1.217026294240184,0.8025987028507781,-0.9321647950690316,-1.4819753624422907
2020-11-06,-0.826102862749361,-3.247208458014002,-2.043243806132713,-1.052189948046313,-0.1228769129343752,-1.2285076743745256,0.8284889835878998,-0.9286338678149823,-1.4859388369738475
2020-11-07,-0.8336778838481338,-3.2326085104924576,-2.040222459436504,-1.0161560457159597,-0.11058922164093768,-1.2514704346432082,0.8284889835878998,-0.9145101587987848,-1.4773663091176443
2020-11-08,-0.8909586613703182,-3.278446657418863,-2.0939791895005997,-1.1170509722409487,-0.14745229552125025,-1.3892469962553045,0.9579403872735093,-1.0169070491662167,-1.5554431193334082
2020-11-09,-0.9513460486689659,-3.326702328123186,-2.1506178194903103,-1.2179458987659375,-0.1597399868146878,-1.527023557867401,1.0873917909591186,-1.112242085025549,-1.6314299522579296
2020-11-10,-1.0350968437385482,-3.4111260506422427,-2.2377488099833043,-1.3404611666891386,-0.18431536940156285,-1.664800119479497,1.2427334753818498,-1.2217008299010792,-1.7297248199421917
2020-11-11,-1.138125641941526,-3.5322392516732304,-2.353396665062828,-1.4773899955444805,-0.20889075198843787,-1.7451697804198865,1.3204043175932154,-1.3205667930144613,-1.8369817290386448
2020-11-12,-1.2151099855801817,-3.5861358111926958,-2.421865029424621,-1.628732385331964,-0.24575382586875044,-1.8599835817633004,1.398075159804581,-1.4406183196521398,-1.9312416745383802
2020-11-13,-1.2486443486466619,-3.646668710494681,-2.4698579596374857,-1.744040872789094,-0.3317676649228131,-1.9747973831067138,1.5016362827530685,-1.5571389190357685,-2.013498439336627
2020-11-14,-1.2820935991165257,-3.7030775986461,-2.5157824294198696,-1.888176482110507,-0.41778150397687575,-2.0896111844501273,1.6310876864386776,-1.6877832274355953,-2.1017828284277327
2020-11-15,-1.259921767698206,-3.687766614719286,-2.4961669170229404,-1.888176482110507,-0.45464457785718837,-2.101092564584469,1.6310876864386776,-1.7019069364517927,-2.0990369267373667
2020-11-16,-1.266517993935902,-3.7013237088464335,-2.50641625466162,-1.9025900430426483,-0.5283707256178135,-2.101092564584469,1.6310876864386776,-1.7301543544841873,-2.1182853045729035
2020-11-17,-1.2732844453668284,-3.729433348068108,-2.5238935832427702,-1.9170036039747893,-0.6020968733784386,-2.11257394471881,1.6569779671757998,-1.7619326997706317,-2.142913141506701
2020-11-18,-1.2661775435494402,-3.7243612883771813,-2.517525514052298,-1.9242103844408602,-0.6389599472587512,-2.11257394471881,1.6569779671757998,-1.7760564087868291,-2.1467909614195637
2020-11-19,-1.2708587363632886,-3.7276794582684416,-2.5217089171701264,-1.931417164906931,-0.6635353298456261,-2.11257394471881,1.6569779671757998,-1.7866491905489772,-2.1541790538595516
2020-11-20,-1.2820510428182177,-3.736685919401862,-2.5322371483499952,-1.945830725839072,-0.7126860950193763,-2.1240553248531513,1.6828682479129216,-1.8113656813273227,-2.171801414838659
2020-11-21,-1.286647123035451,-3.760766352327005,-2.546553683464341,-1.9602442867712133,-0.774124551486564,-2.1240553248531513,1.7087585286500433,-1.8360821721056684,-2.1913179277850046
2020-11-22,-1.3188196845560836,-3.8035707439242583,-2.58511071553366,-1.9818646281694252,-0.8109876253668765,-2.1240553248531513,1.7346488093871655,-1.8572677356299645,-2.221189225581812
2020-11-23,-1.3292034213431656,-3.8201141909535408,-2.598892704694062,-1.9818646281694252,-0.8232753166603141,-2.1240553248531513,1.7346488093871655,-1.8607986628840139,-2.229845683789038
2020-11-24,-1.3237562151597784,-3.809164230312383,-2.590549139586837,-1.9746578477033543,-0.8355630079537515,-2.11257394471881,1.7346488093871655,-1.8572677356299645,-2.223908437608401
2020-11-25,-1.3501411201105613,-3.8328654438213823,-2.6165792034311033,-1.9818646281694252,-0.8724260818340641,-2.11257394471881,1.7605390901242872,-1.871391444646162,-2.2439853240386327
2020-11-26,-1.354779756626102,-3.8408290515604064,-2.623016996006872,-1.9602442867712133,-0.8601383905406267,-2.11257394471881,1.7605390901242872,-1.857267735629965,-2.2401423658184183
2020-11-27,-1.3514178090597928,-3.8447634530029005,-2.623109960520602,-1.9530375063051424,-0.8601383905406267,-2.101092564584469,1.7605390901242872,-1.8502058811218658,-2.236657920821234
2020-11-28,-1.3564394522601035,-3.8497407078397896,-2.6282927321610225,-1.945830725839072,-0.8355630079537515,-2.0896111844501273,1.7346488093871655,-1.8360821721056684,-2.2321874521333456
2020-11-29,-1.3532902861853324,-3.845190074846062,-2.624341740327518,-1.9097968235087188,-0.7495491688996888,-2.0666484241814445,1.7087585286500433,-1.7866491905489772,-2.205495465438248
2020-11-30,-1.3420979797304038,-3.8466595500836203,-2.618949798531206,-1.8953832625765774,-0.6881107124325013,-2.0551670440471033,1.7087585286500433,-1.758401772516582,-2.188675785523894
2020-12-01,-1.3152023991999273,-3.8352355651722823,-2.5986602934097376,-1.8593493602462243,-0.540658416911251,-2.0322042837784204,1.6569779671757998,-1.6913141546896444,-2.144987224049691
2020-12-02,-1.2840086325403726,-3.805466841004979,-2.5670291176132682,-1.787281555585518,-0.3686307388031257,-1.9862787632410552,1.605197405701556,-1.592448191576262,-2.079738654594765
2020-12-03,-1.2746888032109835,-3.7929526002722267,-2.5558036525804275,-1.744040872789094,-0.2703292084556255,-1.9288718625693486,1.579307124964434,-1.5253605737493245,-2.0405821131648763
2020-12-04,-1.2616665759288224,-3.7943746730827668,-2.5493891011330914,-1.729627311856953,-0.258041517162188,-1.9288718625693486,1.5534168442273122,-1.5147677919871765,-2.032078446560134
2020-12-05,-1.25332554146051,-3.781054591090709,-2.5383030828708457,-1.6935934095265999,-0.19660306069500036,-1.917390482435007,1.5534168442273122,-1.4759275921926334,-2.0071153375317397
2020-12-06,-1.241239552741119,-3.7726169590815046,-2.527565681535086,-1.6935934095265999,-0.22117844328187544,-1.917390482435007,1.5534168442273122,-1.482989446700732,-2.0052775641179093
2020-12-07,-1.22949401440819,-3.752565732452891,-2.5113201327608525,-1.6791798485944585,-0.22117844328187544,-1.9059091023006656,1.5275265634901902,-1.4723966649385845,-1.9918583988497185
2020-12-08,-1.2340049820288075,-3.7381079922124014,-2.5066951482028093,-1.6863866290605294,-0.29490459104250055,-1.9059091023006656,1.5275265634901902,-1.4971131557169295,-2.0019041519598693
2020-12-09,-1.2221743310992628,-3.731424250002864,-2.496957115389641,-1.7008001899926704,-0.3317676649228131,-1.3662842359866216,1.5016362827530685,-1.3488142110468564,-1.9228856632182487
2020-12-10,-1.2077903022712553,-3.733083334948493,-2.489915053474631,-1.664766287662317,-0.23346613457531293,-1.377765616120963,1.5016362827530685,-1.306443083998264,-1.8981790687364475
2020-12-11,-1.1831927618493963,-3.705163305434892,-2.462792656594043,-1.621525604865893,-0.1351646042278127,-1.3662842359866216,1.4757460020159467,-1.2534791751875236,-1.8581359158907833
2020-12-12,-1.1549353797730737,-3.692506857421086,-2.441155166023497,-1.5999052634676814,-0.08601383905406268,-1.377765616120963,1.4498557212788248,-1.2322936116632275,-1.8367243888433622
2020-12-13,-1.1112300614110506,-3.656623220168461,-2.39969299290013,-1.563871361137328,0.0,-1.377765616120963,1.4239654405417028,-1.1899224846146352,-1.7948077387573826
2020-12-14,-1.0668863985744113,-3.623204509120772,-2.359090741528762,-1.5206306783409043,0.08601383905406268,-1.3892469962553045,1.4239654405417028,-1.1475513575660428,-1.7533210495474023
2020-12-15,-0.9935193402919115,-3.6019208193896897,-2.3085877694451997,-1.4990103369426924,0.12287691293437528,-1.412209756523987,1.4498557212788248,-1.1334276485498453,-1.7210077089975226
2020-12-16,-0.9212161894671035,-3.6043383431676075,-2.270286389788637,-1.4918035564766219,0.14745229552125033,-1.9977601433753966,1.5016362827530685,-1.3029121567442146,-1.7865992732664258
2020-12-17,-0.9190032619551022,-3.6031058800651397,-2.2684735817709107,-1.4845967760105512,0.1966030606950003,-1.9633160029723726,1.5016362827530685,-1.2746647387118195,-1.771569160241365
2020-12-18,-0.8977251128012452,-3.57276832677362,-2.2419786953579974,-1.390908629951633,0.45464457785718837,-2.204424985793541,1.605197405701556,-1.228762684409178,-1.7353706898835877
2020-12-19,-0.8935545955670887,-3.569876778725522,-2.238283355937249,-1.3116340448248558,0.774124551486564,-2.4799781090177335,1.7346488093871655,-1.1828606301065363,-1.7105719930218926
2020-12-20,-0.9662833093749738,-3.6275181299794097,-2.3062636566019616,-1.2539798010962908,1.130467598996252,-2.858863653450999,1.9417710552841403,-1.1687369210903389,-1.7375002888461504
2020-12-21,-1.1970235587994036,-3.8225791171584764,-2.527914298461573,-1.5494578002051869,0.6266722559653137,-3.501820940974115,2.35601554707809,-1.6560048821491506,-2.0919595903053616
2020-12-22,-1.4688306360907786,-4.041436122700579,-2.783659675731485,-2.010691750033708,-0.540658416911251,-4.179222368900255,2.77026003887204,-2.425747023531912,-2.6047033496316985
2020-12-23,-1.6447583732948712,-4.158093495591874,-2.9369349177430326,-2.4142714561336636,-1.6834137072009405,-4.684403094811274,2.873821161820528,-3.1072159835634388,-3.0220754506532357
2020-12-24,-1.6714837286321167,-4.195256998373986,-2.969751391089554,-2.565613845921147,-1.9414552243631285,-4.833661036557712,2.89971144255765,-3.3014169825361535,-3.135584186812854
2020-12-25,-1.7161252855569091,-4.261430786491113,-3.0265759501067238,-2.71695623570863,-2.2240721241121917,-5.051807259110198,3.080943407717503,-3.5238653995412634,-3.2752206748239936
2020-12-26,-1.7443826676332324,-4.284610573302914,-3.0533729711892583,-2.839471503631831,-2.5189767151546922,-5.224027961125318,3.210394811403112,-3.7215973257680273,-3.3874851484786426
2020-12-27,-1.7455316876875402,-4.287122901934868,-3.0552322614638485,-2.954779991088961,-2.7278674671431298,-5.304397622065708,3.2880656536144772,-3.8628344159300023,-3.4590333386969254
2020-12-28,-1.6578657131736478,-4.170086309627428,-2.9499731907935987,-2.9043325278264667,-2.469825949980942,-5.212546580990978,3.210394811403112,-3.735721034784226,-3.3428471127889123
2020-12-29,-1.6395239486030222,-4.130931904910561,-2.9207590923540963,-2.897125747360396,-2.48211364127438,-5.224027961125318,3.2621753728773557,-3.7392519620382743,-3.3300055271961853
2020-12-30,-1.5694762815885237,-4.07291133424053,-2.8540570537531647,-2.666508772446136,-1.720276781081253,-4.994400358438491,3.2880656536144772,-3.336726255076648,-3.0953916544149065
2020-12-31,-1.555560372041901,-4.049115315877494,-2.834790158282722,-2.695335894310418,-1.8554413853090659,-4.959956218035467,3.3657364958258427,-3.3790973821252397,-3.106943770203981
2021-01-01,-1.5856902312437633,-4.058500996427058,-2.855846620642458,-2.7241630161747006,-1.904592150482816,-4.512182392796155,3.158614249928868,-3.269638637249709,-3.0627426289460837
2021-01-02,-1.6168414416050105,-4.075423662872484,-2.8811562095053205,-2.767403698971125,-2.027469063417191,-4.064408567556842,2.9514920040318935,-3.188427310406574,-3.0347917599559473
2021-01-03,-1.606159810729774,-4.0669386284362625,-2.8711625242793963,-2.796230820835407,-2.3100859631662547,-3.605153362183187,2.7184794773977963,-3.142525256103932,-3.0068438901916643
2021-01-04,-1.5328778650438888,-4.030201747497313,-2.813129426583743,-2.637681650581853,-2.1994967415253166,-3.0196029753317775,2.4077961085523336,-2.8529892212718844,-2.833059323927814
2021-01-05,-1.3735470841798043,-3.8961950863174293,-2.660411971654572,-2.2557222858801094,-1.105892216409377,-2.2733132665995894,1.9417710552841403,-2.1220872796836665,-2.3912496256691194
2021-01-06,-1.3026482911991513,-3.840402429717244,-2.5943374435213147,-2.140413798422979,-0.8355630079537515,-1.9977601433753966,1.8382099323356529,-1.9031697899326063,-2.2487536167269604
2021-01-07,-1.2637518345459005,-3.8295472739301224,-2.5677728337231045,-2.097173115626555,-0.7249737863128138,-1.917390482435007,1.786429370861409,-1.8254893903435205,-2.1966311120333124
2021-01-08,-1.2361753532425013,-3.800062964324927,-2.5382566006139813,-2.0755527742283437,-0.7249737863128138,-1.8599835817633004,1.7346488093871655,-1.7972419723111253,-2.1677492864625534
2021-01-09,-1.2104713490646415,-3.7757929216917114,-2.512319501283445,-2.0611392132962023,-0.7003984037259388,-1.8140580612259347,1.6828682479129216,-1.7689945542787304,-2.1406570277810877
2021-01-10,-1.2028537716675605,-3.757258572727673,-2.4990720580769885,-2.0611392132962023,-0.7126860950193763,-1.779613920822911,1.6310876864386776,-1.761932699770632,-2.1305023789238104
2021-01-11,-1.197236340290942,-3.7538930004093953,-2.494354109005215,-2.0899663351604847,-0.774124551486564,-1.7910953009572521,1.579307124964434,-1.7972419723111253,-2.1457980406581703
2021-01-12,-1.1976619032740194,-3.7565949387494215,-2.495911264610184,-2.1187934570247675,-0.8355630079537515,-1.8140580612259347,1.5275265634901902,-1.8360821721056686,-2.1659967183579263
2021-01-13,-1.2366860288221937,-3.771194886270965,-2.52438164693985,-2.1692409202872613,-0.9338645383012517,-1.8485022016289592,1.5016362827530685,-1.8996388626785572,-2.2120102548092038
2021-01-14,-1.267752126586826,-3.7754611047025852,-2.5434393722544018,-2.2124816030836856,-1.0198783773553144,-1.8714649618976418,1.4757460020159467,-1.9526027714892973,-2.2480210718718494
2021-01-15,-1.2724333194006743,-3.7732331906327388,-2.544903563345642,-2.2557222858801094,-1.105892216409377,-1.9059091023006656,1.4498557212788248,-2.009097607554087,-2.2770005854498647
2021-01-16,-1.2774975188992925,-3.779537713426133,-2.5507603277106017,-2.2917561882104627,-1.2164814380503148,-1.9288718625693486,1.4498557212788248,-2.065592443618877,-2.3081763856647393
2021-01-17,-1.2580492905726668,-3.7604345353378785,-2.5307729572587547,-2.2989629686765327,-1.2533445119306275,-1.94035324270369,1.4239654405417028,-2.0832470798891234,-2.307010018573939
2021-01-18,-1.2463888648363532,-3.7381553946394197,-2.5134815577050644,-2.2845494077443917,-1.2410568206371897,-1.9288718625693486,1.4239654405417028,-2.069123370872926,-2.291302464288995
2021-01-19,-1.243963155832813,-3.717630143740626,-2.5020934047731975,-2.2701358468122503,-1.2287691293437524,-1.917390482435007,1.4239654405417028,-2.054999661856729,-2.2785465333149633
2021-01-20,-1.239877751195273,-3.6930282841182844,-2.4878001107872834,-2.248515505414039,-1.1919060554634398,-1.8485022016289592,1.4239654405417028,-2.0126285348081363,-2.25021432279771
2021-01-21,-1.2180038138651068,-3.6593251585084867,-2.4593297284576185,-2.205274822617615,-1.130467598996252,-1.8140580612259347,1.398075159804581,-1.9631955532514451,-2.2112626408545317
2021-01-22,-1.2041730169150997,-3.6533998551312368,-2.4488712206630465,-2.198068042151544,-1.130467598996252,-1.8025766810915935,1.398075159804581,-1.9561336987433469,-2.202502459703197
2021-01-23,-1.188171848751399,-3.637520042080207,-2.4323467783476245,-2.1908612616854737,-1.105892216409377,-1.7910953009572521,1.3721848790674593,-1.942009989727149,-2.1871783840373866
2021-01-24,-1.1891080873141684,-3.650603111937175,-2.439272634620473,-2.198068042151544,-1.105892216409377,-1.779613920822911,1.3721848790674593,-1.942009989727149,-2.190641312173811
2021-01-25,-1.1824693047781645,-3.659467365789541,-2.439993109601877,-2.205274822617615,-1.1181799077028145,-1.7681325406885695,1.3721848790674593,-1.9455409169811984,-2.1927670132915376
2021-01-26,-1.1654467854550794,-3.671175765262986,-2.436437216951723,-2.219688383549756,-1.130467598996252,-1.7566511605542279,1.398075159804581,-1.952602771489297,-2.19451999422051
2021-01-27,-1.1438281859147599,-3.644962223122033,-2.411778379684968,-2.2124816030836856,-1.105892216409377,-1.7566511605542279,1.3721848790674593,-1.9420099897271492,-2.1768941847060583
2021-01-28,-1.1463390075149151,-3.6577134759898744,-2.419401469810788,-2.2413087249479684,-1.130467598996252,-1.7451697804198865,1.3721848790674593,-1.9596646259973962,-2.189533047904092
2021-01-29,-1.1408066887349124,-3.632305775108227,-2.403922878274823,-2.2341019444818975,-1.105892216409377,-1.7336884002855453,1.3462945983303372,-1.9455409169811984,-2.1747318976280106
2021-01-30,-1.133231667636139,-3.6249583989204375,-2.3961835825068407,-2.219688383549756,-1.0444537599421893,-1.7222070201512039,1.3462945983303372,-1.9172934989488035,-2.1567385407278223
2021-01-31,-1.1211882352150553,-3.60049874657915,-2.377613920889369,-2.205274822617615,-0.9953029947684394,-1.7222070201512039,1.3462945983303372,-1.8961079354245076,-2.1368609281569384
2021-02-01,-1.0945479924744257,-3.558357988960149,-2.342403611314312,-2.1692409202872613,-0.9215768470078142,-1.7107256400168627,1.3204043175932154,-1.8537368083759154,-2.0980702098451136
2021-02-02,-1.0781212613276479,-3.5137997075632295,-2.3115858750129763,-2.1187934570247675,-0.8355630079537515,-1.6992442598825213,1.2686237561189717,-1.800772899565175,-2.0561793872890757
2021-02-03,-1.072333604757799,-3.5120932201905815,-2.307588400922607,-2.104379896092626,-0.7986999340734391,-1.7107256400168627,1.2686237561189717,-1.7866491905489772,-2.047118795735792
2021-02-04,-1.053608833502405,-3.5081588187480874,-2.2954332907524715,-2.068345993762273,-0.7249737863128138,-1.7107256400168627,1.2686237561189717,-1.7478089907544343,-2.021621140753453
2021-02-05,-1.045735918315477,-3.5203886449187314,-2.2971298931280355,-2.0611392132962023,-0.7126860950193763,-1.7222070201512039,1.2686237561189717,-1.7442780635003852,-2.0207039783142102
2021-02-06,-1.0441187789797843,-3.5383541647585535,-2.305055117923478,-2.068345993762273,-0.7372614776062514,-1.7222070201512039,1.2945140368560935,-1.754870845262533,-2.0299629815930054
2021-02-07,-1.0388417979896278,-3.554423587517655,-2.31005196053644,-2.0611392132962023,-0.7003984037259388,-1.7222070201512039,1.2945140368560935,-1.7407471362463354,-2.0253995483913876
2021-02-08,-1.0768020160801093,-3.610548061106966,-2.3583005431620605,-2.104379896092626,-0.7495491688996888,-1.7451697804198865,1.3462945983303372,-1.7831182632949278,-2.070709403228494
2021-02-09,-1.102335795064738,-3.646384295932573,-2.3898155133163677,-2.1187934570247675,-0.7003984037259388,-1.7566511605542279,1.398075159804581,-1.7795873360408787,-2.0847014246786233
2021-02-10,-1.1182092943335153,-3.673688093894941,-2.4118713441986968,-2.111586676558697,-0.6512476385521887,-1.7566511605542279,1.4239654405417028,-1.7619326997706317,-2.086902021984664
2021-02-11,-1.104931729261509,-3.653210245423165,-2.394579944645007,-2.0467256523640605,-0.540658416911251,-1.7222070201512039,1.4239654405417028,-1.6877832274355953,-2.041181586040301
2021-02-12,-1.1102087102516651,-3.657429061427767,-2.399530305001104,-2.025105310965849,-0.46693226915062586,-1.7107256400168627,1.4239654405417028,-1.6524739548951013,-2.0260021299481026
2021-02-13,-1.1227628182524412,-3.6476167590350412,-2.4015755243031527,-2.003484969567637,-0.43006919527031334,-1.7107256400168627,1.398075159804581,-1.6312883913708054,-2.016431957836979
2021-02-14,-1.1318698660902926,-3.640032370712161,-2.4028305452385017,-2.003484969567637,-0.43006919527031334,-1.6992442598825213,1.398075159804581,-1.6277574641167558,-2.015294004677629
2021-02-15,-1.07995118215488,-3.5860884087656784,-2.348027964394949,-1.9530375063051424,-0.34405535621625066,-1.6762814996138382,1.3462945983303372,-1.571262628051966,-1.9596452962234574
2021-02-16,-1.0539067275905583,-3.5585001962412024,-2.320278057046687,-1.945830725839072,-0.3686307388031257,-1.664800119479497,1.3204043175932154,-1.571262628051966,-1.9457703425493265
2021-02-17,-1.034075492579163,-3.538638579320661,-2.29970965838403,-1.9602442867712133,-0.41778150397687575,-1.630355979076473,1.2945140368560935,-1.5818554098141144,-1.940782534099072
2021-02-18,-1.0352245126334718,-3.531860032257087,-2.2970136874858738,-1.9818646281694252,-0.4792199604440634,-1.6188745989421316,1.2686237561189717,-1.60657190059246,-1.9517927940391668
2021-02-19,-1.033607373297779,-3.5123776347526894,-2.2865784208197346,-1.9674510672372838,-0.49150765173750094,-1.6073932188077904,1.2686237561189717,-1.5995100460843612,-1.943044233452048
2021-02-20,-1.010712084808228,-3.4792907406941254,-2.2578523860773125,-1.945830725839072,-0.4792199604440634,-1.6073932188077904,1.2686237561189717,-1.5853863370681638,-1.9216193615727382
2021-02-21,-1.002498719234839,-3.44269606703623,-2.235424697140066,-1.9170036039747893,-0.46693226915062586,-1.6073932188077904,1.2427334753818498,-1.5677317007979168,-1.9015781989689915
2021-02-22,-1.0172231984493083,-3.436154532107747,-2.240258851854001,-1.8953832625765774,-0.4792199604440634,-1.6188745989421316,1.2427334753818498,-1.5642007735438672,-1.902229812698934
