date,apple_driving,apple_walking,apple,google_retail,google_grocery,google_workplaces,google_residential,google,applegoogle
2021-02-23,-1.005903223099456,-3.404916332702885,-2.218760808054049,-1.8665561407122948,-0.46693226915062586,-1.6188745989421316,1.216843194644728,-1.5465461372736207,-1.8826534726638349
2021-02-24,-0.985433643613446,-3.369838536709566,-2.190383390238113,-1.830522238381942,-0.43006919527031334,-1.6073932188077904,1.190952913907606,-1.5147677919871765,-1.852575591112645
2021-02-25,-0.9656024086020504,-3.3406386416664775,-2.1652364892742773,-1.787281555585518,-0.3932061213900007,-1.5844304585391074,1.165062633170484,-1.4759275921926334,-1.8205820407334552
2021-02-26,-0.9640278255646646,-3.338078910607506,-2.163121546586931,-1.7800747751194474,-0.3686307388031257,-1.5959118386734488,1.165062633170484,-1.4688657376845347,-1.8159936421357328
2021-02-27,-0.9690494687649748,-3.3442412261198466,-2.1688853464381617,-1.7584544337212356,-0.30719228233593804,-1.6073932188077904,1.165062633170484,-1.4441492469061892,-1.8065172966721754
2021-02-28,-0.9614318913678942,-3.3410652635096403,-2.1631680288437956,-1.7368340923230239,-0.24575382586875044,-1.630355979076473,1.190952913907606,-1.4229636833818928,-1.793065856112844
2021-03-01,-0.9725816415245154,-3.3580353323820837,-2.177577528471872,-1.708006970458741,-0.11058922164093768,-1.6418373592108144,1.190952913907606,-1.3735307018252016,-1.7755541151485368
2021-03-02,-0.9759861453891332,-3.3899371657651978,-2.1950780981814537,-1.6431459462641054,0.036863073880312604,-1.664800119479497,1.216843194644728,-1.306443083998264,-1.750760591089859
2021-03-03,-0.992497989132526,-3.40529555211903,-2.211625781625308,-1.5710781416033985,0.14745229552125033,-1.630355979076473,1.216843194644728,-1.228762684409178,-1.720194233017243
2021-03-04,-1.0165848539746922,-3.428949363201011,-2.2363775834057935,-1.506217117408763,0.282616899749063,-1.5844304585391074,1.216843194644728,-1.1440204303119934,-1.6901990068588935
2021-03-05,-1.0477786206342476,-3.4761147780839203,-2.2765382533369465,-1.5782849220694695,0.33176766492281307,-1.7107256400168627,1.3204043175932154,-1.2040461936308327,-1.7402922234838896
2021-03-06,-1.0902498063453467,-3.5206730594808393,-2.3215795602389,-1.7008001899926704,0.23346613457531293,-1.8485022016289592,1.4498557212788248,-1.3346905020306588,-1.8281350311347793
2021-03-07,-1.1384235360296797,-3.591918907288892,-2.382819933658222,-1.8089018969837298,0.15973998681468787,-1.9862787632410552,1.579307124964434,-1.4512111014142879,-1.9170155175362549
2021-03-08,-1.1620848378887694,-3.645199235257123,-2.421865029424621,-1.945830725839072,0.01228769129343756,-2.1240553248531513,1.7346488093871655,-1.6030409733384106,-2.0124530013815156
2021-03-09,-1.227032841822727,-3.698716575360444,-2.483574098933996,-2.104379896092626,-0.09830153034750015,-2.2733132665995894,1.8641002130727748,-1.7584017725165826,-2.120987935725289
2021-03-10,-1.2301607297483441,-3.721833158936222,-2.4966162455059666,-2.248515505414039,-0.18431536940156285,-2.3766456878086615,1.8899904938098966,-1.8855151536623596,-2.191065699584163
2021-03-11,-1.2970876015536106,-3.794279868228731,-2.568686984774778,-2.443098577997946,-0.14745229552125025,-2.5259036295550987,1.967661336021262,-2.016159462062186,-2.2924232234184823
2021-03-12,-1.2715680080017506,-3.799146517402579,-2.557136143943885,-2.695335894310418,-1.1796183641700022,-3.0884912561378255,2.330125266340968,-2.609355240742479,-2.583245692343182
2021-03-13,-1.2617375030926687,-3.8061699770057453,-2.555211003805403,-2.666508772446136,-1.0198783773553144,-3.099972636272167,2.330125266340968,-2.552860404677689,-2.554035704241546
2021-03-14,-1.2436156127299667,-3.7886942822451104,-2.5367459272658768,-2.666508772446136,-1.0075906860618769,-3.099972636272167,2.35601554707809,-2.54932947742364,-2.5430377023447583
2021-03-15,-1.25091401788974,-3.7844359642179923,-2.5386439527545215,-2.659301991980065,-0.9953029947684394,-3.099972636272167,2.35601554707809,-2.542267622915541,-2.5404557878350316
2021-03-16,-1.2326431804829612,-3.7712422886979833,-2.5221969808672067,-2.6737155529122063,-1.0690291425290643,-3.077009876003484,2.35601554707809,-2.563453186439837,-2.542825083653522
2021-03-17,-1.2678797954817487,-3.8072207308046444,-2.559080651689394,-2.7097494552425596,-1.130467598996252,-3.0310843554661187,2.4077961085523336,-2.584638749964133,-2.5718597008267636
2021-03-18,-1.226940636509727,-3.7667390581312734,-2.516874762456191,-2.7097494552425596,-1.363933733571565,-2.9621960746600706,2.4077961085523336,-2.6305408042667744,-2.573707783361483
2021-03-19,-1.24179278461912,-3.7688721673470833,-2.5260317670585493,-2.4863392607943697,-0.43006919527031334,-2.411089828211686,2.0971127397068714,-2.0832470798891234,-2.3046394234738363
2021-03-20,-1.2407288771614267,-3.773375397913793,-2.5276586460488164,-2.5079596021925816,-0.5775214907915636,-2.399608448077344,2.0971127397068714,-2.1326800614458152,-2.3301693537473156
2021-03-21,-1.2446015003074284,-3.7882123575704267,-2.5370480619354976,-2.5151663826586526,-0.6143845646718762,-2.3881270679430027,2.07122245896975,-2.143272843207963,-2.3401604525717303
2021-03-22,-1.2374945984900398,-3.777973433334539,-2.5281467097458963,-2.5007528217265107,-0.6143845646718762,-2.3766456878086615,2.045332178232628,-2.1326800614458152,-2.3304133855958558
2021-03-23,-1.2080881963594094,-3.7411891499685717,-2.4940519743355942,-2.4719256998622283,-0.6143845646718762,-2.3766456878086615,2.019441897495506,-2.1185563524296174,-2.306304163382606
2021-03-24,-1.148466822430301,-3.6819835186230905,-2.432462983989787,-2.4286850170658045,-0.6143845646718762,-2.3651643076743203,1.967661336021262,-2.0938398616512717,-2.2631514228205294
2021-03-25,-1.136848952992295,-3.657429061427767,-2.414079251399774,-2.4142714561336636,-0.6143845646718762,-2.3651643076743203,1.9417710552841403,-2.0867780071431734,-2.2504286292714735
2021-03-26,-1.1115705117975119,-3.620075948937584,-2.3819600119062234,-2.3710307733372398,-0.5775214907915636,-2.3651643076743203,1.8899904938098966,-2.054999661856729,-2.2184798368814764
2021-03-27,-1.0792702813819566,-3.581158556355806,-2.3452390289830634,-2.3133765296086746,-0.45464457785718837,-2.3536829275399787,1.8641002130727748,-1.987912044029791,-2.166575536506427
2021-03-28,-1.0187977814866935,-3.5162646337681656,-2.2803962806567224,-2.2124816030836856,-0.19660306069500036,-2.3536829275399787,1.786429370861409,-1.8643295901380637,-2.072362935397393
2021-03-29,-0.9373875828240349,-3.4608511965841244,-2.208767122828126,-2.0611392132962023,0.29490459104250055,-2.399608448077344,1.6828682479129216,-1.6630667366572494,-1.9359169297426875
2021-03-30,-0.9461116239771168,-3.4890082382328163,-2.227336784445597,-2.2773426272783213,-0.6389599472587512,-2.916270554122705,1.9935516167583838,-2.196236752018703,-2.21178676823215
2021-03-31,-1.020585146015618,-3.5733845583248542,-2.3093779678119,-2.26292906634618,-0.3317676649228131,-3.1114540164065083,2.019441897495506,-2.1609274794782096,-2.235152723645055
2021-04-01,-1.0413526195897829,-3.63154733627594,-2.349236503073432,-2.4503053584640164,-1.2410568206371897,-3.272193338287287,2.019441897495506,-2.563453186439837,-2.4563448447566345
2021-04-02,-0.9864549947728307,-3.643682357592547,-2.325205176274351,-2.695335894310418,-2.1872090502318793,-3.834780964870014,2.3042349856038467,-3.1284015470877358,-2.7268033616810436
2021-04-03,-0.9827525968200594,-3.6639231939292327,-2.33310715994136,-2.7313697966407715,-2.211784432818754,-3.869225105273038,2.330125266340968,-3.163710819628229,-2.7484089897847945
2021-04-04,-1.0120313300557673,-3.7051159030078744,-2.369293596910577,-2.752990138038983,-2.3838121109268795,-3.857743725138697,2.381905827815212,-3.220205655693019,-2.794749626301798
2021-04-05,-1.0650990340454871,-3.7505274280911176,-2.420540285103975,-2.839471503631831,-2.850744380077505,-3.7888554443326488,2.4854669507636995,-3.3755664548711906,-2.898053369987583
2021-04-06,-1.0084991572962272,-3.689236089956845,-2.359578805225842,-2.5079596021925816,-1.7817152375484406,-3.226267817749922,2.0971127397068714,-2.7329376946342063,-2.546258249930024
2021-04-07,-0.8956398541841671,-3.565800170001974,-2.237423434185251,-2.3782375538033103,-1.953742915656566,-2.9507146945257294,1.9935516167583838,-2.6340717315208244,-2.435747582853038
2021-04-08,-0.8318479630209025,-3.4961660047125336,-2.1684437649979458,-2.025105310965849,-0.8970014644209392,-2.721087091838902,1.967661336021262,-2.0867780071431734,-2.12761088607056
2021-04-09,-0.8738084731523096,-3.473697254306002,-2.180343222755324,-1.6719730681283875,0.15973998681468787,-2.11257394471881,1.6310876864386776,-1.422963683381893,-1.8016534530686086
2021-04-10,-0.8811281564612363,-3.484979031936286,-2.189872085412601,-1.621525604865893,0.09830153034750023,-2.0551670440471033,1.6310876864386776,-1.3982471926035476,-1.7940596390080743
2021-04-11,-0.8794259045289279,-3.48464721494716,-2.188779752376279,-1.607112043933752,0.11058922164093772,-2.0322042837784204,1.6310876864386776,-1.3805925563333008,-1.7846861543547898
2021-04-12,-0.8737659168540021,-3.4756407538137397,-2.18127286789262,-1.5926984830016107,0.12287691293437528,-2.009241523509738,1.605197405701556,-1.3629379200630538,-1.7721053939778368
2021-04-13,-0.898278344679245,-3.5020913080897835,-2.207628307534939,-1.628732385331964,0.049150765173750076,-1.9862787632410552,1.6310876864386776,-1.394716265349498,-1.8011722864422186
2021-04-14,-0.9517716116520425,-3.5494463326807644,-2.2600602932783893,-1.6719730681283875,-0.012287691293437479,-1.9747973831067138,1.6828682479129216,-1.4300255378899918,-1.8450429155841905
2021-04-15,-0.9880721341085239,-3.5906390417594065,-2.3000815164389476,-1.7584544337212356,-0.09830153034750015,-1.9977601433753966,1.7346488093871655,-1.5041750102250284,-1.902128263331988
2021-04-16,-0.9855187562100605,-3.6065188548104357,-2.3064728267578527,-1.7944883360515884,-0.1597399868146878,-1.9518346228380312,1.7605390901242872,-1.5253605737493245,-1.9159167002535886
2021-04-17,-0.9659003026902041,-3.5649469263156504,-2.2753761969153286,-1.7368340923230239,-0.09830153034750015,-1.882946342031983,1.6828682479129216,-1.4582729559223866,-1.8668245764188576
2021-04-18,-0.9308339128846468,-3.5243704487882432,-2.2363311011489286,-1.6719730681283875,-0.07372614776062517,-1.8140580612259347,1.579307124964434,-1.3982471926035474,-1.817289146876238
2021-04-19,-0.9020232989303237,-3.5046510391487553,-2.2109285477723377,-1.6431459462641054,-0.0614384564671876,-1.7566511605542279,1.5275265634901902,-1.3629379200630538,-1.7869332339176958
2021-04-20,-0.856871066425839,-3.4719433645063362,-2.17023333188724,-1.5854917025355402,-0.012287691293437479,-1.7107256400168627,1.4498557212788248,-1.306443083998264,-1.738338207942752
2021-04-21,-0.7941856390185752,-3.387519641987279,-2.0946066999682738,-1.4773899955444805,0.0,-1.664800119479497,1.3721848790674593,-1.2358245389172768,-1.6652156194427752
2021-04-22,-0.7386071134286992,-3.301105017533467,-2.021885209103356,-1.2900137034266441,0.036863073880312604,-1.5729490784047662,1.2427334753818498,-1.1051802305174505,-1.5635327198104032
2021-04-23,-0.7159671627289946,-3.260196723016934,-1.989463834940186,-1.2251526792320084,0.06143845646718764,-1.5614676982704248,1.165062633170484,-1.062809103468858,-1.526136469204522
2021-04-24,-0.6956252521379074,-3.219809855197598,-1.9585531341251197,-1.1602916550373727,0.08601383905406268,-1.5499863181360836,1.1132820716962404,-1.0204379764202656,-1.4894955552726925
2021-04-25,-0.6914972912020592,-3.1987157751745885,-1.9459564425147693,-1.1242577527070194,0.09830153034750023,-1.5385049380017424,1.1132820716962404,-0.9957214856419201,-1.4708389640783448
2021-04-26,-0.6863905354051332,-3.1843054373611173,-1.9361022040594402,-1.052189948046313,0.15973998681468787,-1.527023557867401,1.0615015102219967,-0.9392266495771305,-1.4376644268182854
2021-04-27,-0.6545158679726548,-3.1334426331708034,-1.8937568680556434,-0.9368814605891829,0.41778150397687575,-1.5155421777330593,0.983830668010631,-0.8050514139232546,-1.349404140989449
2021-04-28,-0.6655379492343533,-3.1342010720030915,-1.9001481783745477,-1.13146453317309,-0.4423568865637508,-1.882946342031983,1.035611229484875,-1.2605410296956225,-1.5803446040350853
2021-04-29,-0.6788580706046679,-3.178143121848777,-1.9289671776306996,-1.0449831675802423,0.0,-1.8140580612259347,1.0097209487477528,-1.069870957976957,-1.4994190678038284
2021-04-30,-0.6605163060340427,-3.1516451651457156,-1.9059584604826434,-0.9873289238516774,0.08601383905406268,-1.7910953009572521,0.983830668010631,-1.0098451946581177,-1.4579018275703806
2021-05-01,-0.6386423687038768,-3.124625781745456,-1.880765077261943,-0.9080543387249003,0.1966030606950003,-1.7681325406885695,0.9320501065363873,-0.9321647950690316,-1.4064649361654873
2021-05-02,-0.6132362586141711,-3.1184634662331163,-1.8638687768916025,-0.8648136559284765,0.24575382586875047,-1.7566511605542279,0.8802695450621436,-0.8933245952744888,-1.3785966860830456
2021-05-03,-0.567190343845224,-3.0708714295070445,-1.8153877829816574,-0.8215729731320527,0.30719228233593804,-1.7451697804198865,0.8284889835878998,-0.8509534682258963,-1.3331706256037767
2021-05-04,-0.5569768322513722,-3.089784997887226,-1.8190831224024058,-0.893640777792759,0.11058922164093772,-1.7451697804198865,0.9061598257992655,-0.9427575768311799,-1.3809203496167928
2021-05-05,-0.5023345452242659,-3.061580553811517,-1.7754130420779628,-0.6269899005481454,1.105892216409377,-1.3662842359866216,0.8025987028507781,-0.40958756146972597,-1.0925003017738444
2021-05-06,-0.408497907455755,-2.9704730890829225,-1.6794969050375292,-0.5837492177517216,0.8109876253668764,-1.3892469962553045,0.7767084221136561,-0.4802061065507132,-1.0798515057941211
2021-05-07,-0.3733038487552753,-2.923165466918959,-1.6370818456484357,-0.5116814130910152,0.8724260818340641,-1.3318400955835976,0.6731472991651687,-0.40958756146972597,-1.023334703559081
2021-05-08,-0.3403652738651039,-2.886144171417902,-1.6009418909360842,-0.4756475107606621,0.8847137731275015,-1.274433194911891,0.5695861762166812,-0.37074736167518296,-0.9858446263056335
2021-05-09,-0.30308595654754533,-2.862300750627848,-1.5688923748278318,-0.43961360843030883,1.0075906860618769,-1.2055449141058427,0.4919153340053155,-0.2965978893401464,-0.9327451320839891
2021-05-10,-0.28104179402414925,-2.8536735089105725,-1.5526235849251648,-0.4252000474981676,1.0444537599421893,-1.1596193935684773,0.46602505326819366,-0.26481954405370217,-0.9087215644894335
2021-05-11,-0.2552526772496736,-2.803711350833601,-1.514043311727414,-0.35313224283746125,1.105892216409377,-1.090731112762429,0.33657364958258434,-0.19067007171866548,-0.8523566917230397
2021-05-12,-0.2537632068089044,-2.8140924823505435,-1.5183196793589717,-0.3675458037696025,1.081316833822502,-1.113693873031112,0.36246393031970625,-0.21185563524296172,-0.8650876573009667
2021-05-13,-0.24325180112689873,-2.8584137516123724,-1.53430957572045,-0.4468203888963795,1.056741451235627,-1.1366566332997945,0.41424449179394995,-0.26481954405370217,-0.8995645598870761
2021-05-14,-0.22444191727488816,-2.912642128120964,-1.550624847879981,-0.5405085349552977,0.9830153034750018,-1.125175253165453,0.46602505326819366,-0.32837623462659066,-0.9395005412532857
2021-05-15,-0.21686689617611582,-2.9346842566843327,-1.5572950517400737,-0.5765424372856509,0.9707276121815642,-1.1022124928967705,0.4919153340053155,-0.34249994364278813,-0.949897497691431
2021-05-16,-0.21954794296950117,-2.9555413245722533,-1.5689853393415616,-0.6125763396160041,0.8847137731275015,-1.0792497326280879,0.5178056147424375,-0.3778092161832818,-0.9733972777624217
2021-05-17,-0.21337727971488227,-2.9507062770164163,-1.563244780618763,-0.6197831200820748,0.8970014644209391,-1.0448055922250636,0.4919153340053155,-0.36721643442113366,-0.9652306075199484
2021-05-18,-0.17945990996363365,-2.9267206489453086,-1.5329615902713711,-0.5765424372856509,0.9707276121815642,-1.021842831956381,0.44013477253107175,-0.3177834528644426,-0.9253725215679068
2021-05-19,-0.18763071923871488,-2.9465822658658505,-1.5471619197435555,-0.5693356568195803,1.1919060554634398,-1.021842831956381,0.41424449179394995,-0.2506958350375047,-0.8989288773905302
2021-05-20,-0.2559335780225978,-2.981565257005134,-1.6016158836606227,-0.8576068754624058,0.15973998681468787,-1.217026294240184,0.46602505326819366,-0.7485565778584647,-1.1750862307595438
2021-05-21,-0.1835027583028662,-2.9692406259804547,-1.556016789676292,-1.0954306308427368,-0.8601383905406267,-1.94035324270369,0.8284889835878998,-1.3805925563333006,-1.4683046730047962
2021-05-22,-0.1656716693119337,-2.9623198716358266,-1.542885552111998,-1.052189948046313,-0.6266722559653137,-1.94035324270369,0.8025987028507781,-1.2923193749820665,-1.4176024635470323
2021-05-23,-0.12890302757406868,-2.87197084573952,-1.478507626354305,-0.9512950215213242,-0.516083034324376,-1.9288718625693486,0.7249278606394124,-1.207577120884882,-1.3430423736195936
2021-05-24,-0.1103910378102124,-2.8188327250523426,-1.4423444305135207,-0.872020436394547,-0.49150765173750094,-1.8944277221663244,0.6731472991651687,-1.151082284820092,-1.2967133576668064
2021-05-25,-0.11230607123405982,-2.784276355756221,-1.4264474986657727,-0.8504000949963352,-0.5283707256178135,-1.8485022016289592,0.6731472991651687,-1.1369585758038945,-1.2817030372348337
2021-05-26,-0.0739202901605008,-2.7022701570150827,-1.3652768486317477,-0.814366192665982,-0.7372614776062514,-1.779613920822911,0.6472570184280467,-1.1581441393281908,-1.2617104939799693
2021-05-27,-0.008255921871696981,-2.6517865722409133,-1.3046639856801006,-0.39637292563388504,0.33176766492281307,-1.504060797598718,0.5436958954795593,-0.5614174333938484,-0.9330407095369745
2021-05-28,-0.06826030248557508,-2.6087451685085705,-1.3163310321531543,-0.08648136559284764,1.4376598813321904,-0.7003641881948229,0.12945140368560937,0.155360799178172,-0.5804851164874911
2021-05-29,-0.06123851326480211,-2.570349202623991,-1.293670931931584,-0.06486102419463571,1.265632203224065,-0.6314759073887748,0.12945140368560937,0.1377061629079251,-0.5779823845118295
2021-05-30,-0.04830139857925704,-2.577364761822654,-1.2900453158961334,-0.05765424372856509,1.2779198945175023,-0.574069006717068,0.12945140368560937,0.16242265368627065,-0.5638113311049313
2021-05-31,-0.015192598495854203,-2.5427135876724978,-1.2549744530916713,-0.007206780466070669,1.33935835098469,-0.5396248663140438,0.10356112294848749,0.21538656249701113,-0.5197939452973301
2021-06-01,0.03455571422586456,-2.489196247569176,-1.2015663399540608,0.036033902330353175,1.38850911615844,-0.5166621060453612,0.0776708422113656,0.25775768954560335,-0.47190432520422876
2021-06-02,0.09549633340251203,-2.4238283007113552,-1.1362355279306402,0.08648136559284768,1.4376598813321904,-0.5625876265827265,0.025890280737121865,0.282474180323949,-0.4268806738033456
2021-06-03,0.14741501733792378,-2.3709271921592685,-1.0819442519126,0.09368814605891826,1.4868106465059405,-0.574069006717068,0.0,0.29659788934014636,-0.39267318128622675
2021-06-04,0.19252469354410232,-2.323098143298107,-1.0338583571860052,0.1657559507196246,1.5605367942665653,-0.5511062464483852,-0.051780561474243744,0.3601545799130351,-0.336851888636485
2021-06-05,0.24989058366290212,-2.2790138861713682,-0.9809150666170424,0.21620341398211912,1.621975250733753,-0.5396248663140438,-0.07767084221136562,0.40605663421567667,-0.28742921620068285
2021-06-06,0.2841909600989203,-2.229762764499666,-0.9380351846593012,0.25944409677854297,1.6588383246140659,-0.5396248663140438,-0.10356112294848749,0.4378349795021208,-0.2501001025785902
2021-06-07,0.3320667956950995,-2.178094119050048,-0.8865560851815785,0.28106443817675486,1.6834137072009407,-0.5281434861797025,-0.12945140368560937,0.45902054302641715,-0.21376777107758066
2021-06-08,0.3843259300169725,-2.1548669298112277,-0.8466278265347493,0.2954779991088961,1.7079890897878158,-0.5396248663140438,-0.15534168442273122,0.4696133247885651,-0.1885072508730921
2021-06-09,0.39768860768559505,-2.169703889467862,-0.8466045854063166,0.28106443817675486,1.7079890897878158,-0.5396248663140438,-0.15534168442273122,0.4625514702804665,-0.19202655756292503
2021-06-10,0.4362446139523843,-2.13704361725246,-0.8095349855566706,0.2954779991088961,1.757139854961566,-0.574069006717068,-0.1812319651598531,0.4731442520426146,-0.16819536675702798
2021-06-11,0.4886314171691809,-2.0445614821403435,-0.735581714884836,0.32430512097317865,1.7694275462550035,-0.6314759073887748,-0.1812319651598531,0.47314425204261445,-0.1312187314211108
2021-06-12,0.5667647808621458,-1.8738179400215098,-0.6091964584695516,0.35313224283746114,1.7325644723746907,-0.6774014279261402,-0.20712224589697498,0.4625514702804665,-0.07332249409454256
2021-06-13,0.636684778981721,-1.8075967494773653,-0.5385434280351161,0.34592546237139055,1.6834137072009407,-0.7807338491352124,-0.1812319651598531,0.41311848872377543,-0.06271246965567034
2021-06-14,0.6830711441371307,-1.7809565854932503,-0.5001490838648227,0.3098915600410374,1.5973998681468782,-0.895547650478626,-0.15534168442273122,0.3354380891346895,-0.08235549736506662
2021-06-15,0.7380538815506982,-1.705681531388667,-0.433214633979568,0.25944409677854297,1.4868106465059405,-0.9988800716876983,-0.12945140368560937,0.24716490778345532,-0.09302486309805634
2021-06-16,0.7897172276962635,-1.5951390715826934,-0.35080159255834703,0.20899663351604844,1.3762214248650027,-1.0333242120907224,-0.15534168442273122,0.1800772899565174,-0.08536215130091482
2021-06-17,0.8447850777064475,-1.5428541945818401,-0.2950926077059318,0.1297220483892715,1.2902075858109399,-1.0792497326280879,-0.20712224589697498,0.1023968903674315,-0.09634785866925016
2021-06-18,0.8842773225360065,-1.5085348374208074,-0.2566982635356394,0.08648136559284768,1.2287691293437524,-1.1596193935684773,-0.1812319651598531,0.03884019979454302,-0.1089290318705482
2021-06-19,0.8974272187130914,-1.5316672218055918,-0.2608584255250367,0.02162034139821192,1.1796183641700022,-1.2514704346432082,-0.15534168442273122,-0.03530927254049361,-0.14808384903276514
2021-06-20,0.961431891367893,-1.323333555061486,-0.12375900890242444,0.007206780466070583,1.130467598996252,-1.274433194911891,-0.15534168442273122,-0.06355669057288857,-0.0936578497376565
2021-06-21,0.9832632723997513,-1.2859330401442846,-0.09349905968346532,-0.036033902330353175,1.0690291425290646,-1.308877335314915,-0.12945140368560937,-0.11298967212957961,-0.10324436590652247
2021-06-22,1.0004134606177608,-1.3033771332869075,-0.09268562018833168,-0.06486102419463571,1.0444537599421893,-1.343321475717939,-0.10356112294848749,-0.14476801741602385,-0.11872681880217777
2021-06-23,1.0561622114008666,-1.2646967528402204,-0.04327498114109166,-0.028827121864282546,1.081316833822502,-1.3548028558522804,-0.10356112294848749,-0.12005152663767833,-0.081663253889385
2021-06-24,1.1442537488978362,-1.1536328663370479,0.05928811863100294,0.02162034139821192,1.081316833822502,-1.3318400955835976,-0.10356112294848749,-0.088273181351234,-0.014492531360115534
2021-06-25,1.1574887576715358,-1.204590475381397,0.04153189650866467,0.02882712186428259,1.0936045251159396,-1.343321475717939,-0.12945140368560937,-0.08474225409718465,-0.02160517879425999
2021-06-26,1.1390618805042954,-1.3093024366641581,-0.019871164809685534,0.0,1.0444537599421893,-1.3548028558522804,-0.12945140368560937,-0.11652059938362894,-0.06819588209665724
2021-06-27,1.0882071040265753,-1.5474048275755683,-0.1643845014022259,-0.028827121864282546,1.0198783773553144,-1.3662842359866216,-0.15534168442273122,-0.14123709016197444,-0.15281079578210016
